series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Education level	Sex description	Units description	Education level description	2000	2003	2006	2007	2009	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	470	14.44617519	35.89194275	MLT	Malta	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	470	14.44617519	35.89194275	MLT	Malta	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	470	14.44617519	35.89194275	MLT	Malta	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary		37.60913										2003	37.60913	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary		38.56										2003	38.56	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary		36.58										2003	36.58	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary					50.41							2009	50.41	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary					49.83653							2009	49.83653	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary					49.29							2009	49.29	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary	79.43253			88.76507								2007	88.76507	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary	82.02			91.19								2007	91.19	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary	77.02			86.44								2007	86.44	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	36.97	36.88	45.95		52.51		49.25			45.63	47.44	2015	45.63	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	34.3895	34.0773	43.50042		49.20351		45.2878			43.35862	44.32321	2015	43.35862	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	32.08	31.48	41.23		45.98		41.47			41.03	41.25	2015	41.03	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3								78.98			78.98	2013	78.98	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3								77.58298			77.58298	2013	77.58298	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3								76.21			76.21	2013	76.21	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary			91.10994					96.1828			96.1828	2013	96.1828	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary			91.21					97.19			97.19	2013	97.19	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary			91.1					95.14			95.14	2013	95.14	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	492	7.424214814	43.73532918	MCO	Monaco	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	492	7.424214814	43.73532918	MCO	Monaco	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	492	7.424214814	43.73532918	MCO	Monaco	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	492	7.424214814	43.73532918	MCO	Monaco	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	492	7.424214814	43.73532918	MCO	Monaco	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	492	7.424214814	43.73532918	MCO	Monaco	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	492	7.424214814	43.73532918	MCO	Monaco	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	492	7.424214814	43.73532918	MCO	Monaco	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	492	7.424214814	43.73532918	MCO	Monaco	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary				67.29								2007	67.29	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary				65.53739								2007	65.53739	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary				64.01								2007	64.01	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3				66.33								2007	66.33	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3				66.7365								2007	66.7365	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3				67.06								2007	67.06	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary		74.22			40.54					49.14	49.14	2015	49.14	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary		76.79237			39.33646					49.73857	49.73857	2015	49.73857	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary		79.25			38.07					50.34	50.34	2015	50.34	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary		87.59349										2003	87.59349	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary		86.53										2003	86.53	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary		88.72										2003	88.72	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary			42.59		44.49		43.19			48.32	45.755	2015	48.32	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary			39.9497		41.58378		43.35334			48.10564	45.72949	2015	48.10564	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary			37.13		38.54		43.52			47.88	45.7	2015	47.88	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary		47.01		43.63		35.72				40.66	38.19	2015	40.66	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary		42.46563		41.02556		35.69802				40.72645	38.212235	2015	40.72645	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary		39.22		38.86		35.68				40.83	38.255	2015	40.83	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3		27.69		25.23		25.7				40.58	33.14	2015	40.58	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3		28.68876		25.97302		24.93076				40.56423	32.747495	2015	40.56423	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3		29.65		26.65		24.23				40.55	32.39	2015	40.55	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary	87.00651			67.27356								2007	67.27356	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary	83.84			63.58								2007	63.58	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary	89.12			70.38								2007	70.38	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	512	57.87743482	21.98805614	OMN	Oman	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary				29.73		28.24				45.67	36.955	2015	45.67	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	512	57.87743482	21.98805614	OMN	Oman	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary				40.89357		38.88523				52.04491	45.46507	2015	52.04491	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	512	57.87743482	21.98805614	OMN	Oman	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary				51.37		49.09				58.96	54.025	2015	58.96	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	512	57.87743482	21.98805614	OMN	Oman	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3						51.2				65.72	58.46	2015	65.72	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	512	57.87743482	21.98805614	OMN	Oman	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3						45.73191				60.83859	53.28525	2015	60.83859	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	512	57.87743482	21.98805614	OMN	Oman	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3						40.43				56.04	48.235	2015	56.04	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	512	57.87743482	21.98805614	OMN	Oman	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	512	57.87743482	21.98805614	OMN	Oman	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	512	57.87743482	21.98805614	OMN	Oman	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
