"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","IhrCapacity_Code","IhrCapacity_Desc","ReportingType_Code","ReportingType_Desc","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR10"," Zoonotic events","G","Global","61","100","100","100","100","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR09","Points of entry","G","Global","23","31","92","82","32","15","15","15",2017.0,"15","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR07","Human resources","G","Global","83","75","60","100","0","40","40","0",2017.0,"0","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR04","Response","G","Global","84","93","65","94","94","100","89","89",2017.0,"89","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR05","Preparedness","G","Global","67","100","60","100","100","100","92","92",2017.0,"92","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR03","Surveillance","G","Global","64","100","80","85","85","80","95","95",2017.0,"95","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR02","Coordination and National Focal Point communications","G","Global","40","40","50","100","100","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR12","Chemical events","G","Global","50","100","92","100","85","92","92","92",2017.0,"92","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR01","National legislation, policy and financing","G","Global","75","100","100","100","75","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR06","Risk communication","G","Global","60","100","71","100","100","86","86","86",2017.0,"86","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR13","Radionuclear emergencies","G","Global","100","100","100","100","100","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR08","Laboratory","G","Global","92","90","91","96","96","100","100","96",2017.0,"96","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR12","Chemical events","G","Global","","58","54","","54","","54","54",2017.0,"54","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR02","Coordination and National Focal Point communications","G","Global","","80","100","","83","","80","80",2017.0,"80","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR03","Surveillance","G","Global","","45","75","","85","","65","65",2017.0,"65","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR04","Response","G","Global","","71","83","","89","","71","71",2017.0,"71","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR05","Preparedness","G","Global","","77","100","","90","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR06","Risk communication","G","Global","","14","71","","71","","86","86",2017.0,"86","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR07","Human resources","G","Global","","0","20","","60","","60","60",2017.0,"60","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR08","Laboratory","G","Global","","60","77","","86","","53","53",2017.0,"53","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR09","Points of entry","G","Global","","54","74","","94","","66","66",2017.0,"66","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR10"," Zoonotic events","G","Global","","100","100","","100","","78","78",2017.0,"78","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR11","Food safety","G","Global","","100","100","","100","","80","80",2017.0,"80","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR01","National legislation, policy and financing","G","Global","","50","100","","100","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR13","Radionuclear emergencies","G","Global","","83","79","","77","","46","46",2017.0,"46","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR01","National legislation, policy and financing","G","Global","75","75","100","100","","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR02","Coordination and National Focal Point communications","G","Global","100","100","100","100","","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR06","Risk communication","G","Global","80","57","71","100","","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR13","Radionuclear emergencies","G","Global","60","100","100","100","","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR12","Chemical events","G","Global","50","25","23","62","","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR11","Food safety","G","Global","53","58","80","100","","","93","87",2017.0,"87","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR10"," Zoonotic events","G","Global","100","100","100","100","","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR09","Points of entry","G","Global","76","53","91","83","","","89","94",2017.0,"94","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR08","Laboratory","G","Global","94","70","91","100","","","100","70",2017.0,"70","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR07","Human resources","G","Global","83","50","100","100","","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR05","Preparedness","G","Global","25","55","60","90","","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR04","Response","G","Global","79","85","88","81","","","94","88",2017.0,"88","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR03","Surveillance","G","Global","72","60","85","100","","","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR04","Response","G","Global","89","100","76","81","94","94","100","94",2017.0,"94","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR03","Surveillance","G","Global","56","85","85","90","90","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR05","Preparedness","G","Global","71","100","80","91","100","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR01","National legislation, policy and financing","G","Global","100","100","100","100","100","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR02","Coordination and National Focal Point communications","G","Global","100","100","46","100","100","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR06","Risk communication","G","Global","80","71","100","86","86","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR07","Human resources","G","Global","83","100","80","80","80","80","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR08","Laboratory","G","Global","100","100","96","96","100","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR12","Chemical events","G","Global","85","42","85","92","85","85","92","92",2017.0,"92","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR11","Food safety","G","Global","100","83","87","100","100","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR13","Radionuclear emergencies","G","Global","86","17","100","100","100","100","92","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR09","Points of entry","G","Global","39","66","77","91","94","94","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR10"," Zoonotic events","G","Global","84","100","100","100","100","100","100","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR11","Food safety","G","Global","60","58","100","100","100","100","","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
