"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","442","Luxembourg",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","LUX","6.092656563","49.77679538"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","450","Madagascar",2013.0,"","83.0000000000000","Float","ENSOMD","","MDG","46.6982339","-19.38514785"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","454","Malawi",2015.0,"","67.2","Float","DHS","","MWI","33.4884625","-13.40819859"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","462","Maldives",2009.0,"","92.5000000000000","Float","DHS","Not included in aggregates as falls outside year range","MDV","73.09672546","-0.614385021"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","466","Mali",2015.0,"","87.2000000000000","Float","MICS ","","MLI","-3.522016039","17.35311254"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","470","Malta",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","MLT","14.44617519","35.89194275"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","584","Marshall Islands",2007.0,"","95.9000000000000","Float","DHS","Not included in aggregates as falls outside year range","MHL","171.0839119","7.110213497"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","478","Mauritania",2015.0,"","65.6000000000000","Float","MICS ","","MRT","-10.33187259","20.26089546"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","484","Mexico",2015.0,"","95","Float","MICS","","MEX","-102.5148166","23.93378032"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","492","Monaco",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","MCO","7.424214814","43.73532918"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","496","Mongolia",2013.0,"","99.3000000000000","Float","MICS","","MNG","103.0728057","46.83892054"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","499","Montenegro",2013.0,"","99.4000000000000","Float","MICS","","MNE","19.25214024","42.78717043"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","504","Morocco",2011.0,"","94.0000000000000","Float","ENPSF","Percentage of live births in the 5 years preceding the survey that were registered regardless of whether child survived or not","MAR","-6.281942841","31.8440131"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","508","Mozambique",2011.0,"","47.9000000000000","Float","DHS","","MOZ","38.18479941","-14.27963886"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","104","Myanmar",2016.0,"","81.3","Float","DHS","","MMR","96.51752295","21.19332882"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","516","Namibia",2013.0,"","87.1000000000000","Float","DHS","Includes children with a hospital card","NAM","17.21907885","-22.13817068"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","520","Nauru",2007.0,"","82.6000000000000","Float","DHS","Not included in aggregates as falls outside year range","NRU","166.92313","-0.528742623"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","524","Nepal",2016.0,"","56.2","Float","DHS","","NPL","83.94678863","28.25866332"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","528","Netherlands",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","NLD","5.331480568","51.86728884"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","554","New Zealand",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","NZL","170.4755673","-43.98721568"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","558","Nicaragua",2012.0,"","84.7000000000000","Float","ENDESA","","NIC","-85.03060315","12.84210839"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","562","Niger",2012.0,"","63.9000000000000","Float","DHS","","NER","9.400167877","17.42143036"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","566","Nigeria",2017.0,"","46.9","Float","MICS","","NGA","8.097363256","9.585789025"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","15","Northern Africa",2017.0,"","91.9","Float","DHS, MICS, other national surveys, censuses and vital registration systems","Based on 5 countries with a population coverage of 98 per cent","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","747","Northern Africa and Western Asia",2017.0,"","89.2","Float","DHS, MICS, other national surveys, censuses and vital registration systems","Based on 16 countries with a population coverage of 86 per cent","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","21","Northern America",2017.0,"","100.0","Float","DHS, MICS, other national surveys, censuses and vital registration systems","Based on 2 countries with a population coverage of 100 per cent","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","578","Norway",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","NOR","11.47846389","61.34311134"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","9","Oceania",2017.0,"","98.0","Float","DHS, MICS, other national surveys, censuses and vital registration systems","Based on 6 countries with a population coverage of 64 per cent","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","586","Pakistan",2013.0,"","33.6000000000000","Float","DHS","","PAK","68.80479684","29.36491634"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","591","Panama",2013.0,"","95.6000000000000","Float","MICS","","PAN","-81.26616623","8.450965746"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","600","Paraguay",2016.0,"","93","Float","MICS","","PRY","-60.54854225","-21.70216237"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","604","Peru",2016.0,"","97.7","Float","ENDES prelim","Percentage of children aged 6-59 months registered","PER","-71.82093277","-13.58939705"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","608","Philippines",2010.0,"","90.2000000000000","Float","Census","","PHL","120.8601418","14.16591706"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","616","Poland",2015.0,"","100.0000000000000","Float","UNSD","Ministry of Internal Affairs and Administration","POL","19.40660158","52.1226733"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","620","Portugal",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","PRT","-7.961599811","39.68509315"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","634","Qatar",2015.0,"","100","Float","Vital statistics ","Percentage of births registered","QAT","51.19152467","25.28355379"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","498","Republic of Moldova",2012.0,"","99.6000000000000","Float","MICS","","MDA","28.4650624","47.20236795"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","643","Russian Federation",2010.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","RUS","99.01404926","61.61899849"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","646","Rwanda",2015.0,"","56.0000000000000","Float","DHS","","RWA","29.92310194","-1.999842114"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","662","Saint Lucia",2012.0,"","92.0000000000000","Float","MICS","","LCA","-60.96529553","13.89405601"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","882","Samoa",2014.0,"","58.6000000000000","Float","DHS","","WSM","-172.4430749","-13.61541469"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","674","San Marino",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","SMR","12.46329038","43.93841766"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","678","Sao Tome and Principe",2014.0,"","95.2000000000000","Float","MICS","","STP","6.609772265","0.241554875"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","686","Senegal",2015.0,"","68.3","Float","DHS","","SEN","-14.46636926","14.35920905"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","688","Serbia",2014.0,"","99.4000000000000","Float","MICS","","SRB","20.805876","44.03145697"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","694","Sierra Leone",2013.0,"","76.7000000000000","Float","DHS","","SLE","-11.78306584","8.568604164"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","703","Slovakia",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","SVK","19.48495604","48.70741446"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","705","Slovenia",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","SVN","14.82209486","46.11958061"
