"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2005","Value_2010","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"528","Netherlands","NLD","5.331480568","51.86728884","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","1037","1097","1163","1351","1369",2016.0,"1369","Country adjusted data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"528","Netherlands","NLD","5.331480568","51.86728884","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","1562","1625","1665","2116","2140",2016.0,"2140","Country adjusted data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"528","Netherlands","NLD","5.331480568","51.86728884","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","525","529","503","765","771",2016.0,"771","Country adjusted data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"548","Vanuatu","VUT","167.0679779","-15.34445547","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","14","12","12","12","12",2016.0,"12","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"548","Vanuatu","VUT","167.0679779","-15.34445547","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","4","3","3","3","3",2016.0,"3","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"548","Vanuatu","VUT","167.0679779","-15.34445547","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","10","9","9","9","9",2016.0,"9","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"554","New Zealand","NZL","170.4755673","-43.98721568","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","499","548","566","560","566",2016.0,"566","Country adjusted data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"554","New Zealand","NZL","170.4755673","-43.98721568","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","401","398","398","405","409",2016.0,"409","Country adjusted data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"554","New Zealand","NZL","170.4755673","-43.98721568","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","98","150","168","155","157",2016.0,"157","Country adjusted data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"558","Nicaragua","NIC","-85.03060315","12.84210839","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","866","773","718","744","750",2016.0,"750","Estimated data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"558","Nicaragua","NIC","-85.03060315","12.84210839","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","215","193","173","166","165",2016.0,"165","Estimated data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"558","Nicaragua","NIC","-85.03060315","12.84210839","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","651","579","546","579","585",2016.0,"585","Estimated data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"562","Niger","NER","9.400167877","17.42143036","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","316","414","504","594","608",2016.0,"608","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"562","Niger","NER","9.400167877","17.42143036","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","201","253","293","332","339",2016.0,"339","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"562","Niger","NER","9.400167877","17.42143036","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","517","667","797","926","947",2016.0,"947","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"566","Nigeria","NGA","8.097363256","9.585789025","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","5758","6454","7226","8888","9300",2016.0,"9300","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"566","Nigeria","NGA","8.097363256","9.585789025","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","12437","13378","15799","17347","17710",2016.0,"17710","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"566","Nigeria","NGA","8.097363256","9.585789025","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","6679","6924","8573","8459","8410",2016.0,"8410","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"570","Niue","NIU","-169.8601693","-19.05000475","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"570","Niue","NIU","-169.8601693","-19.05000475","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"570","Niue","NIU","-169.8601693","-19.05000475","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"574","Norfolk Island","NFK","167.9515548","-29.03230018","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"574","Norfolk Island","NFK","167.9515548","-29.03230018","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"574","Norfolk Island","NFK","167.9515548","-29.03230018","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"578","Norway","NOR","11.47846389","61.34311134","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","435","379","403","408","420",2016.0,"420","Country adjusted data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"578","Norway","NOR","11.47846389","61.34311134","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","597","588","614","644","639",2016.0,"639","Country adjusted data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"578","Norway","NOR","11.47846389","61.34311134","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","162","209","211","236","219",2016.0,"219","Country adjusted data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"580","Northern Mariana Islands","MNP","145.7582114","15.19099517","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"580","Northern Mariana Islands","MNP","145.7582114","15.19099517","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"580","Northern Mariana Islands","MNP","145.7582114","15.19099517","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","12","13","11","12","12",2016.0,"12","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","4","4","3","3","3",2016.0,"3","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","8","9","8","9","8",2016.0,"8","Modeled data","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"584","Marshall Islands","MHL","171.0839119","7.110213497","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","FEMALE","Female","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","3","Ensure healthy lives and promote well-being for all at all ages","3.4","By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being","3.4.2","Suicide mortality rate","1","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)","2019.Q1.G.01","NUMBER","Number","G","Global","MALE","Male","","","","","","","","",""
