ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Age_Code,Age_Desc,Bounds_Code,Bounds_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2015,Nature_Code_2015,Source_2015,TimeDetail_2015,Value_2015,Latest_Year,Latest_Value
ARM,44.93839317,40.29499741,51,Armenia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
ARM,44.93839317,40.29499741,51,Armenia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.30,2015.0,0.30
ARM,44.93839317,40.29499741,51,Armenia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,2.10,2015.0,2.10
OMN,57.87743482,21.98805614,512,Oman,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.30,2015.0,0.30
OMN,57.87743482,21.98805614,512,Oman,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.40,2015.0,0.40
OMN,57.87743482,21.98805614,512,Oman,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.70,2015.0,0.70
NAM,17.21907885,-22.13817068,516,Namibia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.50,2015.0,0.50
NAM,17.21907885,-22.13817068,516,Namibia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.70,2015.0,0.70
NAM,17.21907885,-22.13817068,516,Namibia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.90,2015.0,0.90
BRB,-59.5346489,13.13648273,52,Barbados,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
BRB,-59.5346489,13.13648273,52,Barbados,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.30,2015.0,0.30
BRB,-59.5346489,13.13648273,52,Barbados,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,4.80,2015.0,4.80
NRU,166.92313,-0.528742623,520,Nauru,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,1.40,2015.0,1.40
NRU,166.92313,-0.528742623,520,Nauru,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,2.10,2015.0,2.10
NRU,166.92313,-0.528742623,520,Nauru,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,3.10,2015.0,3.10
NPL,83.94678863,28.25866332,524,Nepal,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.20,2015.0,0.20
NPL,83.94678863,28.25866332,524,Nepal,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.30,2015.0,0.30
NPL,83.94678863,28.25866332,524,Nepal,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.40,2015.0,0.40
NLD,5.331480568,51.86728884,528,Netherlands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
NLD,5.331480568,51.86728884,528,Netherlands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
NLD,5.331480568,51.86728884,528,Netherlands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.10,2015.0,0.10
VUT,167.0679779,-15.34445547,548,Vanuatu,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,6.50,2015.0,6.50
VUT,167.0679779,-15.34445547,548,Vanuatu,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,8.50,2015.0,8.50
VUT,167.0679779,-15.34445547,548,Vanuatu,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,11.00,2015.0,11.00
NZL,170.4755673,-43.98721568,554,New Zealand,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.80,2015.0,0.80
NZL,170.4755673,-43.98721568,554,New Zealand,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,1.20,2015.0,1.20
NZL,170.4755673,-43.98721568,554,New Zealand,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,1.70,2015.0,1.70
NIC,-85.03060315,12.84210839,558,Nicaragua,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.10,2015.0,0.10
NIC,-85.03060315,12.84210839,558,Nicaragua,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.10,2015.0,0.10
NIC,-85.03060315,12.84210839,558,Nicaragua,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.30,2015.0,0.30
BEL,4.660976456,50.64104975,56,Belgium,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.10,2015.0,0.10
BEL,4.660976456,50.64104975,56,Belgium,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.20,2015.0,0.20
BEL,4.660976456,50.64104975,56,Belgium,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.30,2015.0,0.30
NER,9.400167877,17.42143036,562,Niger,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,3.80,2015.0,3.80
NER,9.400167877,17.42143036,562,Niger,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,6.00,2015.0,6.00
NER,9.400167877,17.42143036,562,Niger,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,9.40,2015.0,9.40
NGA,8.097363256,9.585789025,566,Nigeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,2.00,2015.0,2.00
NGA,8.097363256,9.585789025,566,Nigeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,2.60,2015.0,2.60
NGA,8.097363256,9.585789025,566,Nigeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,3.50,2015.0,3.50
NIU,-169.8601693,-19.05000475,570,Niue,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
NIU,-169.8601693,-19.05000475,570,Niue,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.20,2015.0,0.20
NIU,-169.8601693,-19.05000475,570,Niue,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,5.40,2015.0,5.40
NOR,11.47846389,61.34311134,578,Norway,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
NOR,11.47846389,61.34311134,578,Norway,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
NOR,11.47846389,61.34311134,578,Norway,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
FSM,158.225216,6.880670092,583,Micronesia (Federated States of),3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.60,2015.0,0.60
FSM,158.225216,6.880670092,583,Micronesia (Federated States of),3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.90,2015.0,0.90
FSM,158.225216,6.880670092,583,Micronesia (Federated States of),3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,1.40,2015.0,1.40
MHL,171.0839119,7.110213497,584,Marshall Islands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,1.00,2015.0,1.00
