"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","Bounds_Code","Bounds_Desc","ReportingType_Code","ReportingType_Desc","Value_2017.0","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"145","Western Asia","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","3.9",2017.0,"3.9","Modeled data","Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",""
"150","Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","","","","","",""
"150","Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
"150","Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"151","Eastern Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
"151","Eastern Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","","","","","",""
"151","Eastern Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"154","Northern Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
"154","Northern Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"154","Northern Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","","","","","",""
"155","Western Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","","","","","",""
"155","Western Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
"155","Western Europe","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"158","Other non-specified areas","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","","","","","",""
"158","Other non-specified areas","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"158","Other non-specified areas","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
"199","Least Developed Countries (LDCs)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","8.5",2017.0,"8.5","Modeled data","Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",""
"199","Least Developed Countries (LDCs)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","10.5",2017.0,"10.5","Modeled data","Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",""
"199","Least Developed Countries (LDCs)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","6.9",2017.0,"6.9","Modeled data","Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",""
"202","Sub-Saharan Africa","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","6.0",2017.0,"6.0","Modeled data","Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",""
"202","Sub-Saharan Africa","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","6.9",2017.0,"6.9","Modeled data","Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",""
"202","Sub-Saharan Africa","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","7.9",2017.0,"7.9","Modeled data","Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",""
"223","Eastern Asia (excluding Japan and China)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","","","","","",""
"223","Eastern Asia (excluding Japan and China)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
"223","Eastern Asia (excluding Japan and China)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"369"," Iraq (Central Iraq) ","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"369"," Iraq (Central Iraq) ","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
"369"," Iraq (Central Iraq) ","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","","","","","",""
"419","Latin America and the Caribbean","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","1.7",2017.0,"1.7","Modeled data","Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",""
"419","Latin America and the Caribbean","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","0.9",2017.0,"0.9","Modeled data","Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",""
"419","Latin America and the Caribbean","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","1.3",2017.0,"1.3","Modeled data","Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",""
"420","Latin America","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"420","Latin America","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
"420","Latin America","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","","","","","",""
"432","Landlocked developing countries (LLDCs)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
"432","Landlocked developing countries (LLDCs)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"432","Landlocked developing countries (LLDCs)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","LB","Lower bound","G","Global","","","","","",""
"513","Europe and Northern America","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","UB","Upper bound","G","Global","","","","","",""
"513","Europe and Northern America","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.2","By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons","2.2.2","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","1","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)","2019.Q1.G.01","PER_POP_U5","% of children aged 0-59 months","<5Y","under 5 years old","MP","Mid-point","G","Global","","","","","",""
