series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of product	Units description	Type of product description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	376	34.62277992	31.06164552	ISR	Israel	2	TONNES	NMM	tonnes	Non-metallic minerals	14.74506	14.54272	14.34589	12.69676	11.2248	12.51287	13.47384	14.64624	13.85036	13.71096	14.45323	15.18235	14.61897	14.62802	14.62986	14.58539	14.53624	14.48832	14.573566	2017	14.48832	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	376	34.62277992	31.06164552	ISR	Israel	3	TONNES	RAW	tonnes	All raw materials	25.22967	23.69816	23.75263	21.01331	18.29155	19.88152	20.42712	21.38868	20.87457	20.15818	20.85298	21.87336	21.5284	21.66179	21.59875	21.51457	21.46774	21.42085	21.53274	2017	21.42085	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	376	34.62277992	31.06164552	ISR	Israel	4	TONNES	MEO	tonnes	Metal ores	2.23705	1.73096	1.72171	1.36973	1.23657	1.27656	1.26093	1.31824	1.36126	1.26958	1.24423	1.32614	1.42611	1.46184	1.42815	1.4442	1.45998	1.47493	1.45382	2017	1.47493	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	376	34.62277992	31.06164552	ISR	Israel	5	TONNES	FOF	tonnes	Fossil fuels	4.27859	3.81774	3.85965	3.38703	2.84526	3.07453	2.78312	2.42789	2.59816	2.3609	2.36574	2.47049	2.55724	2.55301	2.50291	2.44671	2.43602	2.42565	2.47286	2017	2.42565	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	380	12.57022427	42.79917282	ITA	Italy	1	TONNES	BIM	tonnes	Biomass	4.18224	4.01638	4.16997	4.29193	4.42889	4.4421	4.31531	4.23466	4.28633	4.01231	3.86283	3.72244	3.57454	3.57056	3.64814	3.67465	3.70367	3.73256	3.665916	2017	3.73256	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	380	12.57022427	42.79917282	ITA	Italy	2	TONNES	NMM	tonnes	Non-metallic minerals	9.60688	9.77335	10.50716	11.63607	12.15464	12.30269	13.17061	13.73325	13.09143	12.41385	12.17656	11.12977	9.99549	9.47729	9.80598	9.98888	10.17355	10.3684	9.96282	2017	10.3684	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	380	12.57022427	42.79917282	ITA	Italy	3	TONNES	RAW	tonnes	All raw materials	19.94768	19.82045	20.82177	22.43115	23.17309	23.43279	24.34704	24.8471	24.25054	22.92549	22.33749	20.54808	19.47539	18.74445	18.99697	19.27324	19.58876	19.91678	19.30404	2017	19.91678	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	380	12.57022427	42.79917282	ITA	Italy	4	TONNES	MEO	tonnes	Metal ores	1.67311	1.60743	1.67296	1.73205	1.75405	1.75367	1.77682	1.79965	1.76082	1.66152	1.56656	1.47928	1.50101	1.49432	1.46367	1.50396	1.54468	1.58548	1.518422	2017	1.58548	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	380	12.57022427	42.79917282	ITA	Italy	5	TONNES	FOF	tonnes	Fossil fuels	4.48546	4.42329	4.47169	4.7711	4.83552	4.93435	5.0843	5.07954	5.11195	4.83781	4.73155	4.21659	4.40437	4.20228	4.07917	4.10575	4.16686	4.23034	4.15688	2017	4.23034	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	TONNES	BIM	tonnes	Biomass	0.61729	0.56546	0.54008	0.56733	0.45074	0.43042	0.3731	0.36135	0.34792	0.36031	0.34902	0.31464	0.33511	0.35028	0.35161	0.34686	0.34288	0.33894	0.346114	2017	0.33894	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	2	TONNES	NMM	tonnes	Non-metallic minerals	0.58724	0.58468	0.58413	0.60959	0.61778	0.58987	0.50733	0.56489	0.51174	0.47964	0.48271	0.41483	0.39697	0.39235	0.37852	0.36501	0.35201	0.33956	0.36549	2017	0.33956	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	3	TONNES	RAW	tonnes	All raw materials	1.3641	1.30097	1.28834	1.33333	1.22931	1.21581	1.0948	1.12184	1.07403	1.07027	1.03297	0.94342	0.94845	0.97304	0.97467	0.95682	0.94233	0.92823	0.955018	2017	0.92823	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	4	TONNES	MEO	tonnes	Metal ores	0.07068	0.06479	0.0641	0.04286	0.03921	0.04542	0.04171	0.04299	0.06669	0.08723	0.07136	0.10308	0.10757	0.12145	0.14597	0.14798	0.15118	0.15416	0.144148	2017	0.15416	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	5	TONNES	FOF	tonnes	Fossil fuels	0.08889	0.08603	0.10004	0.11355	0.12158	0.1501	0.17266	0.15262	0.14768	0.1431	0.12988	0.11087	0.10879	0.10897	0.09858	0.09697	0.09625	0.09557	0.099268	2017	0.09557	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	388	-77.31068409	18.15616857	JAM	Jamaica	1	TONNES	BIM	tonnes	Biomass	1.15001	1.17798	1.15856	1.11604	1.13205	1.07541	1.14091	1.20943	1.2616	1.15327	1.15031	1.23817	1.23751	1.22953	1.29033	1.28597	1.28031	1.2749	1.272208	2017	1.2749	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	388	-77.31068409	18.15616857	JAM	Jamaica	2	TONNES	NMM	tonnes	Non-metallic minerals	4.0117	3.73628	3.81431	3.95765	3.51635	3.8162	4.19474	3.76997	3.92296	2.9428	2.97316	3.36991	3.28024	3.19973	3.23158	3.2412	3.25121	3.26664	3.238072	2017	3.26664	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	388	-77.31068409	18.15616857	JAM	Jamaica	3	TONNES	RAW	tonnes	All raw materials	8.79826	8.89547	9.10202	9.38173	8.85805	9.40525	9.99282	9.56103	9.91052	6.94658	7.06816	8.02213	7.74861	7.65702	7.80921	7.72539	7.6535	7.58834	7.686692	2017	7.58834	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	388	-77.31068409	18.15616857	JAM	Jamaica	4	TONNES	MEO	tonnes	Metal ores	3.20916	3.59873	3.72258	3.93741	3.83021	4.08749	4.21216	4.13896	4.22897	2.47194	2.5642	2.99029	2.80252	2.80776	2.86102	2.77812	2.69652	2.61589	2.751862	2017	2.61589	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	388	-77.31068409	18.15616857	JAM	Jamaica	5	TONNES	FOF	tonnes	Fossil fuels	0.42739	0.38249	0.40656	0.37063	0.37943	0.42615	0.445	0.44266	0.49699	0.37858	0.38049	0.42376	0.42834	0.42	0.42628	0.4201	0.42546	0.4309	0.424548	2017	0.4309	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	392	139.2716103	36.6554539	JPN	Japan	1	TONNES	BIM	tonnes	Biomass	4.21511	3.74182	3.58645	3.68361	3.93695	3.88575	3.76253	3.51001	3.74381	3.15392	3.21551	3.42149	3.46646	3.36543	3.40614	3.45562	3.50725	3.56014	3.458916	2017	3.56014	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	392	139.2716103	36.6554539	JPN	Japan	2	TONNES	NMM	tonnes	Non-metallic minerals	12.06095	11.44973	11.02879	11.02843	11.2796	11.37357	12.02409	11.65257	11.88547	10.74745	10.81903	11.33909	11.12019	10.38616	10.54117	10.68153	10.82591	10.98217	10.683388	2017	10.98217	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	392	139.2716103	36.6554539	JPN	Japan	3	TONNES	RAW	tonnes	All raw materials	27.75446	26.32453	25.04364	25.11112	26.03502	26.32932	26.85589	25.11906	25.50078	23.04181	23.39097	24.98466	25.32833	23.98338	23.20305	23.54298	24.07207	24.6188	23.884056	2017	24.6188	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	392	139.2716103	36.6554539	JPN	Japan	4	TONNES	MEO	tonnes	Metal ores	3.76145	3.69199	3.43823	3.44866	3.57976	3.76336	3.72561	3.79097	3.81929	3.55769	3.60508	3.96582	4.21737	4.00075	3.03934	3.16127	3.28481	3.40983	3.3792	2017	3.40983	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	392	139.2716103	36.6554539	JPN	Japan	5	TONNES	FOF	tonnes	Fossil fuels	7.71695	7.44099	6.99018	6.95042	7.23872	7.30664	7.34365	6.16551	6.05222	5.58275	5.75136	6.25826	6.52431	6.23104	6.21639	6.24456	6.45409	6.66666	6.362548	2017	6.66666	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	TONNES	BIM	tonnes	Biomass	5.06379	5.96911	6.02058	5.83257	5.69921	6.02777	6.4956	7.21056	6.47308	7.44591	6.22197	8.05032	5.99054	6.79478	6.64613	6.69503	6.75236	6.81627	6.740914	2017	6.81627	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	398	66.65359159	48.01963494	KAZ	Kazakhstan	2	TONNES	NMM	tonnes	Non-metallic minerals	0.94634	1.18542	1.23749	1.35614	1.64857	1.91587	2.37409	3.26226	2.38895	2.22186	2.37043	2.36236	2.35224	2.54757	2.6162	2.68214	2.75011	2.82024	2.683252	2017	2.82024	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	398	66.65359159	48.01963494	KAZ	Kazakhstan	3	TONNES	RAW	tonnes	All raw materials	11.47411	13.72893	13.70431	14.07287	14.26046	14.70118	16.48021	18.60561	16.67494	17.79331	16.69915	18.05825	16.31682	17.92807	17.46169	17.41171	17.63014	17.8646	17.659242	2017	17.8646	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	398	66.65359159	48.01963494	KAZ	Kazakhstan	4	TONNES	MEO	tonnes	Metal ores	2.27358	2.87572	2.90664	2.98504	2.78374	2.55642	3.0491	3.32171	2.97925	3.2492	3.12609	2.85039	2.9512	3.36812	3.33937	3.35195	3.36985	3.39127	3.364112	2017	3.39127	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	398	66.65359159	48.01963494	KAZ	Kazakhstan	5	TONNES	FOF	tonnes	Fossil fuels	3.19041	3.69868	3.5396	3.89911	4.12895	4.20112	4.56144	4.81108	4.83365	4.87634	4.98066	4.79518	5.02284	5.2176	4.85999	4.68259	4.75782	4.83682	4.870964	2017	4.83682	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	400	37.13024774	30.65365973	JOR	Jordan	1	TONNES	BIM	tonnes	Biomass	1.14375	1.08144	1.23413	1.18074	1.30288	1.34016	1.36656	1.32859	1.36956	1.35531	1.32556	1.33338	1.25581	1.21684	1.19489	1.17736	1.16812	1.16545	1.184532	2017	1.16545	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	400	37.13024774	30.65365973	JOR	Jordan	2	TONNES	NMM	tonnes	Non-metallic minerals	5.75734	5.8553	6.01346	5.62641	5.82937	5.70282	5.54071	5.4611	5.11843	5.0842	5.49906	5.55151	4.90865	4.72264	4.64972	4.58539	4.55234	4.55757	4.613532	2017	4.55757	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	400	37.13024774	30.65365973	JOR	Jordan	3	TONNES	RAW	tonnes	All raw materials	7.69857	7.66929	7.97491	7.51726	7.93168	7.9233	7.81317	7.69977	7.41335	7.26241	7.67174	7.75554	7.00103	6.73775	6.59601	6.49396	6.44714	6.44937	6.544846	2017	6.44937	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	400	37.13024774	30.65365973	JOR	Jordan	4	TONNES	MEO	tonnes	Metal ores	0.30457	0.26307	0.26349	0.25913	0.29164	0.31901	0.3354	0.34419	0.34666	0.30364	0.32084	0.33273	0.31854	0.31143	0.29159	0.28984	0.29002	0.29169	0.294914	2017	0.29169	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	400	37.13024774	30.65365973	JOR	Jordan	5	TONNES	FOF	tonnes	Fossil fuels	0.49292	0.46948	0.46383	0.45097	0.5078	0.56131	0.5705	0.56589	0.5787	0.51926	0.52628	0.53792	0.51803	0.48684	0.45981	0.44137	0.43667	0.43466	0.45187	2017	0.43466	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	404	37.86096816	0.534797278	KEN	Kenya	1	TONNES	BIM	tonnes	Biomass	2.42787	2.45849	2.42282	2.25232	2.24982	2.42406	2.40752	2.36311	2.34674	2.44957	2.40379	2.30578	2.42351	2.46183	2.37247	2.36345	2.35944	2.35502	2.382442	2017	2.35502	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	404	37.86096816	0.534797278	KEN	Kenya	2	TONNES	NMM	tonnes	Non-metallic minerals	0.20792	0.20807	0.20572	0.2057	0.22178	0.25015	0.27763	0.30558	0.31123	0.31912	0.33163	0.35079	0.38709	0.41855	0.42187	0.42474	0.42737	0.42992	0.42449	2017	0.42992	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	404	37.86096816	0.534797278	KEN	Kenya	3	TONNES	RAW	tonnes	All raw materials	2.78954	2.81034	2.75954	2.58807	2.60168	2.81697	2.8334	2.81892	2.81333	2.919	2.88886	2.81922	3.0014	3.08565	2.99482	2.98646	2.98503	2.98307	3.007006	2017	2.98307	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	404	37.86096816	0.534797278	KEN	Kenya	4	TONNES	MEO	tonnes	Metal ores	0.04631	0.043	0.04003	0.03969	0.03981	0.04354	0.04734	0.05121	0.05189	0.05092	0.05318	0.05657	0.06722	0.07367	0.06964	0.06967	0.07015	0.07059	0.070744	2017	0.07059	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	404	37.86096816	0.534797278	KEN	Kenya	5	TONNES	FOF	tonnes	Fossil fuels	0.10744	0.10078	0.09097	0.09035	0.09026	0.09921	0.10091	0.09901	0.10347	0.0994	0.10026	0.10608	0.12357	0.1316	0.13083	0.12859	0.12806	0.12755	0.129326	2017	0.12755	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	TONNES	BIM	tonnes	Biomass	0.71501	0.79604	0.7712	0.74358	0.68808	0.69851	0.70432	0.65612	0.67961	0.68748	0.60838	0.55249	0.56112	0.56345	0.59115	0.59378	0.59691	0.60007	0.589072	2017	0.60007	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	2	TONNES	NMM	tonnes	Non-metallic minerals	0.24348	0.36437	0.36184	0.4817	0.49199	0.51287	0.53617	0.46586	0.38824	0.38657	0.32702	0.29629	0.29468	0.28414	0.28858	0.2922	0.29582	0.29945	0.292038	2017	0.29945	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	3	TONNES	RAW	tonnes	All raw materials	1.09693	1.39686	1.3434	1.55447	1.52542	1.58652	1.60879	1.37712	1.26116	1.27139	1.07634	0.9563	0.96472	0.94892	0.98133	0.9959	1.00336	1.01087	0.988076	2017	1.01087	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	4	TONNES	MEO	tonnes	Metal ores	0.03381	0.05303	0.0481	0.077	0.07821	0.08326	0.08336	0.06851	0.04477	0.04419	0.03451	0.02965	0.03068	0.02629	0.02504	0.0253	0.0256	0.0259	0.025626	2017	0.0259	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	5	TONNES	FOF	tonnes	Fossil fuels	0.10463	0.18341	0.16225	0.25218	0.26714	0.29188	0.28494	0.18663	0.14855	0.15315	0.10643	0.07787	0.07825	0.07504	0.07656	0.08462	0.08503	0.08545	0.08134	2017	0.08545	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	TONNES	BIM	tonnes	Biomass	2.56497	2.41019	2.39577	2.42517	2.55679	2.63679	3.06486	3.2629	3.45509	3.12989	3.20947	3.39856	3.39411	3.39703	3.4156	3.44772	3.48143	3.51545	3.451446	2017	3.51545	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	410	127.8610254	36.45201023	KOR	Republic of Korea	2	TONNES	NMM	tonnes	Non-metallic minerals	11.71931	12.39818	13.06832	14.14761	14.14173	12.47279	11.91201	13.00096	12.89351	12.1925	12.6557	12.70618	11.10092	11.19314	11.51675	11.69627	11.87705	12.21535	11.699712	2017	12.21535	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	410	127.8610254	36.45201023	KOR	Republic of Korea	3	TONNES	RAW	tonnes	All raw materials	22.29564	22.52545	23.32944	24.92154	25.26137	23.64824	23.75012	25.54835	25.68663	23.8371	25.29404	25.92554	24.61413	24.98405	24.91484	25.28194	25.76321	26.40286	25.46938	2017	26.40286	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	410	127.8610254	36.45201023	KOR	Republic of Korea	4	TONNES	MEO	tonnes	Metal ores	2.33032	2.26542	2.41633	2.47074	2.43592	2.53444	2.62883	2.89825	2.83553	2.53431	2.75362	2.83842	2.95384	3.09999	2.74949	2.83334	2.91734	3.00118	2.920268	2017	3.00118	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	410	127.8610254	36.45201023	KOR	Republic of Korea	5	TONNES	FOF	tonnes	Fossil fuels	5.68104	5.45166	5.44903	5.87803	6.12693	6.00422	6.14441	6.38625	6.5025	5.9804	6.67526	6.98238	7.16525	7.29391	7.233	7.3046	7.4874	7.67088	7.397958	2017	7.67088	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	414	47.49305029	29.53949468	KWT	Kuwait	1	TONNES	BIM	tonnes	Biomass	4.87091	6.55183	6.95053	8.39387	9.45523	9.60237	10.03792	11.26191	11.78849	10.12391	9.53712	9.98436	9.5773	9.40898	9.19785	9.0267	8.94929	8.94677	9.105918	2017	8.94677	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	414	47.49305029	29.53949468	KWT	Kuwait	2	TONNES	NMM	tonnes	Non-metallic minerals	15.28294	16.99531	19.48546	22.13962	27.41488	27.21969	25.38707	27.66446	26.11586	23.36491	22.16554	22.64817	21.70915	21.51542	21.03404	20.71805	20.61073	20.68517	20.912682	2017	20.68517	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	414	47.49305029	29.53949468	KWT	Kuwait	3	TONNES	RAW	tonnes	All raw materials	35.95237	41.05051	44.14184	50.61214	56.96407	57.62706	55.29997	58.94352	57.67673	51.61013	48.34259	48.22483	47.86998	48.1969	46.36606	45.89468	45.64974	45.7928	46.380036	2017	45.7928	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	414	47.49305029	29.53949468	KWT	Kuwait	4	TONNES	MEO	tonnes	Metal ores	1.07742	1.356	1.53656	1.68177	1.88446	1.98238	2.17771	2.57291	2.6505	2.25908	2.23566	2.29073	2.29767	2.32797	2.11585	2.0984	2.10242	2.123	2.153528	2017	2.123	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	414	47.49305029	29.53949468	KWT	Kuwait	5	TONNES	FOF	tonnes	Fossil fuels	14.7211	16.14736	16.16928	18.39689	18.20952	18.82263	17.69728	17.44425	17.1219	15.86223	14.40427	13.30158	14.28584	14.94453	14.01832	14.05152	13.98729	14.03785	14.207902	2017	14.03785	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	TONNES	BIM	tonnes	Biomass	3.83794	3.99298	4.09516	4.2688	4.29927	4.08198	4.15023	4.0621	4.12983	4.0935	4.10435	4.12441	4.08086	4.26468	4.16035	4.12278	4.08705	4.05302	4.137576	2017	4.05302	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	TONNES	NMM	tonnes	Non-metallic minerals	0.41848	0.42121	0.51964	0.62352	0.68752	0.81146	0.87153	1.24641	1.51694	1.24019	1.25899	1.44085	1.43692	1.49836	1.53369	1.57293	1.61123	1.64889	1.57302	2017	1.64889	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	3	TONNES	RAW	tonnes	All raw materials	5.94031	5.73749	5.92999	6.51939	6.72906	6.59781	6.82799	7.2461	8.19855	7.32323	7.32809	7.89509	7.79272	8.1316	8.09904	7.97309	7.96352	7.95579	8.024608	2017	7.95579	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	4	TONNES	MEO	tonnes	Metal ores	0.41236	0.47962	0.36758	0.55389	0.55079	0.46974	0.35818	0.33966	0.54321	0.48473	0.50905	0.51691	0.35641	0.53563	0.52423	0.48913	0.4801	0.47142	0.500102	2017	0.47142	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	5	TONNES	FOF	tonnes	Fossil fuels	1.27152	0.84367	0.94762	1.07319	1.19147	1.23463	1.44805	1.59793	2.00856	1.5048	1.45569	1.81291	1.91854	1.83292	1.88077	1.78824	1.78515	1.78246	1.813908	2017	1.78246	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	TONNES	BIM	tonnes	Biomass	0.832	0.82616	0.83229	0.81826	0.79155	0.76112	0.8053	0.85446	0.88331	1.04607	0.94009	1.01805	1.04777	1.12994	1.27284	1.29328	1.31645	1.33793	1.270088	2017	1.33793	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	2	TONNES	NMM	tonnes	Non-metallic minerals	0.30546	0.31276	0.56214	0.47115	0.54358	0.61324	0.65836	0.79567	0.82537	0.9762	1.15431	1.02644	0.85716	0.89247	0.93155	0.97826	1.02274	1.0653	0.978064	2017	1.0653	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	3	TONNES	RAW	tonnes	All raw materials	1.26199	1.2814	1.51849	1.57319	1.65202	2.40095	3.18131	3.36378	3.91683	5.15144	5.2623	5.34344	5.44887	5.93529	6.17805	6.58887	6.98949	7.37341	6.613022	2017	7.37341	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	4	TONNES	MEO	tonnes	Metal ores	0.03127	0.05955	0.02689	0.19451	0.20705	0.90979	1.59343	1.54236	2.06306	2.97451	3.00983	3.12847	3.37191	3.71311	3.77023	4.10762	4.43196	4.74362	4.153308	2017	4.74362	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	5	TONNES	FOF	tonnes	Fossil fuels	0.09326	0.08293	0.09717	0.08926	0.10984	0.1168	0.12421	0.17128	0.14509	0.15465	0.15806	0.17048	0.17203	0.19976	0.20344	0.20971	0.21833	0.22656	0.21156	2017	0.22656	Environment Live Global Material Flows Database	E
