"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","TypeOfProduct_Code","TypeOfProduct_Desc","Value_2005.0","Value_2010.0","Value_2015.0","Value_2016.0","Latest_Year","Latest_Value","Nature_Desc","Source"
"158","Other non-specified areas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","",""
"158","Other non-specified areas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","",""
"158","Other non-specified areas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","",""
"158","Other non-specified areas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","",""
"158","Other non-specified areas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
"158","Other non-specified areas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","",""
"199","Least Developed Countries (LDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","57.8","64.2","69.9","72.5",2016.0,"72.5","Data nature not available","ITC/UNCTAD/WTO database"
"199","Least Developed Countries (LDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","73.4","84.9","85.9","86.7",2016.0,"86.7","Data nature not available","ITC/UNCTAD/WTO database"
"199","Least Developed Countries (LDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ALP","All products","48.0","53.8","63.6","64.4",2016.0,"64.4","Data nature not available","ITC/UNCTAD/WTO database"
"199","Least Developed Countries (LDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","30.3","25.4","50.0","60.5",2016.0,"60.5","Data nature not available","ITC/UNCTAD/WTO database"
"199","Least Developed Countries (LDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","37.3","39.0","41.9","44.2",2016.0,"44.2","Data nature not available","ITC/UNCTAD/WTO database"
"199","Least Developed Countries (LDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","48.8","55.9","72.3","72.4",2016.0,"72.4","Data nature not available","ITC/UNCTAD/WTO database"
"199","Least Developed Countries (LDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","42.2","51.2","60.1","62.6",2016.0,"62.6","Data nature not available","ITC/UNCTAD/WTO database"
"202","Sub-Saharan Africa","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
"202","Sub-Saharan Africa","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","",""
"202","Sub-Saharan Africa","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","",""
"202","Sub-Saharan Africa","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","",""
"202","Sub-Saharan Africa","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ALP","All products","","","","","","","",""
"202","Sub-Saharan Africa","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","",""
"202","Sub-Saharan Africa","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","",""
"223","Eastern Asia (excluding Japan and China)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","",""
"223","Eastern Asia (excluding Japan and China)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ALP","All products","","","","","","","",""
"223","Eastern Asia (excluding Japan and China)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","",""
"223","Eastern Asia (excluding Japan and China)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","",""
"223","Eastern Asia (excluding Japan and China)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
"223","Eastern Asia (excluding Japan and China)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","",""
"223","Eastern Asia (excluding Japan and China)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","",""
"369"," Iraq (Central Iraq) ","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","",""
"369"," Iraq (Central Iraq) ","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","",""
"369"," Iraq (Central Iraq) ","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","",""
"369"," Iraq (Central Iraq) ","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ALP","All products","","","","","","","",""
"369"," Iraq (Central Iraq) ","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","",""
"369"," Iraq (Central Iraq) ","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","",""
"369"," Iraq (Central Iraq) ","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
"419","Latin America and the Caribbean","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","",""
"419","Latin America and the Caribbean","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ALP","All products","","","","","","","",""
"419","Latin America and the Caribbean","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","",""
"419","Latin America and the Caribbean","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","",""
"419","Latin America and the Caribbean","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","",""
"419","Latin America and the Caribbean","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
"419","Latin America and the Caribbean","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","",""
"420","Latin America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ALP","All products","","","","","","","",""
"420","Latin America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","",""
"420","Latin America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","",""
"420","Latin America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","",""
"420","Latin America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","",""
"420","Latin America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
"420","Latin America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","",""
"432","Landlocked developing countries (LLDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","",""
"432","Landlocked developing countries (LLDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ALP","All products","","","","","","","",""
"432","Landlocked developing countries (LLDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","",""
"432","Landlocked developing countries (LLDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","",""
"432","Landlocked developing countries (LLDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","",""
"432","Landlocked developing countries (LLDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
"432","Landlocked developing countries (LLDCs)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ALP","All products","","","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","",""
"513","Europe and Northern America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
"513","Europe and Northern America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","",""
"513","Europe and Northern America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","",""
