series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of product	Units description	Type of product description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	498	28.4650624	47.20236795	MDA	Republic of Moldova	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	1	TONNES	WOD	tonnes	Wood							270102.4	270102.4	295526.1	214570.68	589250.68	530894.54	562467.98	568221.92	600250.68	578151.92	623196.1533	668240.3867	607612.212	2017	668240.3867	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	2	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant							3909928.534	5320335.428	6944977.165	4516316.602	3928297.206	3364290.725	1340594.241	1370884.726	1420951.477	1083893.192	785186.6162	680688.1858	1068320.8394	2017	680688.1858	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	3	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	4	TONNES	BIM	tonnes	Biomass							1251543.152	1213280.237	1268133.942	1190730.521	1533749.527	1593646.832	1477464.904	1493934.175	1540877.026	1515127.514	1556517.996	1597908.478	1540873.0378	2017	1597908.478	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	5	TONNES	FOF	tonnes	Fossil fuels							1809000	1566000	2141000	1258000	2174000	2219000	2014000	1944000	1913000	1983866.667	2014857.28	2045945.455	1980333.8804	2017	2045945.455	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	6	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant							24602.532	42621.672	36695.108	29464.18	11204.366	27432.097	25390.934	19567.873	24038.913	22437.9746	20837.0362	19236.0978	21223.57892	2017	19236.0978	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	7	TONNES	COL	tonnes	Coal							1438000	1164000	1727000	937000	1869000	1920000	1732000	1672000	1630000	1718000	1766123.947	1814345.455	1720093.8804	2017	1814345.455	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	8	TONNES	CPR	tonnes	Crop residues							56979.8	44275.725	60283.125	65745.575	65019.075	72977.15	57990.825	53966.8	54299.59524	54651.00714	55002.41905	55353.83095	54654.730476	2017	55353.83095	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	9	TONNES	GBO	tonnes	Grazed biomass and fodder crops							363645.1519	367159.1124	292097.7167	251964.0658	266820.3722	337698.5419	263303.4993	255953.9549	265170.1958	253521.436	241872.6762	230223.9164	249348.43586	2017	230223.9164	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	10	TONNES	RAW	tonnes	All raw materials							6990947.218	8419329.288	10776747.79	6874282.816	7646584.789	7419356.354	5188281.473	5162944.317	5370101.034	5138504.003	4943838.174	4984365.137	5119950.533	2017	4984365.137	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	11	TONNES	CRO	tonnes	Crops								557010	527495	615381	653829	608277	647475	589322	610915	616304.1548	623899.7095	639090.819	615906.33666	2017	639090.819	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	12	TONNES	NMM	tonnes	Non-metallic minerals							3420510.985	5091788.73	6816488.279	4401235.156	3813242.919	3338812.714	1340750.71	1331004.993	1384664.349	1093029.676	806023.6524	699924.2836	1062929.3908	2017	699924.2836	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	13	TONNES	MEO	tonnes	Metal ores							509893.081	548260.32	551125.567	24317.139	125592.3432	267896.8079	356065.8594	394005.1497	531559.6588	546480.1458	566439.2454		509621.049925	2016	566439.2454	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	14	TONNES	NFO	tonnes	Non-ferrous ores							60239.694	116685.378	73582.47	24317.139	60461.042	33098.301	46600.964	61461.52	68615.669	65659.8436	62704.0182	38879.57475	59464.12511	2017	38879.57475	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	15	TONNES	FEO	tonnes	Ferrous ores							60239.694	116685.378	73582.47	24317.139	60461.042	33098.301	46600.964	61461.52	68615.669	65659.8436	62704.0182	38879.57475	59464.12511	2017	38879.57475	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	16	TONNES	WCH	tonnes	Wild catch and harvest							3805.8	4248	4846	4621.2	4382.4	4601.6	4380.6	4876.5	4852.4	4903.44167	4951.48333	4999.525	4916.67	2017	4999.525	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	17	TONNES	PET	tonnes	Petroleum							371000	402000	414000	321000	305000	299000	282000	272000	283000	265866.6667	248733.3333	231600	260240	2017	231600	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	499	19.25214024	42.78717043	MNE	Montenegro	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	1	TONNES	WOD	tonnes	Wood																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	2	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	3	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	4	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	5	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	6	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	7	TONNES	COL	tonnes	Coal																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	8	TONNES	CPR	tonnes	Crop residues																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	9	TONNES	GBO	tonnes	Grazed biomass and fodder crops																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	10	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	11	TONNES	CRO	tonnes	Crops																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	12	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	13	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	14	TONNES	NFO	tonnes	Non-ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	15	TONNES	FEO	tonnes	Ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	16	TONNES	WCH	tonnes	Wild catch and harvest																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	17	TONNES	PET	tonnes	Petroleum																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	500	-62.19261223	16.73558313	MSR	Montserrat	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	1	TONNES	WOD	tonnes	Wood	5432480.76	5525671.64	5429757.16	5480546.98	5983878.06	5851512.18	5970377.08	5985805.24	6180622.86	6153007.1	6053665.18	6051170.1	6019733.94	6071959.82	6529572.4	6529572.4	6592641.815	6655711.231	6475891.5332	2017	6655711.231	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	2	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant	58247972.19	65168273.39	65122007.37	71345527.38	77107943.91	80475948.15	86952222.81	100567592.4	111728217.3	120322639.3	116600605.5	115060754.4	120464438	125664267.1	131045700.9	136404547.8	141763394.7	147122241.7	136400030.44	2017	147122241.7	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	3	TONNES	GAS	tonnes	Natural gas	31824	31482	30474	29394	42714	319564.62	403425.54	467430.2	404463.62	444553.6	486386.08	615754.86	911392.18	883367.82	859019.54	859205.62	921124.593	983043.5659	901152.22778	2017	983043.5659	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	4	TONNES	BIM	tonnes	Biomass	50292174.46	55626480.78	58640755.54	64164930.55	66589714.13	59240733.69	70081669.42	56849378.65	65052337.79	76621662.34	74509597.97	78783545.16	69424216.86	78667132.97	73868738.46	75520098.7	77234528.35	78948958.01	76847891.298	2017	78948958.01	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	5	TONNES	FOF	tonnes	Fossil fuels	10923824	12461482	11885474	12112394	13026714	14313564.62	14493425.54	15496430.2	15470463.62	16013553.6	17433386.08	18548754.86	20571392.18	19758367.82	21239019.54	21809116.33	22560671.02	23312225.71	21735880.084	2017	23312225.71	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	6	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant	10450921.97	12078549.02	13649870.16	14105114.11	17154065.47	18267354.02	16241348.12	15944398.04	15612331.02	13945931.09	17873941.62	20328067.21	19317867.52	18569165.99	24198949.03	24846447.08	25493945.14	26141443.2	23849990.088	2017	26141443.2	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	7	TONNES	COL	tonnes	Coal	3993000	5137000	5092000	4890000	4624000	4850000	4775000	4927000	4479000	4264000	4264000	4005000	4677000	4480000	6519000	6441000	6483092.857	6525185.714	6089655.7142	2017	6525185.714	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	8	TONNES	CPR	tonnes	Crop residues	6675518.58	9638870.66	10846806.37	15049184.66	15153631.08	10185679.55	16055586.86	7572853.1	11499289.76	17574568.93	15846208.99	17113206.53	11711836.87	17488911.39	14024483.97	14465301.22	14906118.46	15346935.7	15246350.148	2017	15346935.7	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	9	TONNES	GBO	tonnes	Grazed biomass and fodder crops	17384208.92	17395976.58	17500880.41	16467205.31	16419444.29	17680396.96	18278269.88	18513852.81	19401165.47	20761403.81	21480879.69	22458591.15	21861607.67	22386929.07	22810723.34	23297103.86	23783484.37	24269864.88	23309621.104	2017	24269864.88	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	10	TONNES	RAW	tonnes	All raw materials	132162785.1	147917141.6	151966083.4	164034121	175443602.1	174486232.6	190353544.5	191329269.1	211322673.3	231383357.5	230817611.4	237175772.7	234327087.9	246301076.2	255012777	263435554.8	272102860	280770165.2	263524486.64	2017	280770165.2	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	11	TONNES	CRO	tonnes	Crops	21578183	20213123	22329809	24237585	26561421	28357737	24819924	29282841	24256809	27389009	31451261	30439144	32508244	29109236	31954947	29627725.7	30341364.49	31768642.06	30560383.05	2017	31768642.06	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	12	TONNES	NMM	tonnes	Non-metallic minerals	66916765.55	75764501.22	77196235.75	84087456.18	92515911.07	97138802.8	101492733.5	114842418.1	126197428.5	133531265.3	133739170.6	134772246.8	138781900.9	142560073.6	154381239.6	160446412.1	166511584.5	172576757	159295213.36	2017	172576757	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	13	TONNES	MEO	tonnes	Metal ores	4030021.055	4064677.556	4243618.104	3669340.231	3311262.906	3793131.53	4285715.988	4141042.164	4602443.456	5216876.313	5135456.682	5071225.924	5549577.958	5315501.802	5523779.38	5659927.737	5796076.095		5573821.2535	2016	5796076.095	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	14	TONNES	NFO	tonnes	Non-ferrous ores	1140438.153	1306230.58	1392459.864	1481140.746	1413388.925	1748576.219	2165327.741	2213447.4	2478498.098	2699641.189	2126784.049	2422378.319	2329211.329	2478559.245	2356186.184	2457430.475	2558674.766	2659919.057	2502153.9454	2017	2659919.057	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	15	TONNES	FEO	tonnes	Ferrous ores	1140438.153	1306230.58	1392459.864	1481140.746	1413388.925	1748576.219	2165327.741	2213447.4	2478498.098	2699641.189	2126784.049	2422378.319	2329211.329	2478559.245	2356186.184	2457430.475	2558674.766	2659919.057	2502153.9454	2017	2659919.057	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	16	TONNES	WCH	tonnes	Wild catch and harvest	586843.2	736152.9	625726.6	606572.6	675023.7	703221	494594.6	520058.5	582250.7	681421.5	689700.11	652333.39	721802.38	764385.7	876233.05	886756.7434	897280.4367	907804.1301	866492.01204	2017	907804.1301	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	17	TONNES	PET	tonnes	Petroleum	6899000	7293000	6763000	7193000	8360000	9144000	9315000	10102000	10587000	11305000	12683000	13928000	14983000	14395000	13861000	14508910.71	15156453.57	15803996.43	14745072.142	2017	15803996.43	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	504	-6.281942841	31.8440131	MAR	Morocco	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	TONNES	WOD	tonnes	Wood	12261407.78	12262803.34	12259327.42	12281081.94	12304752.38	12298112.38	12285639.6	12290790.9	12267944.94	12277022.18	12305715.42	12324269.12	12358051.58	12364387.12	12786379.78	12793889.86	12821084.49	12848279.11	12722804.072	2017	12848279.11	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	2	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant	2778818.566	4100373.199	5865908.524	4620518.532	4898434.393	7718902.199	10363303.09	6888543.806	9782631.867	9501409.808	10141191.29	11081516.01	11094416.91	12851798.68	13947648.16	14690713.58	15433779	16176844.41	14620156.766	2017	16176844.41	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	3	TONNES	GAS	tonnes	Natural gas	702	936	1836	1908						12354.54	10589.74	18368.82	8401.62	62346.94	278860.8	337126.04	426023.1062	514920.1724	323855.41172	2017	514920.1724	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	4	TONNES	BIM	tonnes	Biomass	35480476.7	37312074.14	38148399.24	40372100.28	40757282.72	38060737.46	41110213.37	41476841.41	42272779.24	44339767.93	53533207.1	56159982.62	44683534.96	43084218.71	46294542.83	47198465.54	48122072.79	49045680.04	46748995.982	2017	49045680.04	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	5	TONNES	FOF	tonnes	Fossil fuels	543702	582936	462836	639908	621000	510000	561000	709000	637000	729354.54	773589.74	1323368.82	2276401.62	3383346.94	2955860.8	3521101.226	4348006.994	5174912.762	3876645.7444	2017	5174912.762	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	6	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant	38912.833	25197.078	168449.268	145561.856	177526.766	289982.351	326611.299	242288.889	285607.489	249109.524	260888.572	316286.727	284099.773	280672.971	267920.475	283896.1596	299871.8442	315847.5288	289641.79572	2017	315847.5288	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	7	TONNES	COL	tonnes	Coal								9000	10000	10000	10000	455000	1448000	1984000	1653000	2122000	2818264.286	3514528.571	2418358.5714	2017	3514528.571	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	8	TONNES	CPR	tonnes	Crop residues	9944653.18	10516206.55	10480539.7	11447938.7	11263426.01	9972383.98	12110657.28	12480096.82	13238849.27	14000400.97	18145738.89	19292723.42	12906599.77	11806646.69	13057482.94	13424886.7	13792290.46	14159694.22	13248200.202	2017	14159694.22	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	9	TONNES	GBO	tonnes	Grazed biomass and fodder crops	3501030.74	3506367.247	3531785.116	3586113.644	3697260.329	3877239.103	3372449.493	3775252.692	3827149.027	3340480.781	3350789.788	3429614.082	3757150.607	3899877.901	4045941.613	4063863.157	4081784.7	4099706.244	4038234.723	2017	4099706.244	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	10	TONNES	RAW	tonnes	All raw materials	38911919.85	42037313.37	44770109.03	46139753.19	47955505.56	46637894.49	52434549.11	49319969.14	53062760.15	55468222.99	64880604.2	69585737.3	58983443.55	60523424.23	64948018.36	67230604.59	69794540.7	72358476.82	66971012.94	2017	72358476.82	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	11	TONNES	CRO	tonnes	Crops	10407028	9736557	10994299	11844574	12959781	13390725	11811863	13235520	12835520	12807128	14559521	19557358	20895282	15428030	14749604	16110366.5	16603426.85	17589547.56	16096194.982	2017	17589547.56	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	12	TONNES	NMM	tonnes	Non-metallic minerals	2805750.13	4108298.512	6022664.681	4765482.059	5066406.384	8002137.757	10674360.17	7044635.134	10048061.35	9744914.458	10400951.55	11396998.43	11378334.24	13115684.7	14203551.95	14962887.09	15722222.23	16481557.37	14897180.668	2017	16481557.37	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	13	TONNES	MEO	tonnes	Metal ores	81991.02	34004.725	136209.117	362262.845	1510816.454	65019.266	88975.57	89492.599	104919.569	654186.063	172855.817	705387.425	645172.727	940173.882	1494062.776	1548150.732	1602238.688		1396156.5195	2016	1602238.688	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	14	TONNES	NFO	tonnes	Non-ferrous ores	81991.02	34004.725	136209.117	362262.845	1510816.454	65019.266	88975.57	89492.599	104919.569	126185.679	99988.867	705387.425	645172.727	940173.882	1494062.776	1548150.732	1602238.688	1656326.644	1448190.5444	2017	1656326.644	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	15	TONNES	FEO	tonnes	Ferrous ores	81991.02	34004.725	136209.117	362262.845	1510816.454	65019.266	88975.57	89492.599	104919.569	126185.679	99988.867	705387.425	645172.727	940173.882	1494062.776	1548150.732	1602238.688	1656326.644	1448190.5444	2017	1656326.644	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	16	TONNES	WCH	tonnes	Wild catch and harvest	36828	32398	32173	97185	101119	101139	105947	95181	131708	162343	173605	218094	233703	263703	294372	312398.9679	330425.9357	348452.9036	309870.56144	2017	348452.9036	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	17	TONNES	PET	tonnes	Petroleum	543000	582000	461000	638000	621000	510000	561000	7e+05	627000	707000	753000	850000	820000	1337000	1024000	1061975.186	1103719.602	1145464.018	1134431.7612	2017	1145464.018	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	508	38.18479941	-14.27963886	MOZ	Mozambique	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	512	57.87743482	21.98805614	OMN	Oman	1	TONNES	WOD	tonnes	Wood	64143.88	245151.84	269370.08	271820.8	313290.42	315680.62	327894.14	333522.8	357566.52	349636.36	410412.56	403015.16	407794.1	458473.82	545660.12	545660.12	565359.163	585058.206	540042.2858	2017	585058.206	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	512	57.87743482	21.98805614	OMN	Oman	2	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant	24459304.49	28634412.18	24894810.57	28164980.26	27202709.58	46490930.54	81862195.71	67358768.35	76511722.8	76842312.73	82983460.74	82799539.61	88875381.58	88955736.24	93514648.3	99337493.48	105160338.7	110983183.8	99590280.104	2017	110983183.8	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	512	57.87743482	21.98805614	OMN	Oman	3	TONNES	GAS	tonnes	Natural gas	4448874.7	4267688	4519115.08	5038247.34	4917714.76	6044882.5	8544316.02	9221409.54	9293858.36	10347863.6	12323550.54	14170103.2	15093249.84	16549814.52	16321852.08	17173741.42	18196888.29	19220035.16	17492466.294	2017	19220035.16	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	512	57.87743482	21.98805614	OMN	Oman	4	TONNES	BIM	tonnes	Biomass	2493806.786	2347862.276	2369613.879	2075420.759	3256633.963	3402210.698	3123532.26	3844762.813	3863910.2	3696260.098	4842265.225	4443586.389	4830508.052	5250436.944	5434685.538	5637604.145	5860221.794	6082839.443	5653157.5728	2017	6082839.443	Environment Live Global Material Flows Database	C
