series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage	8.2	7.6	6.9	6	5.3	4.8	4.6	4.5	4.5	4.7	4.9	5.1	5.3	5.4	5.5	5.5	5.36	2015	5.5	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage																					
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	27.9	27.6	26.6	25.1	23.9	24.3	26	28.3	29.8	30.5	31	31.8	32.9	34.5	36.4	39	34.92	2015	39	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	4.5	3.6	2.8															2002	2.8	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage	7.9	8.8	8.5	7.7	6.7	6.1	5.3	4.5	4.1	4	4.3	4.5	4.6	4.4	4.3	3.9	4.34	2015	3.9	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage	5.3	5.2	5.2	5.4	5.5	5.4	5.1	4.8	4.6	4.5	4.5	4.5	4.4	4.4	4.4	4.5	4.44	2015	4.5	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage																					
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																					
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																					
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																					
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage	36.7	37.1	37	37	35.9	34.6	33.6	33.3	34.2	34.6	34.7	33.6	32.5	31.4	30.6	32.3	32.08	2015	32.3	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage																					
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage	25.4	25.6	25.8	25.6	25.3	24.9	24.2	23.5	22.6	21.9	21.2	20.7	20.2	19.9	19.1	20.2	20.02	2015	20.2	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	4.2	4.1	4.1	4.2	4.3	4.3	4	3.5	3	2.7								2009	2.7	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage	16.4	18.9	19.9	19	17	14.5	12.4	11	10.2	9.6	8.8	7.9	7.2	6.7	6.5	6.3	6.92	2015	6.3	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage	16.4	16.3	16.9	15.2	13.1	10.5	8.4	6	4	3.1	3.1	3.7	4.7	6.5	9.1	13	7.4	2015	13	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage	5.3	4.4	4.1	3.8	3.6	3.5	3.5	3.6	3.5	3.5	3.4	3.3	3.1	3	3	3.2	3.12	2015	3.2	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage	29.9	30.2	30.7	31.1	30.9	30.1	28.9	27.7	27.1	26.3	25.7	25	24.6	24.6	25.2	28.8	25.64	2015	28.8	FAO, Statistics Division	E
2018.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage	47.6	49.3	50.2	50.1	50.4	51.3	52.8	53.6	53	51.3	49.7	48.7	48.1	47.4	46.6	45.9	47.34	2015	45.9	FAO, Statistics Division	E
