"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","NameOfInternationalInstitution_Code","NameOfInternationalInstitution_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2005","Value_2010","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","0.04529","0.04504","0.04496","","0.05111","0.05","0.04965",2017.0,"0.04965","Global monitoring data","[2005]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017 // [2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report"
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","0.0414","0.04127","0.04116","","0.05762","0.05762","0.05762",2017.0,"0.05762","Global monitoring data","[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2"
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","0.01406","0.01384","0.01359","","0.0313","0.03","0.03012",2017.0,"0.03012","Global monitoring data","[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017"
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","0.5291","0.52356","0.52083","","0.51813","0.51813","0.51813",2017.0,"0.51813","Global monitoring data","UN General Assembly website http://www.un.org/en/member-states/index.html"
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","","","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","0.342","0.316","0.3","","0.302","0.302","",2016.0,"0.302","Global monitoring data","[2000]: Asian Development Bank Annual Report 2000 // [2005]: Asian Development Bank Annual Report 2005 // [2010]: Asian Development Bank Annual Report 2010 // [2015]: Asian Development Bank Annual Report 2015 // [2016]: Asian Development Bank Annual Report 2016"
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","0.04467","0.04442","0.04435","","0.05066","0.05","0.04923",2017.0,"0.04923","Global monitoring data","[2005]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017 // [2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report"
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","0.03802","0.03791","0.03781","","0.05464","0.05464","0.05464",2017.0,"0.05464","Global monitoring data","[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2"
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","0.341","0.315","0.301","","0.301","0.301","",2016.0,"0.301","Global monitoring data","[2000]: Asian Development Bank Annual Report 2000 // [2005]: Asian Development Bank Annual Report 2005 // [2010]: Asian Development Bank Annual Report 2010 // [2015]: Asian Development Bank Annual Report 2015 // [2016]: Asian Development Bank Annual Report 2016"
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","","","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","0.5291","0.52356","0.52083","","0.51813","0.51813","0.51813",2017.0,"0.51813","Global monitoring data","UN General Assembly website http://www.un.org/en/member-states/index.html"
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","0.01285","0.0131","0.01287","","0.03067","0.03","0.0298",2017.0,"0.0298","Global monitoring data","[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017"
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","0","0.315","0.301","","0.301","0.301","",2016.0,"0.301","Global monitoring data","[2000]: Asian Development Bank Annual Report 2000 // [2005]: Asian Development Bank Annual Report 2005 // [2010]: Asian Development Bank Annual Report 2010 // [2015]: Asian Development Bank Annual Report 2015 // [2016]: Asian Development Bank Annual Report 2016"
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","0.5291","0.52356","0.52083","","0.51813","0.51813","0.51813",2017.0,"0.51813","Global monitoring data","UN General Assembly website http://www.un.org/en/member-states/index.html"
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","0.01313","0.01292","0.01269","","0.03051","0.03","0.02972",2017.0,"0.02972","Global monitoring data","[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017"
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","0.01145","0.01142","0.01139","","0.03113","0.03113","0.03113",2017.0,"0.03113","Global monitoring data","[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2"
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","","","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","0.01653","0.01643","0.01641","","0.03024","0.03","0.03004",2017.0,"0.03004","Global monitoring data","[2005]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017 // [2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report"
