"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"484","Mexico","MEX","-102.5148166","23.93378032","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","69.9","","",2015.0,"69.9","Country data","ITU World Telecommunication/ICT Indicators database."
"484","Mexico","MEX","-102.5148166","23.93378032","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","73.2","","",2015.0,"73.2","Country data","ITU World Telecommunication/ICT Indicators database."
"492","Monaco","MCO","7.424214814","43.73532918","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"492","Monaco","MCO","7.424214814","43.73532918","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"492","Monaco","MCO","7.424214814","43.73532918","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"496","Mongolia","MNG","103.0728057","46.83892054","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"496","Mongolia","MNG","103.0728057","46.83892054","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"496","Mongolia","MNG","103.0728057","46.83892054","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"498","Republic of Moldova","MDA","28.4650624","47.20236795","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","61.5","",2016.0,"61.5","Country data","ITU World Telecommunication/ICT Indicators database."
"498","Republic of Moldova","MDA","28.4650624","47.20236795","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"498","Republic of Moldova","MDA","28.4650624","47.20236795","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"499","Montenegro","MNE","19.25214024","42.78717043","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"499","Montenegro","MNE","19.25214024","42.78717043","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"499","Montenegro","MNE","19.25214024","42.78717043","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"500","Montserrat","MSR","-62.19261223","16.73558313","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"500","Montserrat","MSR","-62.19261223","16.73558313","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"500","Montserrat","MSR","-62.19261223","16.73558313","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"504","Morocco","MAR","-6.281942841","31.8440131","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","89.0","",2016.0,"89.0","Country data","ITU World Telecommunication/ICT Indicators database."
"504","Morocco","MAR","-6.281942841","31.8440131","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","87.1","",2016.0,"87.1","Country data","ITU World Telecommunication/ICT Indicators database."
"504","Morocco","MAR","-6.281942841","31.8440131","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","91.0","",2016.0,"91.0","Country data","ITU World Telecommunication/ICT Indicators database."
"508","Mozambique","MOZ","38.18479941","-14.27963886","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"508","Mozambique","MOZ","38.18479941","-14.27963886","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"508","Mozambique","MOZ","38.18479941","-14.27963886","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"512","Oman","OMN","57.87743482","21.98805614","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","77.1","","","","",2013.0,"77.1","Country data","ITU World Telecommunication/ICT Indicators database."
"512","Oman","OMN","57.87743482","21.98805614","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","72.8","","","","",2013.0,"72.8","Country data","ITU World Telecommunication/ICT Indicators database."
"512","Oman","OMN","57.87743482","21.98805614","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","80.2","","","","",2013.0,"80.2","Country data","ITU World Telecommunication/ICT Indicators database."
"516","Namibia","NAM","17.21907885","-22.13817068","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"516","Namibia","NAM","17.21907885","-22.13817068","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"516","Namibia","NAM","17.21907885","-22.13817068","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"520","Nauru","NRU","166.92313","-0.528742623","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"520","Nauru","NRU","166.92313","-0.528742623","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"520","Nauru","NRU","166.92313","-0.528742623","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"524","Nepal","NPL","83.94678863","28.25866332","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"524","Nepal","NPL","83.94678863","28.25866332","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"524","Nepal","NPL","83.94678863","28.25866332","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"528","Netherlands","NLD","5.331480568","51.86728884","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","82.4","",2016.0,"82.4","Country data","ITU World Telecommunication/ICT Indicators database."
"528","Netherlands","NLD","5.331480568","51.86728884","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","86.1","",2016.0,"86.1","Country data","ITU World Telecommunication/ICT Indicators database."
"528","Netherlands","NLD","5.331480568","51.86728884","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","84.2","",2016.0,"84.2","Country data","ITU World Telecommunication/ICT Indicators database."
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"548","Vanuatu","VUT","167.0679779","-15.34445547","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"548","Vanuatu","VUT","167.0679779","-15.34445547","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"548","Vanuatu","VUT","167.0679779","-15.34445547","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"554","New Zealand","NZL","170.4755673","-43.98721568","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"554","New Zealand","NZL","170.4755673","-43.98721568","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"554","New Zealand","NZL","170.4755673","-43.98721568","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"558","Nicaragua","NIC","-85.03060315","12.84210839","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"558","Nicaragua","NIC","-85.03060315","12.84210839","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"558","Nicaragua","NIC","-85.03060315","12.84210839","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"562","Niger","NER","9.400167877","17.42143036","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"562","Niger","NER","9.400167877","17.42143036","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"562","Niger","NER","9.400167877","17.42143036","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"566","Nigeria","NGA","8.097363256","9.585789025","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"566","Nigeria","NGA","8.097363256","9.585789025","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"566","Nigeria","NGA","8.097363256","9.585789025","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
