series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	440	23.90517807	55.33680309	LTU	Lithuania	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	4.5	4.4	4.3	4.3	4.4	4.3	4	3.7	3.4	3.1	2.9	2.7	2.5	2.4	2.4	2.4	2.5	2.44	2016	2.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	442	6.092656563	49.77679538	LUX	Luxembourg	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	2.4	2.3	2.2	2	2	1.9	1.8	1.8	1.7	1.7	1.7	1.7	1.7	1.7	1.6	1.6	1.5	1.62	2016	1.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	450	46.6982339	-19.38514785	MDG	Madagascar	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	31.2	30.2	29.1	28.2	27.3	26.5	25.6	24.8	24	23.2	22.3	21.5	20.9	20.2	19.6	19	18.6	19.66	2016	18.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	454	33.4884625	-13.40819859	MWI	Malawi	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	40.9	38.9	36.7	34.6	32.7	31.5	30.8	30.4	30.1	29.7	29	28	26.9	25.8	24.8	23.9	23.1	24.9	2016	23.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	458	116.8346314	5.452415309	MYS	Malaysia	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	5.3	4.9	4.7	4.5	4.4	4.3	4.3	4.2	4.2	4.2	4.1	4.1	4.1	4.2	4.2	4.3	4.4	4.24	2016	4.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	462	73.09672546	-0.614385021	MDV	Maldives	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	24.7	22.3	19.8	17.6	15.5	13.6	11.9	10.4	9.2	8.3	7.5	6.8	6.2	5.7	5.4	5	4.8	5.42	2016	4.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	466	-3.522016039	17.35311254	MLI	Mali	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	57	54.7	52.4	50.1	48.1	46.4	44.9	43.7	42.6	41.6	40.6	39.7	38.8	38.1	37.3	36.5	35.7	37.28	2016	35.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	470	14.44617519	35.89194275	MLT	Malta	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	5.2	5	4.9	4.8	4.7	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	2016	4.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	474	-60.91544135	14.56086108	MTQ	Martinique	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	478	-10.33187259	20.26089546	MRT	Mauritania	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	42.3	42	41.8	41.5	41.3	40.9	40.4	39.9	39.2	38.5	37.8	37.2	36.5	35.8	35	34.3	33.7	35.06	2016	33.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	480	57.568022	-20.28581998	MUS	Mauritius	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	12.2	11.1	10.2	9.8	9.8	9.9	10	9.9	9.6	9.3	9.1	9	9.1	9.2	9.1	8.8	8.4	8.92	2016	8.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	484	-102.5148166	23.93378032	MEX	Mexico	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	12.9	11.9	11	10.1	9.4	8.9	8.5	8.3	8.2	8.2	8.3	8.4	8.2	8	7.8	7.8	7.8	7.92	2016	7.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	492	7.424214814	43.73532918	MCO	Monaco	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	2.8	2.7	2.6	2.5	2.5	2.4	2.4	2.3	2.3	2.2	2.2	2.1	2.1	2	2	1.9	1.8	1.96	2016	1.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	496	103.0728057	46.83892054	MNG	Mongolia	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	24.6	23.5	22.4	21.4	20.3	19.3	18.4	17.3	16.2	15.1	14	12.9	12	11.3	10.7	10.1	9.7	10.76	2016	9.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	20.7	19	17.2	15.7	14.6	13.8	13.3	13.1	12.9	12.9	12.8	12.7	12.6	12.4	12.3	12.1	11.9	12.26	2016	11.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	499	19.25214024	42.78717043	MNE	Montenegro	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	8.9	8.6	8.2	7.8	7.3	6.8	6.3	5.8	5.3	4.9	4.4	4	3.6	3.3	2.9	2.7	2.4	2.98	2016	2.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	500	-62.19261223	16.73558313	MSR	Montserrat	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	504	-6.281942841	31.8440131	MAR	Morocco	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	27.3	26.6	26	25.4	24.8	24.3	23.7	23.2	22.6	22	21.4	20.7	20.1	19.5	18.9	18.3	17.8	18.92	2016	17.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	46.2	43.9	41.9	40.1	38.5	37.1	35.8	34.6	33.6	32.6	31.7	30.8	30	29.2	28.5	27.8	27.1	28.52	2016	27.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	512	57.87743482	21.98805614	OMN	Oman	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	8	7.4	7	6.7	6.4	6.2	6	5.9	5.8	5.7	5.6	5.5	5.5	5.4	5.3	5.3	5.2	5.34	2016	5.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	516	17.21907885	-22.13817068	NAM	Namibia	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	20.1	19.9	19.7	19.5	19.4	19.2	19.1	19.1	19	19	19	19	18.8	18.7	18.4	18.1	17.8	18.36	2016	17.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	520	166.92313	-0.528742623	NRU	Nauru	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	24.8	24.6	24.5	24.5	24.6	24.6	24.8	25	25.1	25.1	24.9	24.7	24.3	23.8	23.3	22.8	22.2	23.28	2016	22.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	524	83.94678863	28.25866332	NPL	Nepal	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	40	38.5	37.1	35.7	34.3	33	31.8	30.6	29.4	28.2	27.1	25.9	24.8	23.8	22.8	21.9	21.1	22.88	2016	21.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	528	5.331480568	51.86728884	NLD	Netherlands	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	3.8	3.8	3.7	3.6	3.5	3.4	3.3	3.2	3	2.9	2.8	2.7	2.7	2.6	2.6	2.5	2.5	2.58	2016	2.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	531	-68.95033464	12.15058042	CUW	Curaçao	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	533	-69.97050586	12.50878756	ABW	Aruba	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	12.1	12	11.9	12	12	12.1	12.2	12.2	12.3	12.3	12.4	12.4	12.4	12.4	12.2	12	11.8	12.16	2016	11.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	554	170.4755673	-43.98721568	NZL	New Zealand	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	3.5	3.4	3.4	3.3	3.2	3.1	3	3	3	3.1	3.1	3.2	3.2	3.2	3.2	3.1	3	3.14	2016	3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	17	16.4	15.7	15.1	14.4	13.8	13.2	12.6	12	11.4	11	10.5	10.1	9.8	9.4	9.1	8.8	9.44	2016	8.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	562	9.400167877	17.42143036	NER	Niger	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	43.2	41.9	40.6	39.3	38	36.6	35.3	34	32.8	31.6	30.4	29.3	28.4	27.5	26.9	26.3	25.7	26.96	2016	25.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	566	8.097363256	9.585789025	NGA	Nigeria	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	49.3	48.3	47.1	46	44.8	43.7	42.6	41.6	40.7	39.7	38.8	37.9	37	36.3	35.5	34.7	34.1	35.52	2016	34.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	570	-169.8601693	-19.05000475	NIU	Niue	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	12.3	13	13.6	14.1	14.5	14.6	14.6	14.5	14.3	14.1	13.9	13.5	13.2	12.8	12.4	12	11.6	12.4	2016	11.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	578	11.47846389	61.34311134	NOR	Norway	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	2.7	2.6	2.5	2.4	2.4	2.3	2.2	2.1	2	1.9	1.9	1.8	1.7	1.7	1.6	1.6	1.5	1.62	2016	1.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	24.1	23.7	23.2	22.8	22.4	22	21.6	21.1	20.8	20.3	19.9	19.4	19	18.6	18.1	17.6	17.2	18.1	2016	17.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	18.1	18.1	18.1	18	17.9	17.9	17.8	17.8	17.7	17.7	17.6	17.6	17.5	17.2	17	16.7	16.4	16.96	2016	16.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	585	134.5733878	7.502307591	PLW	Palau	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	14.3	13.9	13.5	13	12.6	12.2	11.8	11.5	11.1	10.7	10.4	10	9.6	9.3	9	8.7	8.4	9	2016	8.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	586	68.80479684	29.36491634	PAK	Pakistan	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	60.2	58.8	57.6	56.3	55	53.7	52.9	52.2	51.8	51.5	51.1	50.5	49.7	48.6	47.7	46.6	45.6	47.64	2016	45.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	591	-81.26616623	8.450965746	PAN	Panama	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	15.2	14.9	14.5	14.2	13.9	13.5	13.1	12.8	12.4	12	11.7	11.3	10.9	10.6	10.3	9.9	9.6	10.26	2016	9.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	29.6	29.4	29.2	29	28.8	28.5	28.2	27.8	27.4	26.9	26.5	26	25.4	24.9	24.4	24	23.5	24.44	2016	23.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	17.5	17.1	16.7	16.3	15.9	15.5	15.1	14.6	14.2	13.9	13.4	13.1	12.7	12.2	11.9	11.5	11.1	11.88	2016	11.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	604	-71.82093277	-13.58939705	PER	Peru	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	16	15.1	14.3	13.6	13	12.4	11.9	11.4	10.9	10.3	9.8	9.3	8.9	8.5	8.1	7.8	7.5	8.16	2016	7.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	608	120.8601418	14.16591706	PHL	Philippines	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	16.8	16.7	16.5	16.3	16.1	15.9	15.6	15.3	15	14.7	14.4	14.1	13.8	13.5	13.2	12.9	12.6	13.2	2016	12.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	616	19.40660158	52.1226733	POL	Poland	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	5.8	5.4	5.2	5	4.8	4.6	4.4	4.2	4	3.8	3.6	3.4	3.2	3.1	3	2.9	2.8	3	2016	2.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	620	-7.961599811	39.68509315	PRT	Portugal	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	3.4	3.2	3	2.8	2.6	2.4	2.2	2.1	2.1	2.1	2.2	2.2	2.3	2.3	2.2	2.2	2.1	2.22	2016	2.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	55.8	54.7	53.8	53	52.3	51.4	50.5	49.3	48	46.7	45.2	43.7	42.4	41.2	40.1	39.1	38.2	40.2	2016	38.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	38.4	36.6	34.8	33.2	31.7	30.3	28.9	27.8	26.8	25.9	25.1	24.4	23.7	23.2	22.6	22.1	21.6	22.64	2016	21.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	634	51.19152467	25.28355379	QAT	Qatar	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	6.6	6.3	6.1	5.9	5.7	5.5	5.2	5.1	4.9	4.8	4.6	4.5	4.4	4.3	4.2	4.2	4.1	4.24	2016	4.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	638	55.53171398	-21.13183266	REU	Réunion	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	642	24.98481009	45.83893563	ROU	Romania	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	10.5	10	9.8	9.6	9.2	8.5	7.7	6.9	6.2	5.7	5.4	5.2	5	4.8	4.6	4.5	4.3	4.64	2016	4.3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	643	99.01404926	61.61899849	RUS	Russian Federation	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	9.5	9	8.4	7.8	7.2	6.5	6	5.4	4.9	4.6	4.3	4.1	3.9	3.8	3.6	3.5	3.4	3.64	2016	3.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	646	29.92310194	-1.999842114	RWA	Rwanda	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	42.5	40.6	38.4	36.1	33.7	31.4	29.3	27.4	25.7	24.1	22.6	21.1	19.9	18.8	17.8	17.1	16.5	18.02	2016	16.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	14.2	13.3	12.4	11.7	10.9	10.3	9.7	9.1	8.6	8.1	7.6	7.3	6.9	6.6	6.4	6.1	5.9	6.38	2016	5.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	660	-63.05651612	18.21525315	AIA	Anguilla	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate (deaths per 1,000 live births)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	<1M	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 month old	Both	Per 1,000 live births	11.2	11.3	11.4	11.4	11.4	11.4	11.4	11.3	11.2	11	10.7	10.5	10.3	10	9.8	9.5	9.2	9.76	2016	9.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	NA
