"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2005","Value_2010","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"430","Liberia","LBR","-9.311879038","6.448381009","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","<5","<5","<5","<5","<5",2016.0,"<5","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"434","Libya","LBY","18.0295985","27.04042819","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"438","Liechtenstein","LIE","9.552985019","47.14167005","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global",">95",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"442","Luxembourg","LUX","6.092656563","49.77679538","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global",">95",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","<5","<5","<5","<5","<5",2016.0,"<5","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"454","Malawi","MWI","33.4884625","-13.40819859","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","<5","<5","<5","<5","<5",2016.0,"<5","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"458","Malaysia","MYS","116.8346314","5.452415309","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","95",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"462","Maldives","MDV","73.09672546","-0.614385021","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","32","65","84","93","94",2016.0,"94","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"466","Mali","MLI","-3.522016039","17.35311254","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","<5","<5","<5","<5","<5",2016.0,"<5","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"470","Malta","MLT","14.44617519","35.89194275","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global",">95",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"474","Martinique","MTQ","-60.91544135","14.56086108","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"478","Mauritania","MRT","-10.33187259","20.26089546","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","29","35","40","46","47",2016.0,"47","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"480","Mauritius","MUS","57.568022","-20.28581998","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","87","90","92","93","93",2016.0,"93","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"484","Mexico","MEX","-102.5148166","23.93378032","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","81","82","84","85","85",2016.0,"85","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"492","Monaco","MCO","7.424214814","43.73532918","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global",">95",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"496","Mongolia","MNG","103.0728057","46.83892054","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","22","28","34","41","43",2016.0,"43","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"498","Republic of Moldova","MDA","28.4650624","47.20236795","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","68","79","87","91","92",2016.0,"92","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"499","Montenegro","MNE","19.25214024","42.78717043","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","55","60","65","69","69",2016.0,"69","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"500","Montserrat","MSR","-62.19261223","16.73558313","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"504","Morocco","MAR","-6.281942841","31.8440131","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","90","94",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"508","Mozambique","MOZ","38.18479941","-14.27963886","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","<5","<5","<5","<5","<5",2016.0,"<5","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"512","Oman","OMN","57.87743482","21.98805614","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","85","91","94",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"516","Namibia","NAM","17.21907885","-22.13817068","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","33","36","39","41","42",2016.0,"42","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"520","Nauru","NRU","166.92313","-0.528742623","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","74","84","89","91","91",2016.0,"91","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"524","Nepal","NPL","83.94678863","28.25866332","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","15","18","22","27","28",2016.0,"28","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"528","Netherlands","NLD","5.331480568","51.86728884","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global",">95",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"548","Vanuatu","VUT","167.0679779","-15.34445547","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","12","12","13","13","13",2016.0,"13","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"554","New Zealand","NZL","170.4755673","-43.98721568","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global",">95",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"558","Nicaragua","NIC","-85.03060315","12.84210839","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","34","40","46","51","52",2016.0,"52","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"562","Niger","NER","9.400167877","17.42143036","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","<5","<5","<5","<5","<5",2016.0,"<5","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"566","Nigeria","NGA","8.097363256","9.585789025","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","<5","<5","<5","<5","<5",2016.0,"<5","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"570","Niue","NIU","-169.8601693","-19.05000475","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","76","84","89","92","93",2016.0,"93","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"574","Norfolk Island","NFK","167.9515548","-29.03230018","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"578","Norway","NOR","11.47846389","61.34311134","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global",">95",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"580","Northern Mariana Islands","MNP","145.7582114","15.19099517","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","11","11","12","12","12",2016.0,"12","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","13","33","55","65","65",2016.0,"65","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"585","Palau","PLW","134.5733878","7.502307591","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","64","77","83","86","87",2016.0,"87","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"586","Pakistan","PAK","68.80479684","29.36491634","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","23","29","36","42","43",2016.0,"43","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"591","Panama","PAN","-81.26616623","8.450965746","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","79","83","86","88","89",2016.0,"89","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","7","9","11","13","13",2016.0,"13","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"600","Paraguay","PRY","-60.54854225","-21.70216237","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","44","52","58","65","66",2016.0,"66","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"604","Peru","PER","-71.82093277","-13.58939705","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","35","55","66","74","75",2016.0,"75","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"608","Philippines","PHL","120.8601418","14.16591706","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","36","39","42","43","43",2016.0,"43","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"612","Pitcairn","PCN","-128.3225873","-24.37538456","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"616","Poland","POL","19.40660158","52.1226733","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global",">95",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"620","Portugal","PRT","-7.961599811","39.68509315","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global",">95",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"624","Guinea-Bissau","GNB","-14.40182514","12.11760394","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","<5","<5","<5","<5","<5",2016.0,"<5","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"626","Timor-Leste","TLS","125.9451052","-8.797497247","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","<5","<5","<5","7","7",2016.0,"7","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"630","Puerto Rico","PRI","-66.47591017","18.22753799","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"634","Qatar","QAT","51.19152467","25.28355379","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","92",">95",">95",">95",">95",2016.0,">95","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
"638","Réunion","REU","55.53171398","-21.13183266","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","",""
"642","Romania","ROU","24.98481009","45.83893563","7","Ensure access to affordable, reliable, sustainable and modern energy for all","7.1","By 2030, ensure universal access to affordable, reliable and modern energy services","7.1.2","Proportion of population with primary reliance on clean fuels and technology","1","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","65","74","81","85","86",2016.0,"86","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)."
