"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Unitmultiplier_Code","Unitmultiplier_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"422","Lebanon","LBN","35.89391711","33.92152458","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","9.69194","19.1723","13.57785","12.76666","9.66716","3.09113","4.78373","5.89322","12.64874","8.41001","7.05386","12.78057","24.96517","16.83161","41.63439","30.89669","56.05164",2016.0,"56.05164","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"426","Lesotho","LSO","28.25362195","-29.58041814","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","16.15323","3.96555","4.72474","7.05918","4.47717","2.4154","5.09522","3.52344","4.48411","6.25169","2.78545","4.21991","7.08233","3.95739","5.0893","2.2919","4.38965",2016.0,"4.38965","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"428","Latvia","LVA","26.42461876","56.64196636","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"430","Liberia","LBR","-9.311879038","6.448381009","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","4.361","4.35003","0.10812","0.05058","0.71235","2.23806","1.05284","2.18256","14.63843","36.10967","13.52267","20.78033","27.73329","43.19791","35.25547","39.01334","29.61293",2016.0,"29.61293","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"434","Libya","LBY","18.0295985","27.04042819","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","7.56334","0.35232","2.64677","0.864","0.73056","0.42982","","1.30419","0.25821","0.00347","0.6013","2.01093",2016.0,"2.01093","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"438","Liechtenstein","LIE","9.552985019","47.14167005","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","83.71562","180.32062","45.2019","72.7434","87.79474","68.50458","70.46862","111.80816","65.20049","55.76529","52.68145","54.97486","43.65176","44.85521","66.1402","56.23602","125.74091",2016.0,"125.74091","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"454","Malawi","MWI","33.4884625","-13.40819859","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","55.66962","19.3412","31.47923","71.66161","55.772","82.34639","70.5414","92.31037","77.83789","72.97354","103.72328","103.87803","97.72071","116.04597","111.07767","130.04764","158.83911",2016.0,"158.83911","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"458","Malaysia","MYS","116.8346314","5.452415309","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","8.17666","0.82414","2.98337","6.45076","4.96599","2.98772","2.77435","3.83555","13.63823","2.13372","2.18895","2.69325","2.34644","4.63663","5.69482","4.60871","3.34683",2016.0,"3.34683","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"462","Maldives","MDV","73.09672546","-0.614385021","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","0.01973","","0.04956","0.0836","0.08784","1.07685","1.32844","0.03783","0.0008","0.02363","0.04384","0.06747","0.15426","0.19515","1.53171","0.6582","1.49874",2016.0,"1.49874","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"466","Mali","MLI","-3.522016039","17.35311254","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","161.05036","116.17723","79.67939","71.55805","88.48013","98.96102","97.36806","125.42641","121.29268","167.61963","210.81282","241.49565","152.39926","140.91989","165.65011","127.51519","179.87505",2016.0,"179.87505","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"470","Malta","MLT","14.44617519","35.89194275","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"474","Martinique","MTQ","-60.91544135","14.56086108","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"478","Mauritania","MRT","-10.33187259","20.26089546","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","28.72087","37.09034","36.54231","32.1649","30.01861","37.63878","25.88228","35.31469","29.22636","34.4254","29.96863","21.54764","12.10746","14.73341","17.5197","14.42083","41.89793",2016.0,"41.89793","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"480","Mauritius","MUS","57.568022","-20.28581998","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","2.00976","1.00028","1.53381","5.52525","7.74329","2.12614","1.34258","11.57572","5.73983","0.6826","2.4948","0.76224","0.9528","0.2412","1.12493","0.00467","2.0126",2016.0,"2.0126","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"484","Mexico","MEX","-102.5148166","23.93378032","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","38.11182","704.19562","160.19901","102.82246","51.26661","125.12042","148.19505","126.35946","171.17377","28.05764","434.78393","158.5606","296.1757","85.7354","95.36462","88.3468","104.18321",2016.0,"104.18321","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"492","Monaco","MCO","7.424214814","43.73532918","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"496","Mongolia","MNG","103.0728057","46.83892054","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","4.31203","24.43502","1.01237","5.76497","6.18698","8.75874","15.81453","13.29933","21.44245","19.19925","39.40206","19.97459","23.30193","17.4687","21.03834","17.70248","19.58898",2016.0,"19.58898","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"498","Republic of Moldova","MDA","28.4650624","47.20236795","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","10.68673","14.829","17.3553","5.79531","6.37334","5.18153","14.82369","17.56061","21.06018","18.85802","22.00673","19.69168","43.75961","37.93517","62.61588","79.23869","76.16915",2016.0,"76.16915","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"499","Montenegro","MNE","19.25214024","42.78717043","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","1.29867","2.28846","1.82157","5.32319","6.61282","7.01836","9.44975","9.26081","7.25565","22.70855","3.94671",2016.0,"3.94671","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"500","Montserrat","MSR","-62.19261223","16.73558313","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","0.59052","0.53892","0.37655","0.07004","0.03015","0.0766","2.44573","2.69859","0.9163","","0.00805","","","","","","",2010.0,"0.00805","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2008,2010]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"504","Morocco","MAR","-6.281942841","31.8440131","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","48.9122","68.19685","17.89556","26.56104","26.13162","35.41901","45.75355","98.37157","42.52567","51.59828","99.74751","317.71497","230.86015","511.36318","166.05018","164.12451","295.26906",2016.0,"295.26906","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"508","Mozambique","MOZ","38.18479941","-14.27963886","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","53.59585","117.96102","94.34896","103.7902","69.18432","114.80244","98.39503","94.1048","139.57014","105.59067","130.02492","105.69102","129.93214","171.97894","132.40863","208.76579","171.57241",2016.0,"171.57241","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"512","Oman","OMN","57.87743482","21.98805614","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","5.71063","0.00136","1.53506","1.44498","0.65803","0.25511","0.15118","0.17135","0.17376","0.16196","0.06015","","","","","","",2010.0,"0.06015","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2010]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"516","Namibia","NAM","17.21907885","-22.13817068","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","16.82754","26.16263","12.84876","16.35652","13.59422","17.84061","22.11107","31.70545","18.65246","11.74984","15.97999","17.25913","18.40783","25.301","30.37907","16.32583","16.64295",2016.0,"16.64295","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"520","Nauru","NRU","166.92313","-0.528742623","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","0.18616","0.23514","0.30013","0.36845","0.38543","0.30867","0.92401","0.51874","0.98052","0.42274","1.44437","0.74649","0.40643","0.2707",2016.0,"0.2707","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"524","Nepal","NPL","83.94678863","28.25866332","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","70.56102","95.52241","56.00509","39.47482","42.75701","30.74318","27.86578","33.01135","33.05859","50.96083","97.32633","110.54408","102.98688","72.60241","80.20784","100.68912","108.74638",2016.0,"108.74638","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"528","Netherlands","NLD","5.331480568","51.86728884","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
