series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	450	46.6982339	-19.38514785	MDG	Madagascar	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	68.8	65.5	62.4	59.5	56.9	54.3	51.9	49.6	47.4	45.2	43.1	41.2	39.3	37.8	36.4	35.2	34	36.54	2016	34	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	454	33.4884625	-13.40819859	MWI	Malawi	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	103.4	96.8	89.3	81.8	75.2	70.2	66.9	64.6	61.9	59.9	57.4	53.2	49.6	46.2	43.4	40.9	38.9	43.8	2016	38.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	458	116.8346314	5.452415309	MYS	Malaysia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	8.7	8.1	7.6	7.3	7.1	7	6.8	6.8	6.8	6.7	6.8	6.8	6.8	6.9	6.9	7	7.1	6.94	2016	7.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	462	73.09672546	-0.614385021	MDV	Maldives	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	35	31.3	27.8	24.6	22.3	19.2	17.1	15.3	13.8	12.5	11.3	10.3	9.5	8.7	8.2	7.7	7.3	8.28	2016	7.3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	466	-3.522016039	17.35311254	MLI	Mali	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	115.5	111.9	107.9	103.6	99.1	94.9	91	87.5	84.5	81.8	79.5	77.2	75.1	73.2	71.4	69.6	68	71.46	2016	68	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	470	14.44617519	35.89194275	MLT	Malta	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	6.8	6.6	6.4	6.2	6.1	6	6	6	6	5.9	5.9	6	6	6	6	6	5.9	5.98	2016	5.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	474	-60.91544135	14.56086108	MTQ	Martinique	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	478	-10.33187259	20.26089546	MRT	Mauritania	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	69.4	69.3	69.1	68.9	68.4	67.7	66.8	65.8	64.7	63.5	62.1	60.8	59.5	58.3	57	55.7	54.4	56.98	2016	54.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	480	57.568022	-20.28581998	MUS	Mauritius	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	16.3	15.1	14.2	13.8	13.7	13.9	14.2	14.3	14	13.6	13.3	13.2	13.1	13.1	13.1	12.7	12.2	12.84	2016	12.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	484	-102.5148166	23.93378032	MEX	Mexico	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	22.5	21.4	20.3	19.3	18.4	17.6	16.9	16.3	15.8	15.3	14.8	14.4	14	13.6	13.3	12.9	12.6	13.28	2016	12.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	492	7.424214814	43.73532918	MCO	Monaco	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	4.2	4.1	3.9	3.8	3.7	3.7	3.6	3.5	3.4	3.3	3.2	3.2	3.1	3	2.9	2.8	2.8	2.92	2016	2.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	496	103.0728057	46.83892054	MNG	Mongolia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	48.6	45.4	42.2	39.1	36.2	33.4	30.8	28.4	26.1	24	22	20.3	19	17.8	16.9	16.1	15.4	17.04	2016	15.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	25.9	23.6	21.3	19.4	17.9	16.7	16	15.5	15.1	14.9	14.7	14.6	14.4	14.3	14.1	13.9	13.7	14.08	2016	13.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	499	19.25214024	42.78717043	MNE	Montenegro	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	12.8	12.3	11.7	11.1	10.3	9.6	8.9	8.1	7.5	6.7	6.2	5.6	5	4.6	4.2	3.8	3.5	4.22	2016	3.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	500	-62.19261223	16.73558313	MSR	Montserrat	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	504	-6.281942841	31.8440131	MAR	Morocco	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	42	40.4	38.8	37.3	35.9	34.6	33.3	32.1	30.9	29.8	28.8	27.8	26.8	25.8	25	24.1	23.3	25	2016	23.3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	117.5	111	105	99.6	94.5	89.8	85.4	80	76.3	72.4	70.1	66.1	62.7	59.8	57.2	55.1	53.1	57.58	2016	53.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	512	57.87743482	21.98805614	OMN	Oman	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	14.3	13.4	12.6	12	11.5	11	10.7	10.5	10.3	10.1	10	9.9	9.8	9.6	9.5	9.3	9.2	9.48	2016	9.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	516	17.21907885	-22.13817068	NAM	Namibia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	48.5	48.5	48.4	48.1	46.9	44.1	42.1	41	41.6	42.1	40.5	39.2	39.3	36.9	35.1	34.5	32.3	35.62	2016	32.3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	520	166.92313	-0.528742623	NRU	Nauru	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	33.3	32.7	32.1	31.7	31.6	31.6	31.8	32	32.3	32.3	32	31.6	31.1	30.5	29.9	29.2	28.5	29.84	2016	28.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	524	83.94678863	28.25866332	NPL	Nepal	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	60.3	57.4	54.6	52.1	49.6	47.3	45.1	43.1	41.1	39.2	37.4	35.7	34.1	32.5	31	29.6	28.4	31.12	2016	28.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	528	5.331480568	51.86728884	NLD	Netherlands	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	5.1	5.1	4.9	4.7	4.7	4.5	4.3	4.2	4	3.9	3.8	3.6	3.5	3.5	3.4	3.3	3.2	3.38	2016	3.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	531	-68.95033464	12.15058042	CUW	Curaçao	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	533	-69.97050586	12.50878756	ABW	Aruba	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	24	23.8	23.7	23.7	23.7	23.8	23.9	24	24.1	24.2	24.4	24.4	24.5	24.3	24	23.6	23.1	23.9	2016	23.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	554	170.4755673	-43.98721568	NZL	New Zealand	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	6.1	5.9	5.8	5.7	5.5	5.4	5.4	5.3	5.3	5.2	5.1	5	5	4.9	4.7	4.6	4.5	4.74	2016	4.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	32.7	31.2	29.8	28.5	27.2	26.1	24.9	23.8	22.7	21.7	20.8	20	19.3	18.6	17.9	17.3	16.8	17.98	2016	16.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	562	9.400167877	17.42143036	NER	Niger	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	97.6	94.3	90.8	87	83.1	79.3	75.5	71.9	68.5	65.4	62.4	59.8	57.5	55.6	53.8	52.3	50.9	54.02	2016	50.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	566	8.097363256	9.585789025	NGA	Nigeria	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	112.3	109.2	106.1	102.9	99.8	96.5	93.2	90	87	83.9	81.1	78.3	75.7	73.3	71	69	66.9	71.18	2016	66.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	570	-169.8601693	-19.05000475	NIU	Niue	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	19.7	20.7	21.7	22.5	23	23.3	23.3	23.1	22.9	22.4	22	21.5	20.9	20.5	20	19.4	18.9	19.94	2016	18.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	578	11.47846389	61.34311134	NOR	Norway	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	4	3.8	3.6	3.6	3.4	3.2	3.2	3	2.8	2.7	2.6	2.5	2.4	2.3	2.3	2.2	2.1	2.26	2016	2.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	41.4	40.6	39.9	39	38	37.1	36.1	35.2	34.2	33.4	32.4	31.5	30.7	29.9	29.1	28.3	27.5	29.1	2016	27.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	32.9	32.9	32.7	32.6	32.5	32.3	32.2	32	32	31.9	31.8	31.7	31.4	31	30.4	29.8	29.1	30.34	2016	29.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	585	134.5733878	7.502307591	PLW	Palau	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	22.9	22	21.3	20.6	20	19.4	18.7	18.2	17.6	17.1	16.5	16	15.5	15.1	14.6	14.1	13.7	14.6	2016	13.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	586	68.80479684	29.36491634	PAK	Pakistan	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	88.1	86.3	84.7	83.1	81.7	80.3	78.9	77.6	76.3	75	73.6	72.2	70.7	69.1	67.3	65.7	64.2	67.4	2016	64.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	591	-81.26616623	8.450965746	PAN	Panama	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	21.9	21.4	20.9	20.4	19.9	19.4	18.9	18.4	17.8	17.3	16.8	16.3	15.8	15.4	14.9	14.5	14.1	14.94	2016	14.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	57.5	57	56.5	56	55.5	54.9	54.1	53.2	52.1	50.9	49.8	48.5	47.3	46	44.9	43.8	42.4	44.88	2016	42.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	27.7	27	26.2	25.4	24.6	23.8	23.1	22.4	21.8	21.1	20.4	19.8	19.2	18.6	18.1	17.6	17	18.1	2016	17	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	604	-71.82093277	-13.58939705	PER	Peru	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	29.5	27.4	25.5	23.8	22.3	20.9	19.7	18.6	17.5	16.6	15.7	14.9	14.1	13.5	12.9	12.4	11.9	12.96	2016	11.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	608	120.8601418	14.16591706	PHL	Philippines	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	30	29.5	29	28.5	28	27.5	26.9	26.4	25.9	25.4	24.9	24.4	23.9	23.3	22.7	22.1	21.5	22.7	2016	21.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	616	19.40660158	52.1226733	POL	Poland	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	8.1	7.6	7.3	7	6.7	6.5	6.3	6	5.8	5.4	5.2	4.9	4.6	4.5	4.3	4.2	4	4.32	2016	4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	620	-7.961599811	39.68509315	PRT	Portugal	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	5.5	5.2	4.7	4.3	4	3.7	3.5	3.3	3.2	3.2	3.1	3.1	3	3	2.9	2.9	2.9	2.94	2016	2.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	105.2	102.4	99.5	96.3	93	89.5	86	82.5	79	75.7	72.4	69.3	66.5	63.9	61.6	59.6	57.8	61.88	2016	57.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	85.2	81.4	77.5	73.8	70.1	66.5	63	59.8	56.9	54.4	52.3	50.3	48.5	46.9	45.4	43.9	42.4	45.42	2016	42.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	634	51.19152467	25.28355379	QAT	Qatar	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	10.8	10.4	10	9.6	9.2	8.9	8.6	8.3	8.1	7.9	7.7	7.6	7.5	7.4	7.4	7.4	7.3	7.4	2016	7.3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	638	55.53171398	-21.13183266	REU	Réunion	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	642	24.98481009	45.83893563	ROU	Romania	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	18.4	17.6	17.3	17	16.3	15.1	13.7	12.3	11.1	10.2	9.7	9.3	8.9	8.5	8.1	7.8	7.7	8.2	2016	7.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	643	99.01404926	61.61899849	RUS	Russian Federation	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	16.6	15.7	14.8	13.9	12.9	12	11.1	10.3	9.7	9.1	8.6	8.1	7.7	7.4	7.1	6.8	6.6	7.12	2016	6.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	646	29.92310194	-1.999842114	RWA	Rwanda	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	115.6	108	99.3	90	80.4	71.9	64.3	57.8	52.5	48.1	43.9	39.7	36.7	34.2	32.2	30.4	29.2	32.54	2016	29.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	18.2	17	16	15	14	13.2	12.4	11.6	11	10.4	9.8	9.4	8.9	8.6	8.2	8	7.6	8.26	2016	7.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	660	-63.05651612	18.21525315	AIA	Anguilla	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	15.2	15	14.9	14.9	14.7	14.6	14.5	14.3	14.1	13.8	13.5	13.2	12.9	12.7	12.4	12.1	11.8	12.38	2016	11.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	19.5	19.5	19.6	19.7	19.6	19.7	19.7	19.7	19.5	19.2	18.7	18.2	17.5	16.9	16.3	15.7	15.2	16.32	2016	15.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	674	12.46329038	43.93841766	SMR	San Marino	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	4.9	4.6	4.3	4.1	3.9	3.7	3.6	3.4	3.3	3.2	3.1	2.9	2.8	2.7	2.6	2.6	2.5	2.64	2016	2.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
