"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Unitmultiplier_Code","Unitmultiplier_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"454","Malawi","MWI","33.4884625","-13.40819859","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"458","Malaysia","MYS","116.8346314","5.452415309","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"462","Maldives","MDV","73.09672546","-0.614385021","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"466","Mali","MLI","-3.522016039","17.35311254","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"470","Malta","MLT","14.44617519","35.89194275","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","7.56","8.4","13.3","11.75","11.97","12.83","8.02","10.63",2016.0,"10.63","Data nature not available","DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million"
"474","Martinique","MTQ","-60.91544135","14.56086108","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"478","Mauritania","MRT","-10.33187259","20.26089546","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"480","Mauritius","MUS","57.568022","-20.28581998","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"484","Mexico","MEX","-102.5148166","23.93378032","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"492","Monaco","MCO","7.424214814","43.73532918","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"496","Mongolia","MNG","103.0728057","46.83892054","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"498","Republic of Moldova","MDA","28.4650624","47.20236795","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"499","Montenegro","MNE","19.25214024","42.78717043","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"500","Montserrat","MSR","-62.19261223","16.73558313","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"504","Morocco","MAR","-6.281942841","31.8440131","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"508","Mozambique","MOZ","38.18479941","-14.27963886","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"512","Oman","OMN","57.87743482","21.98805614","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"516","Namibia","NAM","17.21907885","-22.13817068","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"520","Nauru","NRU","166.92313","-0.528742623","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"524","Nepal","NPL","83.94678863","28.25866332","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"528","Netherlands","NLD","5.331480568","51.86728884","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","6395.72","-3487","-3578.03","13014.77","11601.49","21399.95","27417.18","15566.55","-15958.67","2484.87","11878.5","19782.83","15777.23","15381.97","66251.6","63852.53","35536.23",2016.0,"35536.23","Data nature not available","DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million"
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"548","Vanuatu","VUT","167.0679779","-15.34445547","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"554","New Zealand","NZL","170.4755673","-43.98721568","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","84.95","84.74","111.13","153.48","189.09","256.8","234.18","281.48","315.18","257.92","305.96","367.68","408.06","361.64","466.68","414.68","431.35",2016.0,"431.35","Data nature not available","DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million"
"558","Nicaragua","NIC","-85.03060315","12.84210839","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"562","Niger","NER","9.400167877","17.42143036","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"566","Nigeria","NGA","8.097363256","9.585789025","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"570","Niue","NIU","-169.8601693","-19.05000475","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"574","Norfolk Island","NFK","167.9515548","-29.03230018","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"578","Norway","NOR","11.47846389","61.34311134","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","928.43","869.34","1276.72","2727.49","2122.31","3883.88","4675.55","5532.07","2830.86","4059.16","4857.61","3561.6","3522.69","4314.37","3841.49","3593.68","3358.12",2016.0,"3358.12","Data nature not available","DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million"
"580","Northern Mariana Islands","MNP","145.7582114","15.19099517","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"586","Pakistan","PAK","68.80479684","29.36491634","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"591","Panama","PAN","-81.26616623","8.450965746","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"600","Paraguay","PRY","-60.54854225","-21.70216237","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"604","Peru","PER","-71.82093277","-13.58939705","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"608","Philippines","PHL","120.8601418","14.16591706","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"612","Pitcairn","PCN","-128.3225873","-24.37538456","10","Reduce inequality within and among countries","10.b","Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes","10.b.1","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)","2019.Q1.G.01","CU_USD","USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
