"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"450","Madagascar","MDG","46.6982339","-19.38514785","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","20338","19920","19518","19157","18800","18492","18209","17912","17577","17219","16832","16521","16242","16021","15865","15720","15594","15509",2017.0,"15509","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"454","Malawi","MWI","33.4884625","-13.40819859","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","19805","19145","18564","18062","17698","17511","17477","17541","17604","17570","17408","17101","16746","16367","16008","15754","15531","15386",2017.0,"15386","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"458","Malaysia","MYS","116.8346314","5.452415309","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","2690","2467","2289","2168","2096","2046","2010","1978","1951","1926","1905","1893","1898","1930","1990","2079","2190","2295",2017.0,"2295","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"462","Maldives","MDV","73.09672546","-0.614385021","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","162","144","126","109","96","84","76","69","63","58","54","50","47","44","41","39","36","34",2017.0,"34","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"466","Mali","MLI","-3.522016039","17.35311254","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","30474","30096","29671","29303","29026","28867","28745","28667","28629","28546","28466","28344","28246","28091","27971","27829","27781","27677",2017.0,"27677","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"470","Malta","MLT","14.44617519","35.89194275","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","23","22","20","19","18","18","18","18","18","18","18","18","18","18","19","19","19","19",2017.0,"19","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"474","Martinique","MTQ","-60.91544135","14.56086108","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"478","Mauritania","MRT","-10.33187259","20.26089546","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","4467","4537","4620","4707","4790","4861","4920","4975","5012","5051","5085","5105","5110","5121","5109","5077","5061","5032",2017.0,"5032","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"480","Mauritius","MUS","57.568022","-20.28581998","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","246","218","197","186","182","179","174","166","155","144","136","132","130","128","125","120","113","105",2017.0,"105","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"484","Mexico","MEX","-102.5148166","23.93378032","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","31952","29409","26957","24666","22613","20975","19929","19477","19322","19242","19103","18872","18543","18184","17872","17643","17521","17431",2017.0,"17431","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"492","Monaco","MCO","7.424214814","43.73532918","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017.0,"1","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"496","Mongolia","MNG","103.0728057","46.83892054","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","1144","1087","1048","1023","1009","1006","1012","1000","981","959","929","893","856","817","776","733","690","647",2017.0,"647","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"498","Republic of Moldova","MDA","28.4650624","47.20236795","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","993","866","758","674","620","588","575","573","577","579","578","573","561","546","529","511","491","473",2017.0,"473","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"499","Montenegro","MNE","19.25214024","42.78717043","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","75","72","68","65","61","56","52","48","43","39","35","31","28","24","22","19","18","16",2017.0,"16","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"500","Montserrat","MSR","-62.19261223","16.73558313","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"504","Morocco","MAR","-6.281942841","31.8440131","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","17556","17084","16679","16301","15962","15640","15346","15020","14619","14226","13814","13362","12869","12329","11750","11167","10580","10024",2017.0,"10024","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"508","Mozambique","MOZ","38.18479941","-14.27963886","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","35945","35236","34625","34087","33587","33215","32900","32635","32394","32179","31939","31730","31483","31278","31095","30994","30888","30780",2017.0,"30780","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"512","Oman","OMN","57.87743482","21.98805614","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","407","373","347","329","318","314","316","323","334","347","361","374","385","394","401","407","411","412",2017.0,"412","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"516","Namibia","NAM","17.21907885","-22.13817068","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","1366","1343","1315","1288","1261","1238","1226","1222","1229","1242","1262","1279","1292","1300","1301","1295","1282","1268",2017.0,"1268","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"520","Nauru","NRU","166.92313","-0.528742623","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3",2017.0,"3","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"524","Nepal","NPL","83.94678863","28.25866332","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","30886","29432","27947","26466","25021","23605","22226","20874","19553","18277","17105","16027","15065","14240","13553","12936","12345","11842",2017.0,"11842","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"528","Netherlands","NLD","5.331480568","51.86728884","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","757","751","737","717","695","669","634","594","555","524","503","491","485","480","471","456","434","407",2017.0,"407","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"548","Vanuatu","VUT","167.0679779","-15.34445547","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","75","74","74","74","75","75","76","78","79","80","82","84","85","85","85","84","83","82",2017.0,"82","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"554","New Zealand","NZL","170.4755673","-43.98721568","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","194","194","194","193","191","188","186","186","190","194","198","201","201","199","196","192","188","182",2017.0,"182","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"558","Nicaragua","NIC","-85.03060315","12.84210839","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","2190","2065","1928","1807","1695","1594","1497","1408","1326","1251","1181","1118","1062","1011","966","922","879","841",2017.0,"841","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"562","Niger","NER","9.400167877","17.42143036","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","26200","26220","26197","26160","26135","26089","26092","26048","25998","26018","26084","26125","26226","26307","26367","26463","26577","26787",2017.0,"26787","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"566","Nigeria","NGA","8.097363256","9.585789025","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","253992","254479","254251","253638","252805","251976","251181","250788","250504","249774","249281","248513","247967","246782","245664","244120","242294","241021",2017.0,"241021","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"570","Niue","NIU","-169.8601693","-19.05000475","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2017.0,"0","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"574","Norfolk Island","NFK","167.9515548","-29.03230018","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"578","Norway","NOR","11.47846389","61.34311134","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","155","151","145","140","136","132","129","125","121","116","112","108","105","102","101","99","97","95",2017.0,"95","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"580","Northern Mariana Islands","MNP","145.7582114","15.19099517","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","81","78","74","70","67","63","60","57","55","53","50","49","48","46","45","44","43","42",2017.0,"42","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","39","38","38","37","36","35","34","33","32","30","29","28","26","25","23","21","20","18",2017.0,"18","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"585","Palau","PLW","134.5733878","7.502307591","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","5","5","4","4","4","4","4","3","3","3","3","3","3","3","3","3","2","2",2017.0,"2","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"586","Pakistan","PAK","68.80479684","29.36491634","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","266267","260065","255107","250865","247173","245217","245763","248516","252561","257132","260783","262075","261395","259463","255621","251606","246502","240808",2017.0,"240808","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"591","Panama","PAN","-81.26616623","8.450965746","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","1028","1012","994","975","957","940","924","909","891","872","852","833","811","788","768","745","721","698",2017.0,"698","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","NUMBER","Number","<1M","under 1 month old","G","Global","BOTHSEX","Both sexes","5645","5706","5764","5828","5869","5884","5895","5883","5860","5828","5772","5729","5667","5607","5549","5464","5403","5332",2017.0,"5332","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
