"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value"
"SLE","-11.78306584","8.568604164","694","Sierra Leone","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","0.93039","13.81008","20.85431","4.2136","1.8762","0.4662","0.83253","5.06335","2.8362","0.81751","2.92516","3.85231","12.54968","18.00169","2.24334","-22.33197","3.81674",2016.0,"3.81674"
"BIH","17.78584332","44.16845548","70","Bosnia and Herzegovina","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","5.20196","2.56429","4.91519","3.80385","6.25715","3.89454","5.47225","6.00725","5.72071","-2.55614","1.53131","1.86484","0.27956","3.57737","2.25586","3.94954","3.77733",2016.0,"3.77733"
"SGP","103.8107883","1.361009155","702","Singapore","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","6.24052","-3.53568","1.37561","1.53309","6.52231","4.59308","6.00742","6.33039","-0.70049","-2.89356","12.77094","4.13595","2.00052","3.24076","1.90881","0.332","0.41455",2016.0,"0.41455"
"SVK","19.48495604","48.70741446","703","Slovakia","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","1.182","3.30126","4.51993","5.42395","5.26794","6.75998","8.46137","10.80399","5.61941","-5.45517","4.97223","2.71356","1.5216","1.33986","2.6045","3.72644","3.2317",2016.0,"3.2317"
"VNM","105.802499","10.09643079","704","Viet Nam","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","5.59912","5.76945","6.01293","6.31489","6.53219","6.55077","5.99011","6.13794","4.6647","4.36564","5.33209","5.09504","4.06606","4.21687","4.78438","5.50884","5.09051",2016.0,"5.09051"
"SVN","14.82209486","46.11958061","705","Slovenia","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","4.14595","2.95713","3.84074","2.80584","4.22263","3.75028","5.26001","6.42392","2.73892","-8.2904","0.75542","0.24411","-2.99808","-1.4062","2.74418","2.06457","2.99576",2016.0,"2.99576"
"SOM","46.20367477","4.406485729","706","Somalia","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","-0.32893","-0.09687","0.54197","0.63556","0.15086","0.09404","-0.5463","-0.37688","-0.38416","-0.36823","-0.33871","-0.30729","-0.28619","-0.27958","-0.29109","-0.31394","-0.33703",2016.0,"-0.33703"
"ZAF","24.67184355","-29.99957544","710","South Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","2.62959","1.28096","2.2544","1.60399","3.25722","4.04102","4.44006","4.25676","2.1165","-2.61733","1.81359","1.9426","0.7964","1.02306","0.25969","-0.07824","-1.01713",2016.0,"-1.01713"
"ZWE","29.86909584","-19.00075492","716","Zimbabwe","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","-9.35367","-1.35506","-6.95017","-8.43872","-4.72555","-5.26798","-4.97692","-4.75959","-6.34733","56.62004","13.18718","13.90394","11.10561","2.86713","0.38366","-0.92742","-1.67282",2016.0,"-1.67282"
"BWA","23.81380223","-22.18810073","72","Botswana","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","0.30724","-1.26863","4.57864","3.21192","1.30269","3.06236","6.73143","6.57016","4.50198","-9.2163","6.67865","4.16277","2.55754","9.29326","2.22503","-3.50754","2.38847",2016.0,"2.38847"
"","","","722","Small island developing States (SIDS)","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","4.05091","0.70071","1.43778","1.59395","4.19789","3.80445","5.21697","4.18434","0.30049","-1.85926","6.3866","2.39835","1.39789","1.67973","1.30967","1.20733","0.27193",2016.0,"0.27193"
"ESP","-3.554078296","40.39211472","724","Spain","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","4.35216","2.77394","1.42568","1.57181","1.50505","2.09584","2.58352","2.24112","-0.20998","-4.56603","-0.65405","-1.2531","-2.82058","-1.36923","1.76294","3.70904","3.38607",2016.0,"3.38607"
"SSD","30.32618773","7.290839152","728","South Sudan","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","","","","","","","","","","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","","","","","","","","","","2.85162","-5.67628","-1.86399","-53.17885","26.03766","18.49288","1.95113","-2.54018",2016.0,"-2.54018"
"","","","729","Sudan","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","","","","","","","","","","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","","","","","","","","","","6.64289","6.46162","-2.51514","-4.43609","2.8433","-0.79071","2.43033","0.5771",2016.0,"0.5771"
"SDN","29.95650159","16.02643066","736","Sudan [former]","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","","","","","","","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)","","","","","","","","","","","","","","","","","","","","","","","","5.39088","7.73279","3.04643","4.42183","2.30579","6.11309","3.73568","3.03254","-0.43074","5.81867","3.93027","","","","","","",2010.0,"3.93027"
