"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2018","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"454","Malawi","MWI","33.4884625","-13.40819859","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2017",2018.0,"2017","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article78","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"458","Malaysia","MYS","116.8346314","5.452415309","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"462","Maldives","MDV","73.09672546","-0.614385021","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2014",2018.0,"2014","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article79","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"466","Mali","MLI","-3.522016039","17.35311254","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"470","Malta","MLT","14.44617519","35.89194275","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2008",2018.0,"2008","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article80","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"474","Martinique","MTQ","-60.91544135","14.56086108","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"478","Mauritania","MRT","-10.33187259","20.26089546","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"480","Mauritius","MUS","57.568022","-20.28581998","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"484","Mexico","MEX","-102.5148166","23.93378032","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2002",2018.0,"2002","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article81","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"492","Monaco","MCO","7.424214814","43.73532918","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"496","Mongolia","MNG","103.0728057","46.83892054","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2011",2018.0,"2011","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article82","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"498","Republic of Moldova","MDA","28.4650624","47.20236795","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2000",2018.0,"2000","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article100","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"499","Montenegro","MNE","19.25214024","42.78717043","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2005",2018.0,"2005","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article83","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"500","Montserrat","MSR","-62.19261223","16.73558313","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"504","Morocco","MAR","-6.281942841","31.8440131","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"508","Mozambique","MOZ","38.18479941","-14.27963886","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2014",2018.0,"2014","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article84","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"512","Oman","OMN","57.87743482","21.98805614","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"516","Namibia","NAM","17.21907885","-22.13817068","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"520","Nauru","NRU","166.92313","-0.528742623","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"524","Nepal","NPL","83.94678863","28.25866332","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2007",2018.0,"2007","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article85","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"528","Netherlands","NLD","5.331480568","51.86728884","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","1978",2018.0,"1978","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article86","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"548","Vanuatu","VUT","167.0679779","-15.34445547","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2016",2018.0,"2016","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article130","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"554","New Zealand","NZL","170.4755673","-43.98721568","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","1982",2018.0,"1982","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article87","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"558","Nicaragua","NIC","-85.03060315","12.84210839","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2007",2018.0,"2007","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article88","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"562","Niger","NER","9.400167877","17.42143036","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2011",2018.0,"2011","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article89","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"566","Nigeria","NGA","8.097363256","9.585789025","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2011",2018.0,"2011","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article90","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"570","Niue","NIU","-169.8601693","-19.05000475","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"574","Norfolk Island","NFK","167.9515548","-29.03230018","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"578","Norway","NOR","11.47846389","61.34311134","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","1970",2018.0,"1970","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article91","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"580","Northern Mariana Islands","MNP","145.7582114","15.19099517","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"586","Pakistan","PAK","68.80479684","29.36491634","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2002",2018.0,"2002","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article92","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"591","Panama","PAN","-81.26616623","8.450965746","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2002",2018.0,"2002","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article93","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"600","Paraguay","PRY","-60.54854225","-21.70216237","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2014",2018.0,"2014","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article94","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
"604","Peru","PER","-71.82093277","-13.58939705","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.10","Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements","16.10.2","Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","1","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information","2019.Q1.G.01","NUMBER","Number","G","Global","2003",2018.0,"2003","Estimated data","UNESCO World Trends in Freedom of Expression  and Media Development (raw research records); Global Right to Information Rating (Access Info & Center for Law and Democracy) http://www.rti-rating.org/by-section/; Freedominfo; Article95","Observation value is the year of adoption of FOI law/policy' in a given country. Reference year represents the year of reporting."
