series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of product	Units description	Type of product description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	528	5.331480568	51.86728884	NLD	Netherlands	10	TONNES	GAS	tonnes	Natural gas	29001642.1	29677628.58	29632413.58	29865243.82	30312529.6	29209270.92	28316970.32	27465997.32	28546098.5	28886649.14	32413905.62	28227658.34	27062532.98	27267328.1	23836450.4	23958063.26	23621875.3432	23285687.4263	24393880.9059	2017	23285687.4263	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	528	5.331480568	51.86728884	NLD	Netherlands	11	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant	9805979.782	9867118.961	9388099.895	10172736.171	10117441.557	10462467.867	10766833.618	10392577.719	10283977.762	11936171.026	10935237.339	14810006.732	12320212.277	10649996.46	9823079.374	9976452.74582	10129826.1175	10283199.4894	10172510.837344	2017	10283199.4894	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	528	5.331480568	51.86728884	NLD	Netherlands	12	TONNES	COL	tonnes	Coal	12942000	13541000	13005000	14372000	13302000	13041000	11733000	14236000	13672000	15244000	14773000	12087000	10887000	14705000	15963000	20415000	20636775	20858550	18515665	2017	20858550	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	528	5.331480568	51.86728884	NLD	Netherlands	13	TONNES	GBO	tonnes	Grazed biomass and fodder crops	16622351.9288	15409285.7352	15449769.0675	15024570.2637	14904174.469	14993148.2617	14750311.0135	14817350.056	14800832.505	15195944.6073	15087614.6188	15360926.3582	15068972.7058	15448520.5725	16118018.6161	16105898.5246	16093778.4331	16081658.3417	15969574.8976	2017	16081658.3417	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	528	5.331480568	51.86728884	NLD	Netherlands	14	TONNES	NFO	tonnes	Non-ferrous ores	5821682.757	4710784.122	4401506.626	5586578.224	7644543.019	6981035.207	5129961.352	6387338.806	7552497.111	2336053.77	3249167.157	4720130.61	1017677.467	1064743.182	7464615.766	7283136.4605	7101657.1551	6920177.8496	5966866.08264	2017	6920177.8496	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	528	5.331480568	51.86728884	NLD	Netherlands	15	TONNES	FEO	tonnes	Ferrous ores	5821682.757	4710784.122	4401506.626	5586578.224	7644543.019	6981035.207	5129961.352	6387338.806	7552497.111	2336053.77	3249167.157	4720130.61	1017677.467	1064743.182	7464615.766	7283136.4605	7101657.1551	6920177.8496	5966866.08264	2017	6920177.8496	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	528	5.331480568	51.86728884	NLD	Netherlands	16	TONNES	PET	tonnes	Petroleum	462266	497932	366620	382757	202264	277034	349955	391378	361135	400741	452393	394091	355195	305216	347665	344231.74643	340798.49286	337365.23929	335055.295716	2017	337365.23929	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	528	5.331480568	51.86728884	NLD	Netherlands	17	TONNES	RAW	tonnes	All raw materials	45054000	45350000	45423000	47143000	50256000	51088000	51878000	51488000	51432000	4.8e+07	46590000	45398000	47039000	44665000	42750000	45930000	45685821.4287	45441642.8574	44894492.85722	2017	45441642.8574	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	528	5.331480568	51.86728884	NLD	Netherlands	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	2	TONNES	CPR	tonnes	Crop residues																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	3	TONNES	CRO	tonnes	Crops																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	5	TONNES	WOD	tonnes	Wood																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	6	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	7	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	8	TONNES	WCH	tonnes	Wild catch and harvest																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	9	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	10	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	11	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	12	TONNES	COL	tonnes	Coal																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	13	TONNES	GBO	tonnes	Grazed biomass and fodder crops																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	14	TONNES	NFO	tonnes	Non-ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	15	TONNES	FEO	tonnes	Ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	16	TONNES	PET	tonnes	Petroleum																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	17	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	1	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	2	TONNES	CPR	tonnes	Crop residues																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	3	TONNES	CRO	tonnes	Crops																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	5	TONNES	WOD	tonnes	Wood																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	6	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	7	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	8	TONNES	WCH	tonnes	Wild catch and harvest																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	9	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	10	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	11	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	12	TONNES	COL	tonnes	Coal																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	13	TONNES	GBO	tonnes	Grazed biomass and fodder crops																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	14	TONNES	NFO	tonnes	Non-ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	15	TONNES	FEO	tonnes	Ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	16	TONNES	PET	tonnes	Petroleum																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	17	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	531	-68.95033464	12.15058042	CUW	Curaçao	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	1	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	2	TONNES	CPR	tonnes	Crop residues																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	3	TONNES	CRO	tonnes	Crops																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	5	TONNES	WOD	tonnes	Wood																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	6	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	7	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	8	TONNES	WCH	tonnes	Wild catch and harvest																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	9	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	10	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	11	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	12	TONNES	COL	tonnes	Coal																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	13	TONNES	GBO	tonnes	Grazed biomass and fodder crops																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	14	TONNES	NFO	tonnes	Non-ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	15	TONNES	FEO	tonnes	Ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	16	TONNES	PET	tonnes	Petroleum																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	17	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	533	-69.97050586	12.50878756	ABW	Aruba	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	2	TONNES	CPR	tonnes	Crop residues																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	3	TONNES	CRO	tonnes	Crops																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	5	TONNES	WOD	tonnes	Wood																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	6	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	7	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	8	TONNES	WCH	tonnes	Wild catch and harvest																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	9	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	10	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	11	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	12	TONNES	COL	tonnes	Coal																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	13	TONNES	GBO	tonnes	Grazed biomass and fodder crops																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	14	TONNES	NFO	tonnes	Non-ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	15	TONNES	FEO	tonnes	Ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	16	TONNES	PET	tonnes	Petroleum																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	17	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	2	TONNES	CPR	tonnes	Crop residues																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	3	TONNES	CRO	tonnes	Crops																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	5	TONNES	WOD	tonnes	Wood																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	6	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	7	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	8	TONNES	WCH	tonnes	Wild catch and harvest																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	9	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	10	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	11	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	12	TONNES	COL	tonnes	Coal																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	13	TONNES	GBO	tonnes	Grazed biomass and fodder crops																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	14	TONNES	NFO	tonnes	Non-ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	15	TONNES	FEO	tonnes	Ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	16	TONNES	PET	tonnes	Petroleum																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	17	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	540	165.5067368	-21.41742531	NCL	New Caledonia	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant	59001.02481	58295.38342	78832.01802	99368.65262	118905.28723	139441.92185	186674.38045	243996.06918	185683.01385	188969.05352	133980.16488	86667.58861	95797.62341	104927.65822	114057.69302	123187.72783	132317.76263	141447.79743	123187.727826	2017	141447.79743	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	2	TONNES	CPR	tonnes	Crop residues	436453.64	480285.12	404825.12	407195.32	438675.72	438680.76	438438	449064	448786.8	449102.64	702798.04	656634.72	652442	720986	729920.1	753341.0715	776762.043	800183.0145	756238.4458	2017	800183.0145	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	3	TONNES	CRO	tonnes	Crops	344457	307252	343793	311845	317276	314217	326809	337586	347287	340564	345543	497564	460817	464148	512392	519862.75714	535649.75714	567223.75714	519855.254284	2017	567223.75714	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	4	TONNES	MEO	tonnes	Metal ores	4087.814						6391.366	18360.852		11558.986	9330.316	4786.081	5119.00032	5415.91964	5712.83896	6009.75828	6306.6776	6603.59693	6009.758282	2017	6603.59693	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	5	TONNES	WOD	tonnes	Wood	971781.05202	1024908.47932	931273.93055	1025301.56226	1150161.02422	1193624.23318	1260323.58511	1341519.46487	1242551.14252	1228837.76292	1544109.72215	1385275.42492	1392364.8231	1513786.21351	1547683.1088	1597462.46798	1646149.33845	1694836.20892	1599983.467532	2017	1694836.20892	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	6	TONNES	NMM	tonnes	Non-metallic minerals	59532.90381	58295.38342	78832.01802	99368.65262	118905.28723	139441.92185	187400.98345	244803.93118	185683.01385	190127.35152	134171.47988	86963.72961	96104.06807	105244.3134	114384.5293	123524.7452	132664.96109	141805.17699	123524.745196	2017	141805.17699	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	7	TONNES	BIM	tonnes	Biomass	908160.33422	966613.0959	852441.91253	925932.90964	1031255.73699	1054182.31133	1066531.23566	1078354.68169	1056868.12867	1027151.4254	1400607.92627	1293525.61431	1291141.75472	1403125.98047	1427585.74054	1467927.9645	1507177.69976	1546427.43501	1470448.964056	2017	1546427.43501	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	8	TONNES	WCH	tonnes	Wild catch and harvest	84427.14	81824	80948.66	80295.18	81192.64	82803.72	83061.32	84886.06	85059.16	86221.62	91476.82	93951.62	92455.58	92539.7	90554.3	92688.1	93729.41129	94770.72257	92856.446772	2017	94770.72257	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	9	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	10	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	11	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant	531.879						729.052	807.862		1158.916	199.151	297.341	307.85101	318.2679	328.65535	339.0428	349.43025	359.8177	339.0428	2017	359.8177	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	548	167.0679779	-15.34445547	VUT	Vanuatu	12	TONNES	COL	tonnes	Coal																							
