"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-28","15 to 28 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","9.3","8.2","8.2","6.3","8.6","13.7","14.7","13.1","12.8","11.6","9.5","9.1","10.0",2016.0,"10.0","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2005-2006]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average | Age coverage - maximum age: 24 years old // [2004,2007-2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average | Age coverage - maximum age: 24 years old"
"440","Lithuania","LTU","23.90517807","55.33680309","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","5.1","6.3","5.5","6.7","5.7","6.2","5.8","5.1","4.7","5.9","5.0","6.3","6.2","5.4",2016.0,"5.4","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2003,2005-2007,2009,2015]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average | Age coverage - maximum age: 24 years old // [2004,2008,2010-2014,2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average | Age coverage - maximum age: 24 years old"
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","","5.8","7.9","6.7","7.3","6.6","7.8","5.5","4.7","4.9","5.5","4.0","4.6","5.7","5.7",2016.0,"5.7","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2003,2005-2007,2009,2015]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average | Age coverage - maximum age: 24 years old // [2004,2008,2010-2014,2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average | Age coverage - maximum age: 24 years old"
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","4.5","4.6","4.3","6.1","4.7","4.6","6.0","5.6","4.6","6.3","5.9","7.8","6.6","5.1",2016.0,"5.1","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2003,2005-2007,2009,2015]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average | Age coverage - maximum age: 24 years old // [2004,2008,2010-2014,2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average | Age coverage - maximum age: 24 years old"
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-28","15 to 28 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-29","15 to 29 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"442","Luxembourg","LUX","6.092656563","49.77679538","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-29","15 to 29 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-28","15 to 28 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","3.3","","","","",2012.0,"3.3","Country data","ILOSTAT - LFS - National Survey on Employment and the Informal Sector","Repository: ILO-STATISTICS - Micro data processing"
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","4.3","","","","",2012.0,"4.3","Country data","ILOSTAT - LFS - National Survey on Employment and the Informal Sector","Repository: ILO-STATISTICS - Micro data processing"
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-28","14 to 28 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","10-24","10 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
