"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","EducationLevel_Code","EducationLevel_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2003","Value_2006","Value_2007","Value_2009","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Latest_Year","Latest_Value","Nature_Desc","Source"
"450","Madagascar","MDG","46.6982339","-19.38514785","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","","0.99155","","","","","","","",2006.0,"0.99155","Country data","Programme d'analyse des systèmes éducatifs de la Confemen"
"450","Madagascar","MDG","46.6982339","-19.38514785","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
"454","Malawi","MWI","33.4884625","-13.40819859","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","","","","","","","","","","","",""
"454","Malawi","MWI","33.4884625","-13.40819859","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","1.44896","","","1.24951","","","","","","",2007.0,"1.24951","Country data","Southern and Eastern Africa Consortium for Monitoring Educational Quality"
"454","Malawi","MWI","33.4884625","-13.40819859","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
"458","Malaysia","MYS","116.8346314","5.452415309","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","1.02857","","1.06506","1.04983","1.19046","1.09824","","","1.0637",2015.0,"1.0637","Country data","[2009,2012]: Programme for International Student Assessment (OECD) // [2003,2007,2011,2015]: Trends in International Mathematics and Science Study (IEA)"
"458","Malaysia","MYS","116.8346314","5.452415309","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","","","","","","","","","","","","",""
"458","Malaysia","MYS","116.8346314","5.452415309","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
"462","Maldives","MDV","73.09672546","-0.614385021","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","","","","","","","","","","","","",""
"462","Maldives","MDV","73.09672546","-0.614385021","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","","","","","","","","","","","",""
"462","Maldives","MDV","73.09672546","-0.614385021","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
"466","Mali","MLI","-3.522016039","17.35311254","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","0.93007","","","","","","","","",2003.0,"0.93007","Country data","Programme d'analyse des systèmes éducatifs de la Confemen"
"466","Mali","MLI","-3.522016039","17.35311254","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
"466","Mali","MLI","-3.522016039","17.35311254","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","","","","","","","","","","","",""
"470","Malta","MLT","14.44617519","35.89194275","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","","","1.11409","","","","","1.04567",2015.0,"1.04567","Country data","Programme for International Student Assessment (OECD)"
"470","Malta","MLT","14.44617519","35.89194275","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","","","","","","","","","","","","",""
"470","Malta","MLT","14.44617519","35.89194275","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","0.98522","","","","",2011.0,"0.98522","Country data","Trends in International Mathematics and Science Study (IEA)"
"474","Martinique","MTQ","-60.91544135","14.56086108","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","","","","","","","","","","","",""
"474","Martinique","MTQ","-60.91544135","14.56086108","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","","","","","","","","","","","","",""
"474","Martinique","MTQ","-60.91544135","14.56086108","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
"478","Mauritania","MRT","-10.33187259","20.26089546","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","0.94844","","","","","","","","",2003.0,"0.94844","Country data","Programme d'analyse des systèmes éducatifs de la Confemen"
"478","Mauritania","MRT","-10.33187259","20.26089546","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","","","","","","","","","","","",""
"478","Mauritania","MRT","-10.33187259","20.26089546","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
"480","Mauritius","MUS","57.568022","-20.28581998","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","","","0.97767","","","","","",2009.0,"0.97767","Country data","Programme for International Student Assessment (OECD)"
"480","Mauritius","MUS","57.568022","-20.28581998","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
"480","Mauritius","MUS","57.568022","-20.28581998","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","0.93911","","","0.94797","","","","","","",2007.0,"0.94797","Country data","Southern and Eastern Africa Consortium for Monitoring Educational Quality"
"484","Mexico","MEX","-102.5148166","23.93378032","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","0.86789","0.85348","0.89716","","0.87571","","0.84204","","","0.89921",2015.0,"0.89921","Country data","Programme for International Student Assessment (OECD)"
"484","Mexico","MEX","-102.5148166","23.93378032","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","","0.99883","","","","","0.97887","","",2013.0,"0.97887","Country data","Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)"
"484","Mexico","MEX","-102.5148166","23.93378032","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","1.03629","","",2013.0,"1.03629","Country data","Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)"
"492","Monaco","MCO","7.424214814","43.73532918","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
"492","Monaco","MCO","7.424214814","43.73532918","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","","","","","","","","","","","","",""
"492","Monaco","MCO","7.424214814","43.73532918","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","","","","","","","","","","","",""
"496","Mongolia","MNG","103.0728057","46.83892054","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","0.98911","","","","","","",2007.0,"0.98911","Country data","Trends in International Mathematics and Science Study (IEA)"
"496","Mongolia","MNG","103.0728057","46.83892054","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","","","","","","","","","","","","",""
"496","Mongolia","MNG","103.0728057","46.83892054","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","","0.95134","","","","","","",2007.0,"0.95134","Country data","Trends in International Mathematics and Science Study (IEA)"
"498","Republic of Moldova","MDA","28.4650624","47.20236795","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
"498","Republic of Moldova","MDA","28.4650624","47.20236795","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","1.06784","","","0.93906","","","","","1.02457",2015.0,"1.02457","Country data","[2009,2015]: Programme for International Student Assessment (OECD) // [2003]: Trends in International Mathematics and Science Study (IEA)"
"498","Republic of Moldova","MDA","28.4650624","47.20236795","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","1.02533","","","","","","","","",2003.0,"1.02533","Country data","Trends in International Mathematics and Science Study (IEA)"
"499","Montenegro","MNE","19.25214024","42.78717043","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","LOWSEC","Lower secondary","G","Global","","","0.87181","","0.86619","","1.00767","","","0.99078",2015.0,"0.99078","Country data","Programme for International Student Assessment (OECD)"
"499","Montenegro","MNE","19.25214024","42.78717043","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","PRIMAR","Primary","G","Global","","","","","","","","","","","","","",""
"499","Montenegro","MNE","19.25214024","42.78717043","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","Ratio","Ratio","GRAD23","Grades 2/3","G","Global","","","","","","","","","","","","","",""
