"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2007","Value_2011","Value_2012","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"426","Lesotho","LSO","28.25362195","-29.58041814","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"428","Latvia","LVA","26.42461876","56.64196636","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","1.50579","1.38662","","","1.21546",2016.0,"1.21546","Country data","Adult Education Survey (Eurostat)"
"430","Liberia","LBR","-9.311879038","6.448381009","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"434","Libya","LBY","18.0295985","27.04042819","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"438","Liechtenstein","LIE","9.552985019","47.14167005","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"440","Lithuania","LTU","23.90517807","55.33680309","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","1.34843","1.41453","","","1.35745",2016.0,"1.35745","Country data","Adult Education Survey (Eurostat)"
"442","Luxembourg","LUX","6.092656563","49.77679538","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","0.9567","","","1",2016.0,"1","Country data","Adult Education Survey (Eurostat)"
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"454","Malawi","MWI","33.4884625","-13.40819859","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"458","Malaysia","MYS","116.8346314","5.452415309","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"462","Maldives","MDV","73.09672546","-0.614385021","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"466","Mali","MLI","-3.522016039","17.35311254","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"470","Malta","MLT","14.44617519","35.89194275","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","0.94798","0.90451","","","0.97275",2016.0,"0.97275","Country data","Adult Education Survey (Eurostat)"
"474","Martinique","MTQ","-60.91544135","14.56086108","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"478","Mauritania","MRT","-10.33187259","20.26089546","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"480","Mauritius","MUS","57.568022","-20.28581998","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"484","Mexico","MEX","-102.5148166","23.93378032","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"492","Monaco","MCO","7.424214814","43.73532918","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"496","Mongolia","MNG","103.0728057","46.83892054","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"498","Republic of Moldova","MDA","28.4650624","47.20236795","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"499","Montenegro","MNE","19.25214024","42.78717043","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"500","Montserrat","MSR","-62.19261223","16.73558313","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"504","Morocco","MAR","-6.281942841","31.8440131","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"508","Mozambique","MOZ","38.18479941","-14.27963886","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"512","Oman","OMN","57.87743482","21.98805614","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"516","Namibia","NAM","17.21907885","-22.13817068","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"520","Nauru","NRU","166.92313","-0.528742623","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"524","Nepal","NPL","83.94678863","28.25866332","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"528","Netherlands","NLD","5.331480568","51.86728884","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","0.87579","0.88854","","","0.98145",2016.0,"0.98145","Country data","Adult Education Survey (Eurostat)"
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"548","Vanuatu","VUT","167.0679779","-15.34445547","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"554","New Zealand","NZL","170.4755673","-43.98721568","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","0.98789","",2015.0,"0.98789","Country data","Programme for the International Assessment of Adult Competencies (OECD)"
"558","Nicaragua","NIC","-85.03060315","12.84210839","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"562","Niger","NER","9.400167877","17.42143036","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"566","Nigeria","NGA","8.097363256","9.585789025","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"570","Niue","NIU","-169.8601693","-19.05000475","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"574","Norfolk Island","NFK","167.9515548","-29.03230018","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"578","Norway","NOR","11.47846389","61.34311134","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","1.04878","1.02872","","","1.01342",2016.0,"1.01342","Country data","Adult Education Survey (Eurostat)"
"580","Northern Mariana Islands","MNP","145.7582114","15.19099517","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)","2019.Q1.G.01","Ratio","Ratio","G","Global","","","","","","","","",""
