series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	724	-3.554078296	40.39211472	ESP	Spain	1	PER_100000_POP	Per 100,000 population	0.22	33.28	41.44	7.74	25.98	46.24									2010	46.24	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	736	29.95650159	16.02643066	SDN	Sudan	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PER_100000_POP	Per 100,000 population											0	658.25	36.33	231.526666666667	2017	36.33	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	752	14.3775338	60.60103109	SWE	Sweden	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	756	8.223158	46.96617097	CHE	Switzerland	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PER_100000_POP	Per 100,000 population	6.55	5.27	3.01	6.01	1.12										2009	1.12	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	762	69.294998	38.43069666	TJK	Tajikistan	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	764	101.0202951	15.13089239	THA	Thailand	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	768	0.97835765	8.532096072	TGO	Togo	1	PER_100000_POP	Per 100,000 population	4.38	39.19	3187.19	47.49	45.49	106.11	46.86	94.64	95.66	215.7				155.68	2014	215.7	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PER_100000_POP	Per 100,000 population	0				0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	776	-175.1959991	-21.19511329	TON	Tonga	1	PER_100000_POP	Per 100,000 population	0	10.82		0	1292.42	2598.5	710.48	0		0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PER_100000_POP	Per 100,000 population	1.23	0	0	0	0	0	0	0	0	0.3				0.15	2014	0.3	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	788	9.572737411	34.11439971	TUN	Tunisia	1	PER_100000_POP	Per 100,000 population	0.09	4.02	32.14	0.28	349.33	0	16.58	8.44	0.15					0.15	2013	0.15	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	792	35.42890329	38.9899684	TUR	Turkey	1	PER_100000_POP	Per 100,000 population	99.51	28.24	176.82	3.35	7.7	399.86	12.96	8.18	0.74	1.12			0	0.62	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PER_100000_POP	Per 100,000 population				0			0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	800	32.39100438	1.279557331	UGA	Uganda	1	PER_100000_POP	Per 100,000 population	50.92	29.62	2.11	73.6	16.77	15.82	19.79	0.85	1.63	0.01	0	47.43	0	9.814	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	804	31.40270802	49.00735945	UKR	Ukraine	1	PER_100000_POP	Per 100,000 population	0	0	0	0	0	0	0	0	0	0	0	0.03	0.12	0.03	2017	0.12	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	818	29.77468534	26.57438204	EGY	Egypt	1	PER_100000_POP	Per 100,000 population												18.12	21.72	19.92	2017	21.72	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	832	-2.136773508	49.22353354	JEY	Jersey	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PER_100000_POP	Per 100,000 population	0	0	0.01	0.06	0.02	0.26	0.83	0.42	0.05	0.01				0.03	2014	0.01	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	840	-99.13830311	39.5277871	USA	United States of America	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PER_100000_POP	Per 100,000 population	43.16	142.38	182.7	302.08	392.45	194.08	72.43	49.33	22.37	21.06	15.98	0.2		14.9025	2016	0.2	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PER_100000_POP	Per 100,000 population	2373.73	155.75	1330.94	139.19	809.49	857.84	129.9	365.05	668.1	320.16				494.13	2014	320.16	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PER_100000_POP	Per 100,000 population	297.79	172.28	944.94	91.85	34.32	150.32	189.19	261.42	70.24	95.39	3			56.21	2015	3	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PER_100000_POP	Per 100,000 population					0										2009	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PER_100000_POP	Per 100,000 population	0	0		0	2590.54		0	0	0	0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	887	45.22389143	15.22242099	YEM	Yemen	1	PER_100000_POP	Per 100,000 population	7085.47	9530.83	5688.67	13523.42	3705.54	8.41									2010	8.41	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	894	27.850329	-14.59701056	ZMB	Zambia	1	PER_100000_POP	Per 100,000 population																		
