"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"484","Mexico","MEX","-102.5148166","23.93378032","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","36732","34564","32534","30680","29009","27531","26247","25152","24221","23400","22697","22060","21482","20885","20187","19300","18358","17337",2017.0,"17337","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"492","Monaco","MCO","7.424214814","43.73532918","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0",2017.0,"0","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"492","Monaco","MCO","7.424214814","43.73532918","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017.0,"1","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"492","Monaco","MCO","7.424214814","43.73532918","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1",2017.0,"1","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"496","Mongolia","MNG","103.0728057","46.83892054","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","1260","1137","1033","950","883","830","786","752","722","697","669","644","621","597","572","545","519","489",2017.0,"489","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"496","Mongolia","MNG","103.0728057","46.83892054","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","1761","1604","1474","1367","1282","1216","1163","1122","1087","1052","1015","978","942","905","867","827","783","742",2017.0,"742","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"496","Mongolia","MNG","103.0728057","46.83892054","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","3021","2741","2507","2317","2165","2046","1949","1874","1809","1749","1684","1622","1563","1502","1439","1372","1302","1231",2017.0,"1231","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"498","Republic of Moldova","MDA","28.4650624","47.20236795","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","886","761","655","572","512","475","454","444","439","438","438","433","426","414","404","392","378","365",2017.0,"365","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"498","Republic of Moldova","MDA","28.4650624","47.20236795","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","686","589","506","441","396","367","350","342","339","337","335","331","326","319","309","300","289","278",2017.0,"278","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"498","Republic of Moldova","MDA","28.4650624","47.20236795","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","1572","1350","1161","1013","908","842","804","786","778","775","773","764","752","733","713","692","667","643",2017.0,"643","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"499","Montenegro","MNE","19.25214024","42.78717043","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","67","63","60","56","52","48","44","40","36","33","29","26","23","21","19","16","15","14",2017.0,"14","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"499","Montenegro","MNE","19.25214024","42.78717043","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","53","51","48","45","42","39","36","33","30","27","24","22","19","17","15","14","12","11",2017.0,"11","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"499","Montenegro","MNE","19.25214024","42.78717043","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","120","114","108","101","94","87","80","73","66","60","53","48","42","38","34","30","27","25",2017.0,"25","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"500","Montserrat","MSR","-62.19261223","16.73558313","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"500","Montserrat","MSR","-62.19261223","16.73558313","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"500","Montserrat","MSR","-62.19261223","16.73558313","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"504","Morocco","MAR","-6.281942841","31.8440131","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","17729","16930","16222","15576","14985","14427","13909","13466","13048","12664","12292","11925","11531","11102","10644","10164","9681","9207",2017.0,"9207","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"504","Morocco","MAR","-6.281942841","31.8440131","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","31873","30387","29060","27866","26749","25728","24797","23950","23196","22498","21826","21145","20432","19663","18838","17981","17114","16285",2017.0,"16285","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"504","Morocco","MAR","-6.281942841","31.8440131","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","14144","13457","12838","12290","11764","11301","10888","10484","10148","9834","9534","9220","8901","8561","8194","7817","7433","7078",2017.0,"7078","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"508","Mozambique","MOZ","38.18479941","-14.27963886","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","62591","60972","59407","57928","56428","54980","53454","51591","49692","47877","46735","45058","43306","41663","40474","38914","37712","37096",2017.0,"37096","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"508","Mozambique","MOZ","38.18479941","-14.27963886","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","69552","67806","66228","64715","63298","61874","60410","58460","56489","54580","53426","51617","49796","48133","46908","45288","44056","43466",2017.0,"43466","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"508","Mozambique","MOZ","38.18479941","-14.27963886","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","132143","128778","125635","122643","119726","116854","113864","110051","106181","102457","100161","96675","93102","89796","87382","84202","81768","80562",2017.0,"80562","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"512","Oman","OMN","57.87743482","21.98805614","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","527","482","446","419","402","392","391","394","405","419","436","452","467","481","493","503","511","515",2017.0,"515","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"512","Oman","OMN","57.87743482","21.98805614","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","409","374","346","326","312","305","303","308","316","327","339","352","364","374","383","391","398","401",2017.0,"401","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"512","Oman","OMN","57.87743482","21.98805614","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","936","856","792","745","714","697","694","702","721","746","775","804","831","855","876","894","909","916",2017.0,"916","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"516","Namibia","NAM","17.21907885","-22.13817068","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","2067","2083","2086","2075","2049","1941","1817","1685","1593","1587","1543","1541","1568","1548","1526","1489","1441","1420",2017.0,"1420","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"516","Namibia","NAM","17.21907885","-22.13817068","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","2432","2450","2453","2443","2412","2293","2154","2012","1920","1918","1874","1878","1914","1888","1870","1825","1770","1748",2017.0,"1748","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"516","Namibia","NAM","17.21907885","-22.13817068","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","4499","4533","4539","4518","4461","4234","3971","3697","3513","3505","3417","3419","3482","3436","3396","3314","3211","3168",2017.0,"3168","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"520","Nauru","NRU","166.92313","-0.528742623","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","8","7","7","7","7","7","7","7","7","7","6","6","6","6","6","6","5","5",2017.0,"5","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"520","Nauru","NRU","166.92313","-0.528742623","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","2","2",2017.0,"2","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"520","Nauru","NRU","166.92313","-0.528742623","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","5","4","4","4","4","4","4","4","4","4","3","3","3","3","3","4","3","3",2017.0,"3","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"524","Nepal","NPL","83.94678863","28.25866332","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","61795","57913","54099","50425","46932","43646","40548","37609","34807","32207","29763","27543","25511","23757","22267","21029","20026","19189",2017.0,"19189","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"524","Nepal","NPL","83.94678863","28.25866332","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","29109","27207","25363","23596","21909","20331","18843","17447","16120","14883","13714","12656","11671","10842","10110","9530","9041","8657",2017.0,"8657","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"524","Nepal","NPL","83.94678863","28.25866332","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","32686","30706","28736","26829","25023","23315","21705","20162","18687","17324","16049","14887","13840","12915","12157","11499","10985","10532",2017.0,"10532","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"528","Netherlands","NLD","5.331480568","51.86728884","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","1219","1197","1168","1130","1087","1038","987","936","889","846","810","781","758","740","727","718","711","706",2017.0,"706","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"528","Netherlands","NLD","5.331480568","51.86728884","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","527","518","505","489","470","451","429","407","387","369","354","341","332","324","319","315","312","309",2017.0,"309","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"528","Netherlands","NLD","5.331480568","51.86728884","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","692","679","663","641","617","587","558","529","502","477","456","440","426","416","408","403","399","397",2017.0,"397","Estimated data","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018."
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORTN","Under-five deaths (number)","2019.Q1.G.01","NUMBER","Number","<5Y","under 5 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
