series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	470	14.44617519	35.89194275	MLT	Malta	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	2.95	3.41	3.09	3.39	3.39	3.47	3.23	3.27	3.01	2.87	2.99	2.93	3.02	2.53	2.35	1.81	2.528	2015	1.81	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	474	-60.91544135	14.56086108	MTQ	Martinique	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	478	-10.33187259	20.26089546	MRT	Mauritania	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.85	3.92	4.11	4.01	4	3.8	3.21	3.41	3.57	3.89	3.73	3.77	3.82	3.38	3.64	3.59	3.64	2015	3.59	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	480	57.568022	-20.28581998	MUS	Mauritius	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.22	3.29	3.2	3.24	3.12	3.18	3.14	2.98	2.9	2.73	2.77	2.66	2.62	2.6	2.55	2.55	2.596	2015	2.55	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	484	-102.5148166	23.93378032	MEX	Mexico	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.13	4.28	4.32	4.57	4.46	4.56	4.42	4.26	4.23	4.34	4.1	4.13	4.07	4.02	3.85	3.74	3.962	2015	3.74	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	492	7.424214814	43.73532918	MCO	Monaco	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	496	103.0728057	46.83892054	MNG	Mongolia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	8.99	8.8	9	8.21	7.64	8.21	8.6	8.18	7.54	7.93	7.89	7.36	6.8	6.98	6.66	6.1	6.78	2015	6.1	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	14.29	14.26	13.41	13.66	12.78	12.31	11.59	10.95	10.12	10.23	10.54	9.71	9.68	7.95	8.16	8.39	8.778	2015	8.39	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	499	19.25214024	42.78717043	MNE	Montenegro	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP						6.11	6.24	5.61	5.64	4.74	5.43	5.25	5.08	4.54	4.35	4.45	4.734	2015	4.45	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	500	-62.19261223	16.73558313	MSR	Montserrat	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	504	-6.281942841	31.8440131	MAR	Morocco	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.53	3.48	3.43	3.23	3.67	3.76	3.55	3.54	3.47	3.35	3.39	3.47	3.42	3.28	3.24	3.15	3.312	2015	3.15	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	29.6	27.62	25.72	25.47	24.54	22.88	21.45	20.82	19.86	19.37	18.76	18.22	17.31	16.73	16.58	17.31	17.23	2015	17.31	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	512	57.87743482	21.98805614	OMN	Oman	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.18	3.09	3.28	3.52	3.59	3.98	5.89	6.47	5.29	5.03	5.68	6.76	6.65	6.57	6.38	6.3	6.532	2015	6.3	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	516	17.21907885	-22.13817068	NAM	Namibia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.68	4.31	3.81	3.81	3.56	3.76	3.52	3.4	3.52	3.58	3.5	3.44	3.39	3.39	3.31	3.26	3.358	2015	3.26	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	520	166.92313	-0.528742623	NRU	Nauru	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	524	83.94678863	28.25866332	NPL	Nepal	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	9.29	9.15	9.24	9.14	8.86	8.85	8.56	8.44	8.23	8.11	7.97	7.97	7.27	7.77	7.6	7.42	7.606	2015	7.42	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	528	5.331480568	51.86728884	NLD	Netherlands	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.75	4.79	4.84	5.01	4.99	4.8	4.59	4.42	4.31	4.38	4.62	4.22	4.28	4.26	3.96	3.94	4.132	2015	3.94	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	531	-68.95033464	12.15058042	CUW	Curaçao	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	533	-69.97050586	12.50878756	ABW	Aruba	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	7.64	7.94	8.02	7.93	8.04	8.39	8.19	8.91	8.89	9.31	7.65	7.52	4.63	3.26	3.28	3.32	4.402	2015	3.32	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.98	4.22	4.15	4.1	3.29	3.12	2.7	3.76	3.51	3.89	3.87	3.99	3.69	3.46	4.26	3.87	3.854	2015	3.87	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	554	170.4755673	-43.98721568	NZL	New Zealand	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	6.57	6.35	6.08	5.74	5.67	5.35	5.21	5.12	5.26	5.31	5.49	5.35	5.48	5.38	5.52	5.42	5.43	2015	5.42	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	6.06	5.94	6.11	6.1	6.06	5.9	5.63	5.45	5.33	5.54	5.35	5.21	5.26	5.22	5.25	5.43	5.274	2015	5.43	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	562	9.400167877	17.42143036	NER	Niger	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	7.19	6.91	6.97	6.91	7.22	6.98	6.77	6.87	6.56	7.01	6.98	5.96	6.3	7.43	7.07	6.95	6.742	2015	6.95	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	566	8.097363256	9.585789025	NGA	Nigeria	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	10.34	10.4	10.34	9.9	7.61	7.64	7.13	6.91	6.69	6.16	6.15	6.2	6.26	5.96	5.63	5.68	5.946	2015	5.68	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	570	-169.8601693	-19.05000475	NIU	Niue	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	578	11.47846389	61.34311134	NOR	Norway	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.2	4.23	3.87	4.16	3.92	3.86	3.82	3.77	4.38	4.33	4.66	3.81	3.93	4.28	3.58	3.75	3.87	2015	3.75	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	10.58	10.35	10.92	10.72	11.24	10.93	11.25	11.43	11.72	12.22	11.79	11.61	11	10.99	10.94	11.35	11.178	2015	11.35	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	585	134.5733878	7.502307591	PLW	Palau	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	11.13	10.88	10.23	10.85	10.25	10.56	10.97	12.4	10.63	11.09	11.36	11.18	11.23	11.83	11.66	10.24	11.228	2015	10.24	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	586	68.80479684	29.36491634	PAK	Pakistan	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.49	5.48	5.37	5.35	5.34	5.14	5.05	5.08	4.91	4.85	4.84	4.75	4.64	4.55	4.54	4.42	4.58	2015	4.42	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	591	-81.26616623	8.450965746	PAN	Panama	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.36	3.78	3.36	3.23	2.96	3.08	3.03	2.65	2.45	2.66	2.69	2.61	2.47	2.27	2.27	2.17	2.358	2015	2.17	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	9.9	10.63	11.05	11.4	11.75	11.36	11.28	13.17	10.98	10.66	9.5	9.06	8.16	7.92	7.73	9.28	8.43	2015	9.28	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5	5.13	5.09	4.98	4.83	4.67	4.6	4.52	4.45	4.7	4.45	4.32	4.49	3.89	3.88	3.95	4.106	2015	3.95	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	604	-71.82093277	-13.58939705	PER	Peru	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.01	2.89	2.75	2.59	2.73	2.72	2.46	2.45	2.36	2.44	2.8	2.81	2.83	2.71	2.78	2.79	2.784	2015	2.79	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	608	120.8601418	14.16591706	PHL	Philippines	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.08	4.73	4.63	4.42	4.13	3.95	3.72	3.5	3.48	3.28	3.22	3.13	3.12	3.02	3.03	3.12	3.084	2015	3.12	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	616	19.40660158	52.1226733	POL	Poland	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	6.59	6.56	6.36	6.3	6.01	5.88	5.81	5.41	5.27	4.93	5.08	4.86	4.63	4.56	4.25	4.14	4.488	2015	4.14	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	620	-7.961599811	39.68509315	PRT	Portugal	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.85	3.8	3.93	3.86	3.9	3.97	3.71	3.65	3.55	3.61	3.42	3.38	3.31	3.35	3.27	3.34	3.33	2015	3.34	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	13.69	13.61	13.98	14.43	14.31	13.94	13.86	13.71	13.41	13.23	12.87	11.95	12.36	12.45	12.38	12.02	12.232	2015	12.02	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	0.1	0.17	0.16	0.19	0.17	0.17	0.18	0.19	0.21	0.21	0.21	0.21	0.39	0.46	0.39	0.41	0.372	2015	0.41	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	634	51.19152467	25.28355379	QAT	Qatar	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	7.13	7.58	8	7.98	7.9	7.35	6.85	6.56	5.73	5.45	5.2	5.19	6.03	6.12	6.48	6.4	6.044	2015	6.4	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	638	55.53171398	-21.13183266	REU	Réunion	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	642	24.98481009	45.83893563	ROU	Romania	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	6.42	6.18	6.09	5.98	5.4	5.17	4.95	4.61	4.24	4.02	4.07	4.11	3.99	3.52	3.38	3.29	3.658	2015	3.29	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	643	99.01404926	61.61899849	RUS	Russian Federation	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.95	4.61	4.24	4.02	4.07	4.11	3.99	3.52	3.38	3.29	8.73	8.78	8.7	8.35	8.35	8.41	8.518	2015	8.41	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	646	29.92310194	-1.999842114	RWA	Rwanda	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	8.52	7.86	6.94	6.77	6.3	7.59	7.14	6.89	6.42	6.25	6.06	5.87	5.61	5.54	5.23	4.88	5.426	2015	4.88	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	660	-63.05651612	18.21525315	AIA	Anguilla	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.12	3.52	3.14	3.3	3.08	3.17	2.99	3.07	3.03	2.96	3.15	3.19	3.22	3.21	3.23	3.19	3.208	2015	3.19	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	2.79	3.22	3.26	3.19	3.36	3.29	3.05	3.16	2.96	4.12	3.1	2.83	3.44	2.8	2.94	2.93	2.988	2015	2.93	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	674	12.46329038	43.93841766	SMR	San Marino	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.95	5.74	5.88	5.93	6.09	5.9	5.54	5.4	5.22	5.28	5.21	5.12	5.21	4.98	4.72	4.66	4.938	2015	4.66	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.58	4.76	5.42	4.93	4.86	4.71	5.08	5.16	5.41	5.88	6.23	5.4	5.78	5.4	5.81	5.8	5.638	2015	5.8	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	686	-14.46636926	14.35920905	SEN	Senegal	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.32	5.5	5.55	5.06	5.11	4.94	4.83	4.94	4.97	5.82	5.7	5.93	5.63	5.02	5.06	4.98	5.324	2015	4.98	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	688	20.805876	44.03145697	SRB	Serbia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	9.58	9.94	9.86	9.88	9.86	8.29	8.39	7.71	7.42	6.9	7.07	7.22	6.56	6.55	5.94	6.56	6.566	2015	6.56	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	690	55.46561591	-4.678053059	SYC	Seychelles	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.37	6.05	5.1	5.51	7.69	6.53	6.34	5.03	5.55	4.26	3.34	2.26	2.75	2.05	2.57	2.64	2.454	2015	2.64	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	13.13	14.62	11.64	10.79	10.13	9.52	9.4	8.59	8.2	7.88	7.63	7.61	6.81	5.89	5.79	7	6.62	2015	7	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	702	103.8107883	1.361009155	SGP	Singapore	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.75	4.32	4.12	4.77	5.23	3.42	3.37	2.86	3.23	2.8	2.91	2.83	2.66	2.51	2.48	2.39	2.574	2015	2.39	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	703	19.48495604	48.70741446	SVK	Slovakia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	8.83	8.96	8.64	8.15	7.63	7.33	6.69	5.78	5.62	5.43	5.5	5.21	4.92	4.93	4.52	4.48	4.812	2015	4.48	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	704	105.802499	10.09643079	VNM	Viet Nam	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.85	5.87	6.03	5.92	6.11	6.02	5.76	5.79	5.86	6.06	6.32	5.97	5.74	5.62	5.75	5.94	5.804	2015	5.94	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	705	14.82209486	46.11958061	SVN	Slovenia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.94	6.06	5.92	5.82	5.76	5.66	5.38	5.04	5.16	5.15	5.22	5.19	5.12	5.04	4.75	4.58	4.936	2015	4.58	Source: World Energy Balances, IEA (2017)	E
