series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Bounds	Units description	Bounds description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	UB	Percentage	Upper bound	53.6122	53.61259	79.02505	89.98136	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	2018	97.47718	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	428	26.42461876	56.64196636	LVA	Latvia	2	PERCENT	LB	Percentage	Lower bound	53.6122	53.61259	79.02505	89.98136	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	2018	97.47718	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	428	26.42461876	56.64196636	LVA	Latvia	3	PERCENT	MP	Percentage	P	53.6122	53.61259	79.02505	89.98136	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	97.47718	2018	97.47718	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	UB	Percentage	Upper bound	0	0	0	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	2018	48.62366	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	430	-9.311879038	6.448381009	LBR	Liberia	2	PERCENT	LB	Percentage	Lower bound	0	0	0	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	2018	48.62366	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	430	-9.311879038	6.448381009	LBR	Liberia	3	PERCENT	MP	Percentage	P	0	0	0	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	48.62366	2018	48.62366	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	434	18.0295985	27.04042819	LBY	Libya	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	434	18.0295985	27.04042819	LBY	Libya	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	UB	Percentage	Upper bound	42.63254	42.63254	45.61808	45.61808	71.71586	95.19714	95.19714	95.19714	95.19714	95.19715	95.19715	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	2018	95.19818	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	440	23.90517807	55.33680309	LTU	Lithuania	2	PERCENT	LB	Percentage	Lower bound	42.63254	42.63254	45.61808	45.61808	71.71586	95.19714	95.19714	95.19714	95.19714	95.19715	95.19715	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	2018	95.19818	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	440	23.90517807	55.33680309	LTU	Lithuania	3	PERCENT	MP	Percentage	P	42.63254	42.63254	45.61808	45.61808	71.71586	95.19714	95.19714	95.19714	95.19714	95.19715	95.19715	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	95.19818	2018	95.19818	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	UB	Percentage	Upper bound	0	0	37.131	37.131	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	2018	37.13101	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	442	6.092656563	49.77679538	LUX	Luxembourg	2	PERCENT	LB	Percentage	Lower bound	0	0	37.131	37.131	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	2018	37.13101	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	442	6.092656563	49.77679538	LUX	Luxembourg	3	PERCENT	MP	Percentage	P	0	0	37.131	37.131	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	37.13101	2018	37.13101	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	UB	Percentage	Upper bound	48.29176	48.29176	48.29176	51.75674	51.75674	55.09703	55.09703	55.29534	55.29534	55.30715	55.30715	55.30715	55.30715	55.30715	55.30715	55.34601	55.34601	56.39263	56.39263	55.756886	2018	56.39263	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	450	46.6982339	-19.38514785	MDG	Madagascar	2	PERCENT	LB	Percentage	Lower bound	47.05977	47.05977	47.05977	50.52475	50.52475	53.86504	53.86504	54.06334	54.06334	54.07516	54.07516	54.07516	54.07516	54.07516	54.07516	54.69921	54.69921	56.39263	56.39263	55.251768	2018	56.39263	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	450	46.6982339	-19.38514785	MDG	Madagascar	3	PERCENT	MP	Percentage	P	48.29176	48.29176	48.29176	51.75674	51.75674	55.09703	55.09703	55.29534	55.29534	55.30715	55.30715	55.30715	55.30715	55.30715	55.30715	55.34601	55.34601	56.39263	56.39263	55.756886	2018	56.39263	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	UB	Percentage	Upper bound	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	2018	35.90878	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	454	33.4884625	-13.40819859	MWI	Malawi	2	PERCENT	LB	Percentage	Lower bound	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	2018	35.90878	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	454	33.4884625	-13.40819859	MWI	Malawi	3	PERCENT	MP	Percentage	P	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	35.90878	2018	35.90878	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	UB	Percentage	Upper bound	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	2018	76.55817	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	458	116.8346314	5.452415309	MYS	Malaysia	2	PERCENT	LB	Percentage	Lower bound	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	2018	76.55817	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	458	116.8346314	5.452415309	MYS	Malaysia	3	PERCENT	MP	Percentage	P	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	76.55817	2018	76.55817	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	462	73.09672546	-0.614385021	MDV	Maldives	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	462	73.09672546	-0.614385021	MDV	Maldives	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	UB	Percentage	Upper bound	0	0	0	0	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	2018	43.7186	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	466	-3.522016039	17.35311254	MLI	Mali	2	PERCENT	LB	Percentage	Lower bound	0	0	0	0	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	2018	43.7186	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	466	-3.522016039	17.35311254	MLI	Mali	3	PERCENT	MP	Percentage	P	0	0	0	0	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	43.7186	2018	43.7186	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	470	14.44617519	35.89194275	MLT	Malta	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	470	14.44617519	35.89194275	MLT	Malta	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	474	-60.91544135	14.56086108	MTQ	Martinique	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	474	-60.91544135	14.56086108	MTQ	Martinique	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	478	-10.33187259	20.26089546	MRT	Mauritania	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	478	-10.33187259	20.26089546	MRT	Mauritania	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	480	57.568022	-20.28581998	MUS	Mauritius	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	480	57.568022	-20.28581998	MUS	Mauritius	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	UB	Percentage	Upper bound	0.35684	1.09768	1.10005	1.10005	8.35739	8.48657	8.49102	8.5046	9.16416	9.16416	9.17112	9.17112	9.20901	9.20901	9.21689	9.21933	9.21933	9.21933	9.21933	9.218842	2018	9.21933	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	484	-102.5148166	23.93378032	MEX	Mexico	2	PERCENT	LB	Percentage	Lower bound	0.35684	1.09768	1.10005	1.10005	8.35739	8.48657	8.49102	8.5046	9.16416	9.16416	9.17112	9.17112	9.20901	9.20901	9.21689	9.21933	9.21933	9.21933	9.21933	9.218842	2018	9.21933	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	484	-102.5148166	23.93378032	MEX	Mexico	3	PERCENT	MP	Percentage	P	0.35684	1.09768	1.10005	1.10005	8.35739	8.48657	8.49102	8.5046	9.16416	9.16416	9.17112	9.17112	9.20901	9.20901	9.21689	9.21933	9.21933	9.21933	9.21933	9.218842	2018	9.21933	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	492	7.424214814	43.73532918	MCO	Monaco	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	492	7.424214814	43.73532918	MCO	Monaco	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	UB	Percentage	Upper bound	30.68952	30.68952	30.68952	30.69248	36.67501	36.67501	36.67501	36.67501	36.67501	36.67501	38.76647	39.02961	39.08894	39.08894	39.08894	39.08894	39.08894	42.10852	42.10852	40.296772	2018	42.10852	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	496	103.0728057	46.83892054	MNG	Mongolia	2	PERCENT	LB	Percentage	Lower bound	30.68952	30.68952	30.68952	30.69248	36.67501	36.67501	36.67501	36.67501	36.67501	36.67501	38.76647	39.02961	39.08894	39.08894	39.08894	39.08894	39.08894	42.10852	42.10852	40.296772	2018	42.10852	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	496	103.0728057	46.83892054	MNG	Mongolia	3	PERCENT	MP	Percentage	P	30.68952	30.68952	30.68952	30.69248	36.67501	36.67501	36.67501	36.67501	36.67501	36.67501	38.76647	39.02961	39.08894	39.08894	39.08894	39.08894	39.08894	42.10852	42.10852	40.296772	2018	42.10852	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	UB	Percentage	Upper bound	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	2018	10.7689	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	PERCENT	LB	Percentage	Lower bound	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	10.7689	2018	10.7689	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
