"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"430","Liberia","LBR","-9.311879038","6.448381009","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","0.5625","10.38061","13.27026","6.52206","8.53309","10.01035","12.54263","13.46882","13.90848","14.12381","14.43721","14.86547","15.78793","16.57304","16.44673","16.03691","14.95503","14.38778",2017.0,"14.38778","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"434","Libya","LBY","18.0295985","27.04042819","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","572.5078","532.71669","549.80308","625.04161","650.80563","681.62925","702.88782","745.29346","723.10496","740.27628","743.31402","170.38037","563.4143","253.79639","178.82743","171.6381","163.3222","258.87325",2017.0,"258.87325","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"438","Liechtenstein","LIE","9.552985019","47.14167005","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","38791.97828","37585.46638","36641.41349","36920.57322","37026.96809","38061.88795","42859.99695","46431.26121","42529.39809","37592.78423","41380.7805","36346.19357","38147.09538","44457.46155","45619.53657","44062.49404","44421.37495","44774.85758",2017.0,"44774.85758","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"440","Lithuania","LTU","23.90517807","55.33680309","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","1000.46759","1142.27722","1211.45822","1388.48268","1577.66333","1743.26772","1934.92493","2055.82939","2132.29009","1816.34066","2007.18922","2241.96214","2387.12813","2530.40808","2673.02655","2776.74819","2887.93161","3046.08027",2017.0,"3046.08027","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"442","Luxembourg","LUX","6.092656563","49.77679538","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","8565.89511","8113.40255","8584.15863","9077.86198","8873.36831","8193.06545","7132.71771","8170.69899","6355.29352","4809.14885","5425.09176","4535.68889","4611.15344","5349.01708","5873.83389","5586.65296","5611.38417","5618.13878",2017.0,"5618.13878","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","1750.46961","1414.84074","1319.67946","1261.24068","1242.75634","1119.29187","1145.71527","934.75385","644.95503","398.77281","289.50765","236.05744","240.01931","216.52657","239.51315","207.28433","192.30964","171.6618",2017.0,"171.6618","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"450","Madagascar","MDG","46.6982339","-19.38514785","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","61.19418","65.724","51.92895","58.22831","60.24606","60.24522","60.42937","65.06873","65.13884","57.7393","54.99615","55.60919","55.58788","55.0126","55.04242","55.23592","56.35716","57.6226",2017.0,"57.6226","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"454","Malawi","MWI","33.4884625","-13.40819859","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","27.94941","23.33845","22.68977","25.83404","25.90101","26.25564","27.48256","31.2248","33.62289","42.08924","45.4727","44.84913","43.05684","44.20482","45.55245","45.92459","46.0832","46.60173",2017.0,"46.60173","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"458","Malaysia","MYS","116.8346314","5.452415309","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","1807.80586","1693.12745","1726.476","1847.28663","1984.83097","2048.46912","2159.90417","2186.68006","2163.97303","1934.53034","2125.77","2200.43656","2255.42439","2290.27848","2390.84915","2467.66514","2519.55658","2629.21054",2017.0,"2629.21054","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"462","Maldives","MDV","73.09672546","-0.614385021","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","219.88686","251.23616","254.36856","289.44174","324.1587","303.60423","316.64379","324.73592","359.58299","280.56404","254.14211","253.82037","253.62567","230.41084","226.36955","232.23124","235.02734","239.66021",2017.0,"239.66021","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"466","Mali","MLI","-3.522016039","17.35311254","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","60.50477","72.54249","88.02881","72.99136","66.71414","69.68811","76.16001","91.50599","90.41978","97.5436","105.35596","113.53268","125.71913","139.93447","131.62087","125.33238","128.82173","131.7627",2017.0,"131.7627","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"470","Malta","MLT","14.44617519","35.89194275","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","3439.4374","2820.35127","2823.00072","2909.60394","2491.29523","2460.17482","2393.06617","2509.72998","2819.96322","2285.99068","2386.1984","2433.94388","2388.14603","2140.9336","2066.647","2028.43208","2123.16667","2202.12906",2017.0,"2202.12906","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"474","Martinique","MTQ","-60.91544135","14.56086108","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","","","","","","","","","","","","","","","","","","","","","","",""
"478","Mauritania","MRT","-10.33187259","20.26089546","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","121.85392","125.30942","111.47181","99.39051","105.01237","108.50124","87.60516","86.1189","91.52453","89.07448","85.57404","100.31679","102.82055","100.95513","107.76586","105.41364","107.0182","108.28162",2017.0,"108.28162","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"480","Mauritius","MUS","57.568022","-20.28581998","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","1106.90208","1153.29258","1117.71827","1123.44194","1124.27143","1078.82258","1079.51971","1102.31207","1133.83492","1158.01881","1176.02043","1181.46725","1205.25505","1255.81715","1281.81597","1282.09027","1310.39876","1338.9847",2017.0,"1338.9847","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"484","Mexico","MEX","-102.5148166","23.93378032","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","1641.70105","1552.25696","1521.89989","1492.33562","1517.09209","1539.50268","1591.09818","1576.72859","1530.8572","1385.10245","1483.13648","1529.72093","1565.70267","1562.94334","1607.54068","1623.32889","1628.91793","1631.63112",2017.0,"1631.63112","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"492","Monaco","MCO","7.424214814","43.73532918","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","8748.37287","8834.66317","8732.80079","9000.00444","8970.67025","8492.87222","10394.29836","9863.41586","8051.15336","7090.237","8457.4346","9459.72336","8669.30679","10457.26763","8614.1428","10444.21617","10592.59324","10737.64763",2017.0,"10737.64763","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"496","Mongolia","MNG","103.0728057","46.83892054","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","93.92675","127.15542","157.64871","178.77192","170.90615","136.63468","151.55597","190.72531","193.12617","173.03871","180.59546","191.33807","204.16425","220.79531","225.72441","224.6469","214.1537","206.38941",2017.0,"206.38941","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"498","Republic of Moldova","MDA","28.4650624","47.20236795","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","125.40238","132.84762","136.97801","161.58916","174.456","179.27574","172.11277","170.59878","173.26484","135.79574","150.80395","170.13971","173.36117","189.45052","204.917","212.24182","219.60498","226.50011",2017.0,"226.50011","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"499","Montenegro","MNE","19.25214024","42.78717043","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","406.43089","411.47719","393.07949","367.5238","387.48472","407.82702","425.18354","463.48875","432.70426","314.71619","301.84123","333.6291","290.2323","308.81644","302.20488","322.43095","329.55007","338.55914",2017.0,"338.55914","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"500","Montserrat","MSR","-62.19261223","16.73558313","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","114.13586","125.52414","144.79858","148.54883","147.69305","178.98652","200.09916","209.77819","216.72583","194.6568","173.18938","168.895","197.16966","190.57681","183.61352","155.46184","156.10725","156.7471",2017.0,"156.7471","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"504","Morocco","MAR","-6.281942841","31.8440131","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","362.92663","369.37255","379.35172","385.01154","384.00798","393.87401","401.71472","414.44132","437.33416","419.03509","448.42863","472.34654","473.88459","464.02406","461.78748","462.17931","468.60676","475.67798",2017.0,"475.67798","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"508","Mozambique","MOZ","38.18479941","-14.27963886","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","27.89365","36.51972","38.56878","43.82273","48.15187","47.74818","47.73439","47.77895","45.12184","43.82305","43.89271","43.52323","42.29413","42.78506","42.63396","44.93219","44.94076","45.24921",2017.0,"45.24921","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"512","Oman","OMN","57.87743482","21.98805614","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","889.61924","1239.35229","1382.02271","1430.26284","1406.61431","1524.39441","1846.6093","1840.50465","1895.42334","2022.45341","2039.56624","1940.7381","1885.12156","1810.43029","1645.19821","1600.29532","1603.64933","1600.4011",2017.0,"1600.4011","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"516","Namibia","NAM","17.21907885","-22.13817068","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","457.07452","475.62776","487.27193","548.00626","507.7777","539.92146","548.18176","588.08856","609.3185","612.73384","647.77602","671.47582","612.22412","625.69747","598.253","545.97278","567.27947","591.02319",2017.0,"591.02319","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"520","Nauru","NRU","166.92313","-0.528742623","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","","","","","","","","","","","","","","","","","","","","","","",""
"524","Nepal","NPL","83.94678863","28.25866332","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","37.46213","38.19516","35.56604","35.03357","35.2805","35.73677","36.02919","36.56216","35.88771","35.16066","35.8242","36.86059","37.75262","38.68611","40.62485","40.30304","38.41243","41.61101",2017.0,"41.61101","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"528","Netherlands","NLD","5.331480568","51.86728884","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","5230.60754","5260.20607","5187.25431","5133.39707","5329.02764","5476.39749","5559.12476","5840.05918","5707.21216","5071.33953","5320.90454","5495.131","5399.19252","5317.13984","5395.29333","5444.92994","5534.42749","5692.86358",2017.0,"5692.86358","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","","","","","","","","","","","","","","","","","","","","","","",""
"531","Curaçao","CUW","-68.95033464","12.15058042","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","","","","","","","","","","","","","","","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","1115.69979","1046.10396","982.49901","978.96967","1012.99075","998.97582","1019.80496","1057.32225","1004.67525","997.55484","964.23723","1016.00938","982.19621","1020.3293","1026.06118","1018.6159","1020.56375","1020.09779",2017.0,"1020.09779","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","","","","","","","","","","","","","","","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","4234.75703","3100.71406","3452.08953","4205.16785","4881.36756","4876.57171","5841.73492","7714.11126","4118.02273","3359.5268","4534.29185","4775.4189","4322.62211","4587.89494","4654.72816","4662.86869","4740.11167","4798.81465",2017.0,"4798.81465","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"548","Vanuatu","VUT","167.0679779","-15.34445547","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","117.21499","115.1179","101.77892","98.86292","98.12362","93.73176","123.12825","74.71749","69.72457","77.72897","141.57917","126.3722","106.4761","97.55992","96.16366","96.83896","95.91541","95.57957",2017.0,"95.57957","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"554","New Zealand","NZL","170.4755673","-43.98721568","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","4081.67404","4092.24937","4351.2853","4411.53746","4467.67117","4446.47727","4241.69976","4241.82602","3833.25168","3600.84129","3635.66388","3585.13562","3587.64795","3607.06336","3642.18714","3656.34898","3698.41542","3736.89272",2017.0,"3736.89272","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"558","Nicaragua","NIC","-85.03060315","12.84210839","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","179.01017","186.74189","187.99678","190.04493","204.49032","213.17177","223.88953","234.06693","224.91002","216.35632","216.11564","233.41388","248.07564","253.6612","264.9393","259.13199","269.79684","280.32332",2017.0,"280.32332","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"562","Niger","NER","9.400167877","17.42143036","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","18.1843","18.08505","17.88032","17.52724","17.96893","17.38762","17.15535","16.57823","16.58543","16.67802","16.58445","16.62352","23.3193","26.1376","24.74171","22.02653","21.53451","21.02333",2017.0,"21.02333","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
"566","Nigeria","NGA","8.097363256","9.585789025","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.2","Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries","9.2.1","Manufacturing value added as a proportion of GDP and per capita","1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)","2019.Q1.G.01","CON_10USD","Constant 2010 United States dollars","G","Global","84.20343","87.85836","94.29981","97.14023","105.95421","113.1746","120.61322","128.71964","136.5044","143.36017","150.1486","172.22931","190.24712","225.60395","252.02859","241.87714","237.52261","237.18922",2017.0,"237.18922","Modeled data","UNIDO MVA 2018 Database. Available at https://stat.unido.org","NA"
