series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	480	57.568022	-20.28581998	MUS	Mauritius	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage							0.3						0.3							2012	0.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	480	57.568022	-20.28581998	MUS	Mauritius	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage							0.4						0.4							2012	0.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	480	57.568022	-20.28581998	MUS	Mauritius	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage							0.2						0.3							2012	0.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage	9.2		7.3				2.6		2.7				1.7		3.5				3.5	2014	3.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	484	-102.5148166	23.93378032	MEX	Mexico	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage	14.8		11.5				3.7		3				1		2				2	2014	2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	484	-102.5148166	23.93378032	MEX	Mexico	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage	4.5		3.6				1.7		2.4				2.1		4.3				4.3	2014	4.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	484	-102.5148166	23.93378032	MEX	Mexico	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage	6.7		5.1				2.2		2.6				1.9		3.8				3.8	2014	3.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	484	-102.5148166	23.93378032	MEX	Mexico	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage	3.7		3.1				1.6		2.3				2.1		4.4				4.4	2014	4.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	484	-102.5148166	23.93378032	MEX	Mexico	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage	7.2		6				2.3		2.7				1.8		3.8				3.8	2014	3.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	484	-102.5148166	23.93378032	MEX	Mexico	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage	7.7		6.1				2.3		2.6				1.8		3.8				3.8	2014	3.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	484	-102.5148166	23.93378032	MEX	Mexico	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage	12		9.4				3.2		2.9				1.3		2.6				2.6	2014	2.6	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	484	-102.5148166	23.93378032	MEX	Mexico	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage	6.1		5.1				2		2.5				1.9		4				4	2014	4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	492	7.424214814	43.73532918	MCO	Monaco	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	492	7.424214814	43.73532918	MCO	Monaco	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	492	7.424214814	43.73532918	MCO	Monaco	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	492	7.424214814	43.73532918	MCO	Monaco	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	492	7.424214814	43.73532918	MCO	Monaco	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	492	7.424214814	43.73532918	MCO	Monaco	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	492	7.424214814	43.73532918	MCO	Monaco	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	492	7.424214814	43.73532918	MCO	Monaco	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	492	7.424214814	43.73532918	MCO	Monaco	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage									0.9		0.5	0.4	0.3		0.1				0.1	2014	0.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	496	103.0728057	46.83892054	MNG	Mongolia	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage									1.3		0.7	0.6	0.4		0.2				0.2	2014	0.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	496	103.0728057	46.83892054	MNG	Mongolia	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage									0.9		0.5	0.4	0.3		0.2				0.2	2014	0.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	496	103.0728057	46.83892054	MNG	Mongolia	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage									1.1		0.6	0.5	0.3		0.2				0.2	2014	0.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	496	103.0728057	46.83892054	MNG	Mongolia	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage									0.9		0.5	0.4	0.2		0.1				0.1	2014	0.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	496	103.0728057	46.83892054	MNG	Mongolia	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage									0.8		0.5	0.3	0.2		0.1				0.1	2014	0.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	496	103.0728057	46.83892054	MNG	Mongolia	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage									0.9		0.5	0.4	0.3		0.1				0.1	2014	0.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	496	103.0728057	46.83892054	MNG	Mongolia	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage									1.2		0.7	0.5	0.3		0.2				0.2	2014	0.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	496	103.0728057	46.83892054	MNG	Mongolia	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage									0.8		0.5	0.4	0.2		0.1				0.1	2014	0.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage	9.8	7.3	4	1.6	1.7	2.9	0.4	0.2	0.2	0.1	0.1	0	0	0	0	0			0	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage	36.9	27.5	15.3	6.9	7.2	12.7	1.7	0.8	0.9	0.7	0.3	0.2	0.2	0.1	0.1	0			0.0666666666666667	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage	38	29.1	17.5	8.4	8.9	14.9	2.7	1.2	1.4	1.2	0.6	0.3	0.4	0.1	0.2	0			0.1	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage	43.1	33.8	20.7	10	10.5	17	3	1.4	1.5	1.2	0.6	0.3	0.4	0.1	0.2	0			0.1	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage	37.5	28.7	17.1	8.3	8.7	14.6	2.6	1.2	1.4	1.2	0.6	0.3	0.4	0.1	0.2	0			0.1	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage	6.8	5	2.6	1	1	1.6	0.2	0.1	0.1	0	0	0	0	0	0	0			0	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage	24.8	18.8	11	5.2	5.4	9	1.5	0.7	0.8	0.6	0.3	0.2	0.2	0.1	0.1	0			0.0666666666666667	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage	40	30.7	17.9	8.4	8.8	14.7	2.3	1	1.2	0.9	0.4	0.2	0.3	0.1	0.1	0			0.0666666666666667	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage	23.2	17.5	10.3	4.8	5.1	8.4	1.4	0.7	0.8	0.6	0.3	0.2	0.2	0.1	0.1	0			0.0666666666666667	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage						0	0	0	0	0	0	0	0.1	0.1	0				0.05	2014	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	499	19.25214024	42.78717043	MNE	Montenegro	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage						0.1	0.1	0.2	0.1	0.1	0.1	0.1	0.6	0.9	0.1				0.5	2014	0.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	499	19.25214024	42.78717043	MNE	Montenegro	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage						0.3	0.2	0.4	0.1	0.2	0.2	0.2	1.3	1.7	0.2				0.95	2014	0.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	499	19.25214024	42.78717043	MNE	Montenegro	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage						0.2	0.1	0.4	0.1	0.2	0.2	0.2	1.3	1.7	0.2				0.95	2014	0.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	499	19.25214024	42.78717043	MNE	Montenegro	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage						0.3	0.2	0.4	0.1	0.2	0.2	0.2	1.3	1.7	0.2				0.95	2014	0.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	499	19.25214024	42.78717043	MNE	Montenegro	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage						0	0	0	0	0	0	0	0	0.1	0				0.05	2014	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	499	19.25214024	42.78717043	MNE	Montenegro	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage						0.1	0.1	0.2	0.1	0.1	0.1	0.1	0.6	0.8	0.1				0.45	2014	0.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	499	19.25214024	42.78717043	MNE	Montenegro	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage						0.1	0.1	0.3	0.1	0.2	0.1	0.2	0.9	1.2	0.2				0.7	2014	0.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	499	19.25214024	42.78717043	MNE	Montenegro	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage						0.1	0.1	0.2	0	0.1	0.1	0.1	0.6	0.8	0.1				0.45	2014	0.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	500	-62.19261223	16.73558313	MSR	Montserrat	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	500	-62.19261223	16.73558313	MSR	Montserrat	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	500	-62.19261223	16.73558313	MSR	Montserrat	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	500	-62.19261223	16.73558313	MSR	Montserrat	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	500	-62.19261223	16.73558313	MSR	Montserrat	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	500	-62.19261223	16.73558313	MSR	Montserrat	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	500	-62.19261223	16.73558313	MSR	Montserrat	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	500	-62.19261223	16.73558313	MSR	Montserrat	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage		5.5						2.7												2007	2.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	504	-6.281942841	31.8440131	MAR	Morocco	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage		6.8						3.3												2007	3.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	504	-6.281942841	31.8440131	MAR	Morocco	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage		4.7						2.2												2007	2.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	504	-6.281942841	31.8440131	MAR	Morocco	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage		5.2						2.5												2007	2.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	504	-6.281942841	31.8440131	MAR	Morocco	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage		4.5						2.1												2007	2.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	504	-6.281942841	31.8440131	MAR	Morocco	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage		5.1						2.5												2007	2.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	504	-6.281942841	31.8440131	MAR	Morocco	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage		5.3						2.5												2007	2.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	504	-6.281942841	31.8440131	MAR	Morocco	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage		6.3						3.1												2007	3.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	504	-6.281942841	31.8440131	MAR	Morocco	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage		4.9						2.4												2007	2.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage									63.8											2008	63.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage									63											2008	63	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage									69.7											2008	69.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage									70.7											2008	70.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage									69.4											2008	69.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage									64											2008	64	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage									66.9											2008	66.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage									67.2											2008	67.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage									66.8											2008	66.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	512	57.87743482	21.98805614	OMN	Oman	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	512	57.87743482	21.98805614	OMN	Oman	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	512	57.87743482	21.98805614	OMN	Oman	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	512	57.87743482	21.98805614	OMN	Oman	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	512	57.87743482	21.98805614	OMN	Oman	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	512	57.87743482	21.98805614	OMN	Oman	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
