ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2001,Footnotes_2002,Footnotes_2003,Footnotes_2004,Footnotes_2005,Footnotes_2006,Footnotes_2007,Footnotes_2008,Footnotes_2009,Footnotes_2010,Footnotes_2011,Footnotes_2012,Footnotes_2013,Footnotes_2014,Footnotes_2015,Footnotes_2016,Nature_Code_2000,Nature_Code_2001,Nature_Code_2002,Nature_Code_2003,Nature_Code_2004,Nature_Code_2005,Nature_Code_2006,Nature_Code_2007,Nature_Code_2008,Nature_Code_2009,Nature_Code_2010,Nature_Code_2011,Nature_Code_2012,Nature_Code_2013,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Source_2000,Source_2001,Source_2002,Source_2003,Source_2004,Source_2005,Source_2006,Source_2007,Source_2008,Source_2009,Source_2010,Source_2011,Source_2012,Source_2013,Source_2014,Source_2015,Source_2016,TimeDetail_2000,TimeDetail_2001,TimeDetail_2002,TimeDetail_2003,TimeDetail_2004,TimeDetail_2005,TimeDetail_2006,TimeDetail_2007,TimeDetail_2008,TimeDetail_2009,TimeDetail_2010,TimeDetail_2011,TimeDetail_2012,TimeDetail_2013,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,Value_2000,Value_2001,Value_2002,Value_2003,Value_2004,Value_2005,Value_2006,Value_2007,Value_2008,Value_2009,Value_2010,Value_2011,Value_2012,Value_2013,Value_2014,Value_2015,Value_2016,Latest_Year,Latest_Value
BTN,90.45098484,27.39598568,64,Bhutan,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVT,3.410732868,-54.43295905,74,Bouvet Island,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLZ,-88.70199554,17.19965901,84,Belize,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IOT,72.38715553,-7.299281071,86,British Indian Ocean Territory,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,160.1584117,-9.622391719,90,Solomon Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGB,-64.63294223,18.42256578,92,British Virgin Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDI,29.89080992,-3.366387428,108,Burundi,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,28.04940161,53.54193075,112,Belarus,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,12.7419827,5.692387031,120,Cameroon,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYM,-81.16740559,19.32266656,136,Cayman Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,20.93559492,7.003720791,140,Central African Republic,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXR,105.6426067,-10.4882473,162,Christmas Island,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCK,96.82633757,-12.18600682,166,Cocos (Keeling) Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM,43.34234565,-11.66121732,174,Comoros,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYT,45.14015057,-12.82217691,175,Mayotte,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COK,-159.7711391,-21.22696458,184,Cook Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,-79.54460144,22.10030366,192,Cuba,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,2.339933594,9.65401646,204,Benin,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,-61.3493756,15.43391378,212,Dominica,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,-70.49847576,18.89832088,214,Dominican Republic,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,10.46535826,1.565792376,226,Equatorial Guinea,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,38.11074289,16.12894644,232,Eritrea,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLK,-58.75246778,-51.74562601,238,Falkland Islands (Malvinas),9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGS,-36.90662765,-54.20736749,239,South Georgia and the South Sandwich Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI,177.9660884,-17.83301566,242,Fiji,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,19.80945969,60.1544901,248,Åland Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUF,-53.23619089,3.922673437,254,French Guiana,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYF,-149.4052367,-17.67709294,258,French Polynesia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATF,69.64849091,-49.6068576,260,French Southern Territories,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,42.18274707,11.56004161,262,Djibouti,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,11.78727747,-0.60687619,266,Gabon,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIB,-5.347561686,36.13895036,292,Gibraltar,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIR,-157.5643005,1.768837732,296,Kiribati,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRD,-61.68248568,12.11238395,308,Grenada,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLP,-61.64762115,16.14416917,312,Guadeloupe,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,-11.28173419,11.00210343,324,Guinea,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,-58.97322037,4.788012784,328,Guyana,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTI,-72.33640958,18.40426539,332,Haiti,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
