"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","IhrCapacity_Code","IhrCapacity_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Footnotes_2017","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Nature_Code_2017","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","Source_2017","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","TimeDetail_2017","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value"
"LVA","26.42461876","56.64196636","428","Latvia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR12","Chemical events","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","71","92","92","","92","92","92","92",2017.0,"92"
"LVA","26.42461876","56.64196636","428","Latvia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR13","Radionuclear emergencies","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","100","100","100","","100","100","100","100",2017.0,"100"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR01","National legislation, policy and financing","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","25","0","","","","","","100",2017.0,"100"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR02","Coordination and National Focal Point communications","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","73","0","","","","","","100",2017.0,"100"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR03","Surveillance","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","76","85","","","","","","100",2017.0,"100"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR04","Response","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","48","57","","","","","","88",2017.0,"88"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR05","Preparedness","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","14","32","","","","","","90",2017.0,"90"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR06","Risk communication","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","50","29","","","","","","100",2017.0,"100"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR07","Human resources","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","16","50","","","","","","80",2017.0,"80"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR08","Laboratory","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","46","70","","","","","","90",2017.0,"90"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR09","Points of entry","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","69","20","","","","","","64",2017.0,"64"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR10"," Zoonotic events","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","15","0","","","","","","56",2017.0,"56"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR11","Food safety","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","53","0","","","","","","47",2017.0,"47"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR12","Chemical events","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","7","0","","","","","","38",2017.0,"38"
"LBR","-9.311879038","6.448381009","430","Liberia","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR13","Radionuclear emergencies","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","","","","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","0","0","","","","","","31",2017.0,"31"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR01","National legislation, policy and financing","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","75","75","75","75","75","75","75","75",2017.0,"75"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR02","Coordination and National Focal Point communications","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","56","63","73","56","83","83","83","83",2017.0,"83"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR03","Surveillance","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","59","70","65","45","45","45","55","55",2017.0,"55"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR04","Response","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","58","57","54","83","83","83","83","83",2017.0,"83"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR05","Preparedness","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","78","55","60","60","60","60","43","43",2017.0,"43"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR06","Risk communication","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","70","71","29","29","43","43","43","43",2017.0,"43"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR07","Human resources","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","66","50","40","40","60","60","60","60",2017.0,"60"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR08","Laboratory","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","61","60","33","61","66","66","66","66",2017.0,"66"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR09","Points of entry","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","60","37","12","59","66","63","63","63",2017.0,"63"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR10"," Zoonotic events","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","53","44","33","78","78","78","78","78",2017.0,"78"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR11","Food safety","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","66","50","33","93","93","93","93","93",2017.0,"93"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR12","Chemical events","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","0","0","0","15","15","15","8","8",2017.0,"8"
"LBY","18.0295985","27.04042819","434","Libya","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR13","Radionuclear emergencies","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","0","83","71","83","77","77","77","77",2017.0,"77"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR01","National legislation, policy and financing","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","50","75","","","75","75","75","75",2017.0,"75"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR02","Coordination and National Focal Point communications","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","100","90","","","83","83","83","83",2017.0,"83"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR03","Surveillance","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","100","90","","","100","100","100","100",2017.0,"100"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR04","Response","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","95","71","","","70","70","76","76",2017.0,"76"
