series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Bounds	Units description	Bounds description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	356	79.3608464	22.34642074	IND	India	2	PERCENT	LB	Percentage	Lower bound	21.61629	21.61629	22.41237	22.41237	22.45712	22.48347	22.48347	22.48347	22.48347	22.48347	22.48347	22.48347	25.97158	25.97158	26.05722	26.05722	26.0998	26.0998	26.0998	26.082768	2018	26.0998	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	356	79.3608464	22.34642074	IND	India	3	PERCENT	UB	Percentage	Upper bound	21.7045	21.7045	22.50057	22.50058	22.54533	22.57168	22.57168	22.57168	22.57168	22.57168	22.57168	22.57168	26.02396	26.02396	26.09304	26.09304	26.0998	26.0998	26.0998	26.097096	2018	26.0998	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	MP	Percentage	P	19.15965	19.38972	19.40806	19.6845	20.99507	21.25214	21.74514	21.74603	21.75663	22.7886	22.81432	22.88477	23.35373	23.48378	23.48378	23.48378	23.48378	23.48378	23.48378	23.48378	2018	23.48378	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	360	113.9174	-0.994582204	IDN	Indonesia	2	PERCENT	LB	Percentage	Lower bound	19.13525	19.36531	19.38365	19.6604	20.97067	21.22773	21.72073	21.72163	21.73223	22.77564	22.80137	22.87181	23.35373	23.48378	23.48378	23.48378	23.48378	23.48378	23.48378	23.48378	2018	23.48378	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	360	113.9174	-0.994582204	IDN	Indonesia	3	PERCENT	UB	Percentage	Upper bound	19.15995	19.39002	19.40836	19.6848	20.99507	21.25214	21.74514	21.74603	21.75663	22.7886	22.81432	22.88477	23.35373	23.48378	23.48378	23.48378	23.48378	23.48378	23.48378	23.48378	2018	23.48378	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	MP	Percentage	P	43.65467	46.78521	46.97787	47.89546	47.89546	47.89546	47.89546	47.89546	47.89546	47.89546	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	2018	48.61761	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	2	PERCENT	LB	Percentage	Lower bound	42.74632	45.87731	46.977	47.89546	47.89546	47.89546	47.89546	47.89546	47.89546	47.89546	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	2018	48.61761	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	3	PERCENT	UB	Percentage	Upper bound	43.65467	46.78521	46.97787	47.89546	47.89546	47.89546	47.89546	47.89546	47.89546	47.89546	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	48.61761	2018	48.61761	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	MP	Percentage	P	0	0	0	0	0	0	0	1.33592	1.33592	1.33592	1.33592	1.33592	1.33592	2.61099	4.93345	4.93345	5.09599	5.09599	5.09599	5.030974	2018	5.09599	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	368	43.76606267	33.05013795	IRQ	Iraq	2	PERCENT	LB	Percentage	Lower bound	0	0	0	0	0	0	0	1.33592	1.33592	1.33592	1.33592	1.33592	1.33592	2.61099	4.93345	4.93345	5.09599	5.09599	5.09599	5.030974	2018	5.09599	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	368	43.76606267	33.05013795	IRQ	Iraq	3	PERCENT	UB	Percentage	Upper bound	0	0	0	0	0	0	0	1.33592	1.33592	1.33592	1.33592	1.33592	1.33592	2.61099	4.93345	4.93345	5.09599	5.09599	5.09599	5.030974	2018	5.09599	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	MP	Percentage	P	72.87046	78.55494	78.61102	80.9714	84.22391	86.71582	86.79936	86.90966	87.53155	87.81089	89.30266	89.79518	89.93309	89.93309	89.93309	89.93309	89.93309	89.93309	89.93309	89.93309	2018	89.93309	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	372	-7.121425272	53.25274054	IRL	Ireland	2	PERCENT	LB	Percentage	Lower bound	72.87046	78.55494	78.61102	80.9714	84.22391	86.71582	86.79936	86.90966	87.53155	87.81089	89.30266	89.79518	89.93309	89.93309	89.93309	89.93309	89.93309	89.93309	89.93309	89.93309	2018	89.93309	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	372	-7.121425272	53.25274054	IRL	Ireland	3	PERCENT	UB	Percentage	Upper bound	72.87046	78.55494	78.61102	80.9714	84.22391	86.71582	86.79936	86.90966	87.53155	87.81089	89.30266	89.79518	89.93309	89.93309	89.93309	89.93309	89.93309	89.93309	89.93309	89.93309	2018	89.93309	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	MP	Percentage	P	10.40962	10.40962	10.52676	13.77488	13.77707	13.84122	13.84602	14.251	14.80043	15.28324	15.60093	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	2018	15.65813	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	376	34.62277992	31.06164552	ISR	Israel	2	PERCENT	LB	Percentage	Lower bound	10.19811	10.19811	10.31633	13.55898	13.56118	13.6423	13.64306	14.05239	14.68181	15.16462	15.57688	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	2018	15.65813	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	376	34.62277992	31.06164552	ISR	Israel	3	PERCENT	UB	Percentage	Upper bound	10.43662	10.43662	10.55077	13.7897	13.79189	13.84866	13.84942	14.251	14.80043	15.28324	15.60093	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	15.65813	2018	15.65813	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	MP	Percentage	P	70.77704	71.99731	72.44772	73.12803	73.52964	75.13949	75.90211	76.46856	76.53618	77.93774	77.95408	77.95411	77.95784	77.95785	77.95786	77.95786	77.95786	77.95786	77.95786	77.95786	2018	77.95786	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	380	12.57022427	42.79917282	ITA	Italy	2	PERCENT	LB	Percentage	Lower bound	70.77704	71.99731	72.44772	73.12803	73.52964	75.13949	75.90211	76.46856	76.53618	77.93774	77.95408	77.95411	77.95784	77.95785	77.95786	77.95786	77.95786	77.95786	77.95786	77.95786	2018	77.95786	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	380	12.57022427	42.79917282	ITA	Italy	3	PERCENT	UB	Percentage	Upper bound	70.77704	71.99731	72.44772	73.12803	73.52964	75.13949	75.90211	76.46856	76.53618	77.93774	77.95408	77.95411	77.95784	77.95785	77.95786	77.95786	77.95786	77.95786	77.95786	77.95786	2018	77.95786	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	MP	Percentage	P	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	2018	79.12624	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	2	PERCENT	LB	Percentage	Lower bound	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	2018	79.12624	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	3	PERCENT	UB	Percentage	Upper bound	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	79.12624	2018	79.12624	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	MP	Percentage	P	21.74537	21.74537	21.76511	21.76511	21.76511	22.01251	22.01251	22.01251	22.01251	22.01371	22.01371	22.01371	22.01371	22.01371	22.01371	22.03467	22.03467	22.03467	22.03467	22.030478	2018	22.03467	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	388	-77.31068409	18.15616857	JAM	Jamaica	2	PERCENT	LB	Percentage	Lower bound	21.74537	21.74537	21.76511	21.76511	21.76511	22.01251	22.01251	22.01251	22.01251	22.01371	22.01371	22.01371	22.01371	22.01371	22.01371	22.03467	22.03467	22.03467	22.03467	22.030478	2018	22.03467	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	388	-77.31068409	18.15616857	JAM	Jamaica	3	PERCENT	UB	Percentage	Upper bound	21.74537	21.74537	21.76511	21.76511	21.76511	22.01251	22.01251	22.01251	22.01251	22.01371	22.01371	22.01371	22.01371	22.01371	22.01371	22.03467	22.03467	22.03467	22.03467	22.030478	2018	22.03467	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	MP	Percentage	P	59.94171	60.09706	60.57631	62.14998	63.36298	64.46862	64.49659	64.50186	64.6345	64.65111	64.65457	64.65483	65.94856	68.19939	68.46585	68.46585	68.46585	68.46585	68.46585	68.46585	2018	68.46585	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	392	139.2716103	36.6554539	JPN	Japan	2	PERCENT	LB	Percentage	Lower bound	59.94171	60.09706	60.57631	62.14998	63.36298	64.46862	64.49659	64.50186	64.6345	64.65111	64.65457	64.65483	65.94856	68.19939	68.46585	68.46585	68.46585	68.46585	68.46585	68.46585	2018	68.46585	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	392	139.2716103	36.6554539	JPN	Japan	3	PERCENT	UB	Percentage	Upper bound	59.94171	60.09706	60.57631	62.14998	63.36298	64.46862	64.49659	64.50186	64.6345	64.65111	64.65457	64.65483	65.94856	68.19939	68.46585	68.46585	68.46585	68.46585	68.46585	68.46585	2018	68.46585	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	MP	Percentage	P	9.63999	9.63999	9.63999	9.63999	9.63999	9.63999	9.63999	9.63999	10.17704	14.75196	14.75196	14.75196	15.98829	15.98829	15.98829	15.98829	16.29047	16.29047	16.29047	16.169598	2018	16.29047	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	2	PERCENT	LB	Percentage	Lower bound	8.28585	8.28585	8.28585	8.28585	8.28585	8.28585	8.28585	8.28585	8.82289	13.43225	13.43225	13.43225	15.15496	15.15496	15.15496	15.15496	16.29047	16.29047	16.29047	15.836266	2018	16.29047	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	3	PERCENT	UB	Percentage	Upper bound	10.27482	10.27482	10.27482	10.27482	10.27482	10.27482	10.27482	10.27482	10.81186	14.75196	14.75196	14.75196	15.98829	15.98829	15.98829	15.98829	16.29047	16.29047	16.29047	16.169598	2018	16.29047	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	400	37.13024774	30.65365973	JOR	Jordan	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	400	37.13024774	30.65365973	JOR	Jordan	3	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	MP	Percentage	P	34.50795	34.9639	35.44582	35.44582	35.44582	35.52036	35.5784	35.5784	35.5784	35.65714	36.79893	37.04136	37.50018	37.50018	37.50018	37.50018	37.50018	37.50018	37.50018	37.50018	2018	37.50018	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	404	37.86096816	0.534797278	KEN	Kenya	2	PERCENT	LB	Percentage	Lower bound	32.45597	32.84548	33.4311	33.4311	33.4311	33.54764	33.58173	33.58173	33.58173	34.07473	35.78958	36.88451	37.50018	37.50018	37.50018	37.50018	37.50018	37.50018	37.50018	37.50018	2018	37.50018	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	404	37.86096816	0.534797278	KEN	Kenya	3	PERCENT	UB	Percentage	Upper bound	34.71706	35.06299	35.54492	35.54492	35.54492	35.56003	35.59356	35.59356	35.59356	35.65718	36.79893	37.04136	37.50018	37.50018	37.50018	37.50018	37.50018	37.50018	37.50018	37.50018	2018	37.50018	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	MP	Percentage	P	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	2018	10.1642	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	2	PERCENT	LB	Percentage	Lower bound	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	2018	10.1642	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	3	PERCENT	UB	Percentage	Upper bound	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	10.1642	2018	10.1642	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	MP	Percentage	P	25.33963	25.33963	25.341	27.3018	27.30851	27.30857	31.30427	31.30443	36.39713	36.40058	36.40343	36.53677	36.53677	36.5482	36.5482	36.61051	36.61051	36.61051	36.61051	36.598048	2018	36.61051	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	2	PERCENT	LB	Percentage	Lower bound	25.33963	25.33963	25.341	27.3018	27.30851	27.30857	31.30427	31.30443	36.39713	36.40058	36.40343	36.53677	36.53677	36.5482	36.5482	36.61051	36.61051	36.61051	36.61051	36.598048	2018	36.61051	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
