series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Bounds	Units description	Bounds description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	LB	Percentage	Lower bound	14.34863	14.34863	15.10581	15.70114	17.50932	19.70403	20.46511	20.95622	20.95622	25.20912	25.57206	25.68708	26.80493	27.66412	27.66412	27.66412	27.66412	27.66412	27.66412	27.66412	2018	27.66412	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	360	113.9174	-0.994582204	IDN	Indonesia	2	PERCENT	MP	Percentage	P	14.34863	14.34863	15.10581	15.70114	17.50932	19.70403	20.46511	20.95622	20.95622	25.20912	25.57206	25.68708	26.80493	27.66412	27.66412	27.66412	27.66412	27.66412	27.66412	27.66412	2018	27.66412	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	360	113.9174	-0.994582204	IDN	Indonesia	3	PERCENT	UB	Percentage	Upper bound	14.34863	14.34863	15.10581	15.70114	17.50932	19.70403	20.46511	20.95622	20.95622	25.20912	25.57206	25.68708	26.80493	27.66412	27.66412	27.66412	27.66412	27.66412	27.66412	27.66412	2018	27.66412	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	LB	Percentage	Lower bound	56.64459	67.02712	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	2018	67.04636	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	2	PERCENT	MP	Percentage	P	56.64459	67.02712	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	2018	67.04636	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	3	PERCENT	UB	Percentage	Upper bound	56.64459	67.02712	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	67.04636	2018	67.04636	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	LB	Percentage	Lower bound	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	368	43.76606267	33.05013795	IRQ	Iraq	2	PERCENT	MP	Percentage	P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	368	43.76606267	33.05013795	IRQ	Iraq	3	PERCENT	UB	Percentage	Upper bound	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	LB	Percentage	Lower bound	62.21274	71.17671	71.26515	72.54378	77.67275	81.51794	81.68293	81.85685	82.83617	83.27232	85.62472	86.01058	86.22806	86.22806	86.22806	86.22806	86.22806	86.22806	86.22806	86.22806	2018	86.22806	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	372	-7.121425272	53.25274054	IRL	Ireland	2	PERCENT	MP	Percentage	P	62.21274	71.17671	71.26515	72.54378	77.67275	81.51794	81.68293	81.85685	82.83617	83.27232	85.62472	86.01058	86.22806	86.22806	86.22806	86.22806	86.22806	86.22806	86.22806	86.22806	2018	86.22806	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	372	-7.121425272	53.25274054	IRL	Ireland	3	PERCENT	UB	Percentage	Upper bound	62.21274	71.17671	71.26515	72.54378	77.67275	81.51794	81.68293	81.85685	82.83617	83.27232	85.62472	86.01058	86.22806	86.22806	86.22806	86.22806	86.22806	86.22806	86.22806	86.22806	2018	86.22806	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	LB	Percentage	Lower bound	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	2018	3.70984	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	376	34.62277992	31.06164552	ISR	Israel	2	PERCENT	MP	Percentage	P	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	2018	3.70984	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	376	34.62277992	31.06164552	ISR	Israel	3	PERCENT	UB	Percentage	Upper bound	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	3.70984	2018	3.70984	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	LB	Percentage	Lower bound	63.38573	67.5829	67.80348	68.10119	68.17894	72.35278	72.93095	72.93222	72.93225	74.13013	74.14486	74.14501	74.14501	74.14505	74.14505	74.14505	74.14505	74.14514	74.14514	74.145086	2018	74.14514	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	380	12.57022427	42.79917282	ITA	Italy	2	PERCENT	MP	Percentage	P	63.38573	67.5829	67.80348	68.10119	68.17894	72.35278	72.93095	72.93222	72.93225	74.13013	74.14486	74.14501	74.14501	74.14505	74.14505	74.14505	74.14505	74.14514	74.14514	74.145086	2018	74.14514	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	380	12.57022427	42.79917282	ITA	Italy	3	PERCENT	UB	Percentage	Upper bound	63.38573	67.5829	67.80348	68.10119	68.17894	72.35278	72.93095	72.93222	72.93225	74.13013	74.14486	74.14501	74.14501	74.14505	74.14505	74.14505	74.14505	74.14514	74.14514	74.145086	2018	74.14514	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	2	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	3	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	LB	Percentage	Lower bound	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	2018	26.60015	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	388	-77.31068409	18.15616857	JAM	Jamaica	2	PERCENT	MP	Percentage	P	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	2018	26.60015	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	388	-77.31068409	18.15616857	JAM	Jamaica	3	PERCENT	UB	Percentage	Upper bound	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.5989	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	26.60015	2018	26.60015	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	LB	Percentage	Lower bound	58.79887	58.82144	60.4546	63.9747	65.9202	66.42244	66.43326	66.44537	66.44537	66.44537	66.45167	66.45202	67.2522	72.64379	73.17884	73.17884	73.17884	73.17884	73.17884	73.17884	2018	73.17884	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	392	139.2716103	36.6554539	JPN	Japan	2	PERCENT	MP	Percentage	P	58.79887	58.82144	60.4546	63.9747	65.9202	66.42244	66.43326	66.44537	66.44537	66.44537	66.45167	66.45202	67.2522	72.64379	73.17884	73.17884	73.17884	73.17884	73.17884	73.17884	2018	73.17884	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	392	139.2716103	36.6554539	JPN	Japan	3	PERCENT	UB	Percentage	Upper bound	58.79887	58.82144	60.4546	63.9747	65.9202	66.42244	66.43326	66.44537	66.44537	66.44537	66.45167	66.45202	67.2522	72.64379	73.17884	73.17884	73.17884	73.17884	73.17884	73.17884	2018	73.17884	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	LB	Percentage	Lower bound	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	23.79508	23.79508	23.79508	43.35292	43.35292	43.35292	43.35292	43.35292	43.35292	43.35292	43.35292	2018	43.35292	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	2	PERCENT	MP	Percentage	P	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	23.79508	23.79508	23.79508	43.35292	43.35292	43.35292	43.35292	43.35292	43.35292	43.35292	43.35292	2018	43.35292	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	3	PERCENT	UB	Percentage	Upper bound	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	7.48609	23.79508	23.79508	23.79508	43.35292	43.35292	43.35292	43.35292	43.35292	43.35292	43.35292	43.35292	2018	43.35292	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	400	37.13024774	30.65365973	JOR	Jordan	2	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	400	37.13024774	30.65365973	JOR	Jordan	3	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	LB	Percentage	Lower bound	46.68935	46.68935	46.68935	46.68935	46.79434	46.79434	46.79434	46.79434	46.79434	46.79434	46.79434	46.84254	51.88961	51.88961	51.88961	51.88961	51.88961	51.88961	51.88961	51.88961	2018	51.88961	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	404	37.86096816	0.534797278	KEN	Kenya	2	PERCENT	MP	Percentage	P	46.68935	46.68935	46.68935	46.68935	46.79434	46.79434	46.79434	46.79434	46.79434	46.79434	46.79434	46.84254	51.88961	51.88961	51.88961	51.88961	51.88961	51.88961	51.88961	51.88961	2018	51.88961	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	404	37.86096816	0.534797278	KEN	Kenya	3	PERCENT	UB	Percentage	Upper bound	46.68935	46.68935	46.68935	46.68935	46.79434	46.79434	46.79434	46.79434	46.79434	46.79434	46.79434	46.84254	51.88961	51.88961	51.88961	51.88961	51.88961	51.88961	51.88961	51.88961	2018	51.88961	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	LB	Percentage	Lower bound	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	2018	5.10696	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	2	PERCENT	MP	Percentage	P	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	2018	5.10696	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	3	PERCENT	UB	Percentage	Upper bound	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	5.10696	2018	5.10696	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	LB	Percentage	Lower bound	13.3076	13.3076	13.30952	15.4804	15.4804	15.48046	19.90154	19.90233	22.01343	22.59809	22.60125	22.74888	26.32031	26.32932	26.32932	26.3983	26.3983	26.3983	26.3983	26.384504	2018	26.3983	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	2	PERCENT	MP	Percentage	P	13.3076	13.3076	13.30952	15.4804	15.4804	15.48046	19.90154	19.90233	22.01343	22.59809	22.60125	22.74888	26.32031	26.32932	26.32932	26.3983	26.3983	26.3983	26.3983	26.384504	2018	26.3983	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	3	PERCENT	UB	Percentage	Upper bound	13.3076	13.3076	13.30952	15.4804	15.4804	15.48046	19.90154	19.90233	22.01343	22.59809	22.60125	22.74888	26.32031	26.32932	26.32932	26.3983	26.3983	26.3983	26.3983	26.384504	2018	26.3983	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	LB	Percentage	Lower bound	12.90457	12.90457	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	2018	32.0758	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	414	47.49305029	29.53949468	KWT	Kuwait	2	PERCENT	MP	Percentage	P	31.99281	31.99281	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	2018	32.0758	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	414	47.49305029	29.53949468	KWT	Kuwait	3	PERCENT	UB	Percentage	Upper bound	31.99281	31.99281	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	32.0758	2018	32.0758	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	3	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	LB	Percentage	Lower bound																								
