series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	2	FEMALE	PERCENT	Female	Percentage				97.1533	96.44444		100	97.3822	98.83041	100	95.73171	99.46524	98.97959		100	95.86957	99.94893		98.6061666666667	2016	99.94893	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	MALE	PERCENT	Male	Percentage				100	94.59459		93.06634	98.59813	93.30144	97.43331	96.73913	98.42932	97.3822		99.23077	100	100		99.74359	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	BOTHSEX	PERCENT	Both	Percentage	68.43986		72.65162				99.72007	99.67005	97.85942	99.70844	99.46823	99.91279	99.8358	95.07266	95.14595	99.59948	99.98669		97.451195	2016	99.98669	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	440	23.90517807	55.33680309	LTU	Lithuania	2	FEMALE	PERCENT	Female	Percentage	69.13627		72.64129				100	100	100	99.40037	98.90799	100	99.66376	95.73842	95.00894	99.1813	99.97278		97.47536	2016	99.97278	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	440	23.90517807	55.33680309	LTU	Lithuania	3	MALE	PERCENT	Male	Percentage	67.77559		72.66142				99.45634	99.35921	95.83918	100	100	99.82987	100	94.43562	95.27716	100	100		97.428195	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	BOTHSEX	PERCENT	Both	Percentage	97.96132	95.14964	98.12908			96.04185	97.71309	95.69911	93.18498		95.10141	95.19116	98.28494	98.01241	99.20334	99.04096			98.7522366666667	2015	99.04096	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	442	6.092656563	49.77679538	LUX	Luxembourg	2	FEMALE	PERCENT	Female	Percentage		96.39066	98.0212			96.8066	95.29092	98.77874	93.16793		94.60714	94.60127	99.85955	100	100	98.04255			99.3475166666667	2015	98.04255	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	442	6.092656563	49.77679538	LUX	Luxembourg	3	MALE	PERCENT	Male	Percentage		93.9759	98.23097			95.31886	100	92.80162	93.20094		95.55997	95.7391	96.81026	96.13358	98.44292	100			98.1921666666667	2015	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	BOTHSEX	PERCENT	Both	Percentage	91.1982	89.35598	89.38227	87.43786	85.62372	87.3523	88.65762	82.8392	84.85661	84.73239	88.2625	94.51149	98.55507	98.65206	97.92419	92.29669	92.36872		95.310415	2016	92.36872	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	FEMALE	PERCENT	Female	Percentage	90.46031	89.69036	88.68559	85.12331	84.78538	89.5767	87.43891	84.88494	87.15953	83.44988	87.93309	95.78134	97.57336	100	96.16464	92.337	91.75781		95.0648625	2016	91.75781	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	MALE	PERCENT	Male	Percentage	91.88352	89.04992	90.02408	89.58027	86.40126	85.29288	89.77578	80.94778	82.71222	85.93239	88.57143	93.3222	99.47257	97.39403	99.56408	92.25908	92.94075		95.539485	2016	92.94075	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	BOTHSEX	PERCENT	Both	Percentage	10.48041	11.34574																		2001	11.34574	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	450	46.6982339	-19.38514785	MDG	Madagascar	2	FEMALE	PERCENT	Female	Percentage	10.8168	11.71757																		2001	11.71757	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	450	46.6982339	-19.38514785	MDG	Madagascar	3	MALE	PERCENT	Male	Percentage	10.14424	10.9741																		2001	10.9741	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	454	33.4884625	-13.40819859	MWI	Malawi	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	454	33.4884625	-13.40819859	MWI	Malawi	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	BOTHSEX	PERCENT	Both	Percentage	78.13777		76.90208		74.68922	73.28923	74.56528	81.95604	81.91202	82.99258	86.48533		95.0405	93.04262	96.3857	98.59545	86.2482		93.5679925	2016	86.2482	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	458	116.8346314	5.452415309	MYS	Malaysia	2	FEMALE	PERCENT	Female	Percentage			79.34279		77.29834	75.22519	78.00231	84.25046	83.51069	84.72961	88.97164		96.20065	93.94166	96.80704	99.25257	87.79032		94.4478975	2016	87.79032	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	458	116.8346314	5.452415309	MYS	Malaysia	3	MALE	PERCENT	Male	Percentage			74.5924		72.22105	71.45559	71.3105	79.78515	80.40163	81.35478	84.14677		93.94465	92.19152	95.98634	97.97302	84.79387		92.7361875	2016	84.79387	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	BOTHSEX	PERCENT	Both	Percentage	69.54192	70.42452	72.26978			74.85149	81.27862	81.51781								93.27322	98.37084		95.82203	2016	98.37084	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	462	73.09672546	-0.614385021	MDV	Maldives	2	FEMALE	PERCENT	Female	Percentage	69.96663	71.53221	72.95331			74.68655	81.09141	81.98166								98.16947	98.34191		98.25569	2016	98.34191	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	462	73.09672546	-0.614385021	MDV	Maldives	3	MALE	PERCENT	Male	Percentage	69.14729	69.38386	71.62162			75.00804	81.45695	81.07563								88.66667	98.39786		93.532265	2016	98.39786	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	466	-3.522016039	17.35311254	MLI	Mali	1	BOTHSEX	PERCENT	Both	Percentage										49.57913	51.1354	51.81391		43.13934	44.27762	43.44371	45.84428		44.1762375	2016	45.84428	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	466	-3.522016039	17.35311254	MLI	Mali	2	FEMALE	PERCENT	Female	Percentage										46.83035	48.65919	49.67051			41.99232	41.40009	42.88968		42.09403	2016	42.88968	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	466	-3.522016039	17.35311254	MLI	Mali	3	MALE	PERCENT	Male	Percentage										52.24849	53.53875	53.89369			46.48914	45.42018	48.70032		46.86988	2016	48.70032	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	470	14.44617519	35.89194275	MLT	Malta	1	BOTHSEX	PERCENT	Both	Percentage												99.6333	99.29917	99.02753	99.58138	97.15905	97.79977		98.3919325	2016	97.79977	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	470	14.44617519	35.89194275	MLT	Malta	2	FEMALE	PERCENT	Female	Percentage												99.24064	98.54432	100	99.94827	100	100		99.9870675	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	470	14.44617519	35.89194275	MLT	Malta	3	MALE	PERCENT	Male	Percentage												100	100	98.13414	99.24812	94.60207	95.82824		96.9531425	2016	95.82824	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	474	-60.91544135	14.56086108	MTQ	Martinique	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	478	-10.33187259	20.26089546	MRT	Mauritania	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	BOTHSEX	PERCENT	Both	Percentage	76.792	78.07907	81.34552	93.22472	93.69369	94.36582	92.09592	90.96033	88.79502	90.44212	92.24828	90.51206	98.29727	98.22808	94.80449	95.03902	94.04386		95.5288625	2016	94.04386	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	2	FEMALE	PERCENT	Female	Percentage	76.92094	79.17548	81.47735	94.42124	93.69379	94.81034	93.41586	92.10498	89.36193	91.71391	92.51514	90.03576	99.44821	99.70892	94.62455	97.10433	95.22349		96.6653225	2016	95.22349	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	480	57.568022	-20.28581998	MUS	Mauritius	3	MALE	PERCENT	Male	Percentage	76.66637	77.0116	81.21737	92.06399	93.6936	93.9365	90.82365	89.85915	88.25052	89.22143	91.9921	90.96944	97.19074	96.80214	94.97796	93.04776	92.9074		94.433815	2016	92.9074	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	BOTHSEX	PERCENT	Both	Percentage	85.47877	85.13099	83.39627	84.20809	87.21234	92.14278	98.16617	99.67285	99.21628	98.79429	98.69873	98.67796	98.71522	98.89189	99.11801	99.36202	99.41684		99.19719	2016	99.41684	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	2	FEMALE	PERCENT	Female	Percentage	85.8773	85.32407	83.49179	84.08202	87.12965	92.05371	98.20746	100	100	100	100	100	100	100	100	100	100		100	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	484	-102.5148166	23.93378032	MEX	Mexico	3	MALE	PERCENT	Male	Percentage	85.09233	84.94327	83.30332	84.33089	87.29293	92.22955	98.12604	99.35652	98.46376	97.64533	97.46587	97.42681	97.49789	97.83811	98.27522	98.74997	98.85699		98.4300725	2016	98.85699	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	492	7.424214814	43.73532918	MCO	Monaco	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	492	7.424214814	43.73532918	MCO	Monaco	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	492	7.424214814	43.73532918	MCO	Monaco	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	BOTHSEX	PERCENT	Both	Percentage								96.51891	95.42657	90.63692	98.06052	97.3822	89.42377			93.02196	91.44686		92.23441	2016	91.44686	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	2	FEMALE	PERCENT	Female	Percentage								100	100	92.26127	99.22202	100	89.33428			93.45903	91.61757		92.5383	2016	91.61757	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	496	103.0728057	46.83892054	MNG	Mongolia	3	MALE	PERCENT	Male	Percentage								93.09439	90.93157	89.04508	96.9241	94.82252	89.51123			92.59495	91.28016		91.937555	2016	91.28016	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	BOTHSEX	PERCENT	Both	Percentage	66.29703	71.49575	80.45076	86.66712	84.46526	83.43716	88.66723	87.87267	87.93775	90.40418	92.59382	92.08462	91.26872	93.15181	96.59656	95.50024			95.08287	2015	95.50024	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	FEMALE	PERCENT	Female	Percentage				86.54103	83.04139	83.38862	88.49101	87.63936	87.80447	90.3783	93.07557	94.19105	92.42849	92.92737	96.76044	95.73041			95.1394066666667	2015	95.73041	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	MALE	PERCENT	Male	Percentage				86.78739	85.83289	83.48276	88.83533	88.09366	88.06352	90.4286	92.14025	90.11562	90.17143	93.3666	96.44336	95.28336			95.0311066666667	2015	95.28336	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	BOTHSEX	PERCENT	Both	Percentage													49.66341			65.81143	62.59873		64.20508	2016	62.59873	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	2	FEMALE	PERCENT	Female	Percentage													50			63.12879	61.17741		62.1531	2016	61.17741	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	499	19.25214024	42.78717043	MNE	Montenegro	3	MALE	PERCENT	Male	Percentage													49.35413			68.28676	63.91272		66.09974	2016	63.91272	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	BOTHSEX	PERCENT	Both	Percentage			91.17647		90.6238	78.28283	67.64706	97.42777												2007	97.42777	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	2	FEMALE	PERCENT	Female	Percentage			91.17647		79.05983	100	71.875	100												2007	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	500	-62.19261223	16.73558313	MSR	Montserrat	3	MALE	PERCENT	Male	Percentage			91.17647		100	59.04762	63.88889	94.52363												2007	94.52363	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	BOTHSEX	PERCENT	Both	Percentage	61.31847	44.38143	54.94965	51.2557			55.74695	63.61576	61.69467		65.0996	65.32963	64.28543	66.93369	70.64215	52.29316	46.62966		59.124665	2016	46.62966	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	2	FEMALE	PERCENT	Female	Percentage	45.32758	35.5344	40.85704	38.94701			45.77779	54.9841	54.73251		58.30625	59.03934	58.58795	61.22564	65.74132	46.53419	42.29924		53.9500975	2016	42.29924	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	504	-6.281942841	31.8440131	MAR	Morocco	3	MALE	PERCENT	Male	Percentage	76.58377	52.82715	68.38814	62.97677			65.23105	71.82864	68.31879		71.56299	71.31702	69.71299	72.37113	75.30805	57.77242	50.74815		64.0499375	2016	50.74815	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	512	57.87743482	21.98805614	OMN	Oman	1	BOTHSEX	PERCENT	Both	Percentage										59.97489		57.05682	56.75561	72.43909	79.6345	81.27261	86.34165		79.9219625	2016	86.34165	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	512	57.87743482	21.98805614	OMN	Oman	2	FEMALE	PERCENT	Female	Percentage										58.96328		55.88102	55.67878	73.19923	81.37871	81.43459	87.69014		80.9256675	2016	87.69014	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	512	57.87743482	21.98805614	OMN	Oman	3	MALE	PERCENT	Male	Percentage										60.9631		58.17441	57.79123	71.70579	77.95454	81.11699	85.04739		78.9561775	2016	85.04739	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	BOTHSEX	PERCENT	Both	Percentage														67.47895					67.47895	2013	67.47895	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	516	17.21907885	-22.13817068	NAM	Namibia	2	FEMALE	PERCENT	Female	Percentage														69.77867					69.77867	2013	69.77867	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	516	17.21907885	-22.13817068	NAM	Namibia	3	MALE	PERCENT	Male	Percentage														65.18963					65.18963	2013	65.18963	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	520	166.92313	-0.528742623	NRU	Nauru	1	BOTHSEX	PERCENT	Both	Percentage								89.38121					80.65693				74.7851		74.7851	2016	74.7851	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	520	166.92313	-0.528742623	NRU	Nauru	2	FEMALE	PERCENT	Female	Percentage								78.48297					71.42857				84.31373		84.31373	2016	84.31373	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	520	166.92313	-0.528742623	NRU	Nauru	3	MALE	PERCENT	Male	Percentage								100					89.3617				67.34694		67.34694	2016	67.34694	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	524	83.94678863	28.25866332	NPL	Nepal	1	BOTHSEX	PERCENT	Both	Percentage												77.61508	86.74286	77.91214	83.48375	80.46884	83.5016	84.90252	82.05377	2017	84.90252	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	524	83.94678863	28.25866332	NPL	Nepal	2	FEMALE	PERCENT	Female	Percentage												81.88312	90.74705		84.07653	80.29939	82.29657	82.08262	82.1887775	2017	82.08262	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	524	83.94678863	28.25866332	NPL	Nepal	3	MALE	PERCENT	Male	Percentage												73.60415	82.94611		82.91392	80.63189	84.65397	87.59125	83.9477575	2017	87.59125	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	BOTHSEX	PERCENT	Both	Percentage												93.51023	94.09521	94.34103	98.38584	99.5443	99.16444		97.8589025	2016	99.16444	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	528	5.331480568	51.86728884	NLD	Netherlands	2	FEMALE	PERCENT	Female	Percentage												94.08341	94.33883	95.09502	98.68392	100	100		98.444735	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	528	5.331480568	51.86728884	NLD	Netherlands	3	MALE	PERCENT	Male	Percentage												92.96796	93.8647	93.62747	98.10366	99.11284	98.37339		97.30434	2016	98.37339	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	531	-68.95033464	12.15058042	CUW	Curaçao	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	531	-68.95033464	12.15058042	CUW	Curaçao	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	BOTHSEX	PERCENT	Both	Percentage	93.56605	99.32203	97.36842	97.46671	96.89746	96.42857	98.87229	99.74881	98.74001	99.48416	96.71752			98.83241	99.98893				99.41067	2014	99.98893	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	533	-69.97050586	12.50878756	ABW	Aruba	2	FEMALE	PERCENT	Female	Percentage	92.77778	98.61687	95.47325	94.86383	100	98.0198	97.71998	100	100	100	93.27662			97.60982	100				98.80491	2014	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	533	-69.97050586	12.50878756	ABW	Aruba	3	MALE	PERCENT	Male	Percentage	94.33198	100	99.20319	100	93.85814	94.86824	100	99.5048	97.52178	98.9899	100			100	99.97832				99.98916	2014	99.97832	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	2	FEMALE	PERCENT	Female	Percentage																							
