series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of skill	Units description	Type of skill description	2012	2013	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	428	26.42461876	56.64196636	LVA	Latvia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	430	-9.311879038	6.448381009	LBR	Liberia	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	430	-9.311879038	6.448381009	LBR	Liberia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	434	18.0295985	27.04042819	LBY	Libya	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	434	18.0295985	27.04042819	LBY	Libya	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	438	9.552985019	47.14167005	LIE	Liechtenstein	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	440	23.90517807	55.33680309	LTU	Lithuania	1	Ratio	LITE	Ratio	literacy			1.01035	1.01035	2015	1.01035	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	440	23.90517807	55.33680309	LTU	Lithuania	2	Ratio	NUME	Ratio	numeracy			1.00504	1.00504	2015	1.00504	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	442	6.092656563	49.77679538	LUX	Luxembourg	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	442	6.092656563	49.77679538	LUX	Luxembourg	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	450	46.6982339	-19.38514785	MDG	Madagascar	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	450	46.6982339	-19.38514785	MDG	Madagascar	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	454	33.4884625	-13.40819859	MWI	Malawi	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	454	33.4884625	-13.40819859	MWI	Malawi	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	458	116.8346314	5.452415309	MYS	Malaysia	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	458	116.8346314	5.452415309	MYS	Malaysia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	462	73.09672546	-0.614385021	MDV	Maldives	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	462	73.09672546	-0.614385021	MDV	Maldives	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	466	-3.522016039	17.35311254	MLI	Mali	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	466	-3.522016039	17.35311254	MLI	Mali	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	470	14.44617519	35.89194275	MLT	Malta	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	470	14.44617519	35.89194275	MLT	Malta	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	474	-60.91544135	14.56086108	MTQ	Martinique	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	474	-60.91544135	14.56086108	MTQ	Martinique	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	478	-10.33187259	20.26089546	MRT	Mauritania	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	478	-10.33187259	20.26089546	MRT	Mauritania	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	480	57.568022	-20.28581998	MUS	Mauritius	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	480	57.568022	-20.28581998	MUS	Mauritius	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	484	-102.5148166	23.93378032	MEX	Mexico	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	484	-102.5148166	23.93378032	MEX	Mexico	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	492	7.424214814	43.73532918	MCO	Monaco	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	492	7.424214814	43.73532918	MCO	Monaco	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	496	103.0728057	46.83892054	MNG	Mongolia	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	496	103.0728057	46.83892054	MNG	Mongolia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	499	19.25214024	42.78717043	MNE	Montenegro	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	499	19.25214024	42.78717043	MNE	Montenegro	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	500	-62.19261223	16.73558313	MSR	Montserrat	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	500	-62.19261223	16.73558313	MSR	Montserrat	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	504	-6.281942841	31.8440131	MAR	Morocco	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	504	-6.281942841	31.8440131	MAR	Morocco	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	508	38.18479941	-14.27963886	MOZ	Mozambique	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	512	57.87743482	21.98805614	OMN	Oman	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	512	57.87743482	21.98805614	OMN	Oman	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	516	17.21907885	-22.13817068	NAM	Namibia	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	516	17.21907885	-22.13817068	NAM	Namibia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	520	166.92313	-0.528742623	NRU	Nauru	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	520	166.92313	-0.528742623	NRU	Nauru	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	524	83.94678863	28.25866332	NPL	Nepal	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	524	83.94678863	28.25866332	NPL	Nepal	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	528	5.331480568	51.86728884	NLD	Netherlands	1	Ratio	LITE	Ratio	literacy	1.00083			1.00083	2012	1.00083	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	528	5.331480568	51.86728884	NLD	Netherlands	2	Ratio	NUME	Ratio	numeracy	0.9892			0.9892	2012	0.9892	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	531	-68.95033464	12.15058042	CUW	Curaçao	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	531	-68.95033464	12.15058042	CUW	Curaçao	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	533	-69.97050586	12.50878756	ABW	Aruba	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	533	-69.97050586	12.50878756	ABW	Aruba	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	540	165.5067368	-21.41742531	NCL	New Caledonia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	548	167.0679779	-15.34445547	VUT	Vanuatu	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	554	170.4755673	-43.98721568	NZL	New Zealand	1	Ratio	LITE	Ratio	literacy			1.01083	1.01083	2015	1.01083	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	554	170.4755673	-43.98721568	NZL	New Zealand	2	Ratio	NUME	Ratio	numeracy			0.99784	0.99784	2015	0.99784	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	558	-85.03060315	12.84210839	NIC	Nicaragua	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	562	9.400167877	17.42143036	NER	Niger	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	562	9.400167877	17.42143036	NER	Niger	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	566	8.097363256	9.585789025	NGA	Nigeria	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	566	8.097363256	9.585789025	NGA	Nigeria	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	570	-169.8601693	-19.05000475	NIU	Niue	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	570	-169.8601693	-19.05000475	NIU	Niue	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	574	167.9515548	-29.03230018	NFK	Norfolk Island	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	578	11.47846389	61.34311134	NOR	Norway	1	Ratio	LITE	Ratio	literacy	0.99987			0.99987	2012	0.99987	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	578	11.47846389	61.34311134	NOR	Norway	2	Ratio	NUME	Ratio	numeracy	0.99586			0.99586	2012	0.99586	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	584	171.0839119	7.110213497	MHL	Marshall Islands	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	585	134.5733878	7.502307591	PLW	Palau	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	585	134.5733878	7.502307591	PLW	Palau	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	586	68.80479684	29.36491634	PAK	Pakistan	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	586	68.80479684	29.36491634	PAK	Pakistan	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	591	-81.26616623	8.450965746	PAN	Panama	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	591	-81.26616623	8.450965746	PAN	Panama	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	600	-60.54854225	-21.70216237	PRY	Paraguay	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	604	-71.82093277	-13.58939705	PER	Peru	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	604	-71.82093277	-13.58939705	PER	Peru	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	608	120.8601418	14.16591706	PHL	Philippines	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	608	120.8601418	14.16591706	PHL	Philippines	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	612	-128.3225873	-24.37538456	PCN	Pitcairn	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	616	19.40660158	52.1226733	POL	Poland	1	Ratio	LITE	Ratio	literacy	1.02465			1.02465	2012	1.02465	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	616	19.40660158	52.1226733	POL	Poland	2	Ratio	NUME	Ratio	numeracy	1.01865			1.01865	2012	1.01865	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	620	-7.961599811	39.68509315	PRT	Portugal	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	620	-7.961599811	39.68509315	PRT	Portugal	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	626	125.9451052	-8.797497247	TLS	Timor-Leste	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	630	-66.47591017	18.22753799	PRI	Puerto Rico	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	634	51.19152467	25.28355379	QAT	Qatar	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	634	51.19152467	25.28355379	QAT	Qatar	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	638	55.53171398	-21.13183266	REU	Réunion	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	638	55.53171398	-21.13183266	REU	Réunion	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	642	24.98481009	45.83893563	ROU	Romania	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	642	24.98481009	45.83893563	ROU	Romania	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	643	99.01404926	61.61899849	RUS	Russian Federation	1	Ratio	LITE	Ratio	literacy	1.0082			1.0082	2012	1.0082	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	643	99.01404926	61.61899849	RUS	Russian Federation	2	Ratio	NUME	Ratio	numeracy	1.01515			1.01515	2012	1.01515	Programme for the International Assessment of Adult Competencies (OECD)	C
