"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","Sex_Code","Sex_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Footnotes_2017","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Nature_Code_2017","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","Source_2017","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","TimeDetail_2017","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value"
"URY","-56.01387025","-32.8002838","858","Uruguay","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","448","435","423","407","384","354","322","292","268","252","242","240","241","243","242","238","231","222",2017.0,"222"
"UZB","63.11944558","41.77560518","860","Uzbekistan","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","16067","15388","14841","14422","14119","13897","13713","13532","13321","13012","12534","11883","11197","10505","9834","9142","8490","7882",2017.0,"7882"
"VEN","-66.15642084","7.121324748","862","Venezuela (Bolivarian Republic of)","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","6331","6114","5885","5836","6004","6171","6147","6013","5936","5990","6103","6238","6467","6900","7615","8701","10192","11875",2017.0,"11875"
"WSM","-172.4430749","-13.61541469","882","Samoa","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","62","60","58","56","55","55","54","53","53","52","51","50","49","47","46","44","42","41",2017.0,"41"
"YEM","45.22389143","15.22242099","887","Yemen","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","26260","25798","25367","24927","24446","23978","23527","23072","22657","22336","22251","22396","22686","22981","23207","23409","23563","23657",2017.0,"23657"
"ZMB","27.850329","-14.59701056","894","Zambia","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","17550","17494","17209","16768","16277","15828","15463","15220","15070","14972","14894","14805","14681","14562","14461","14404","14374","14378",2017.0,"14378"
"SLB","160.1584117","-9.622391719","90","Solomon Islands","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","186","188","190","192","194","195","195","193","191","187","182","176","171","165","160","155","150","146",2017.0,"146"
"BRN","114.6288563","4.49736984","96","Brunei Darussalam","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","36","35","34","33","33","32","31","31","31","31","31","31","31","31","31","32","32","31",2017.0,"31"
"ATA","21.47585697","-80.40897662","10","Antarctica","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASM","-170.7187269","-14.30587306","16","American Samoa","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BMU","-64.78155012","32.27881922","60","Bermuda","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BVT","3.410732868","-54.43295905","74","Bouvet Island","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IOT","72.38715553","-7.299281071","86","British Indian Ocean Territory","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VGB","-64.63294223","18.42256578","92","British Virgin Islands","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CYM","-81.16740559","19.32266656","136","Cayman Islands","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CXR","105.6426067","-10.4882473","162","Christmas Island","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CCK","96.82633757","-12.18600682","166","Cocos (Keeling) Islands","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MYT","45.14015057","-12.82217691","175","Mayotte","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FRO","-7.122044325","62.21228119","234","Faroe Islands","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FLK","-58.75246778","-51.74562601","238","Falkland Islands (Malvinas)","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SGS","-36.90662765","-54.20736749","239","South Georgia and the South Sandwich Islands","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ALA","19.80945969","60.1544901","248","Åland Islands","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GUF","-53.23619089","3.922673437","254","French Guiana","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.2","Neonatal mortality rate","1","SH_DYN_NMRTN","Neonatal deaths (number)","2019.Q1.G.01","<1M","under 1 month old","BOTHSEX","Both sexes","G","Global","NUMBER","Number","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
