"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Location_Code","Location_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2016","Nature_Code_2016","Source_2016","TimeDetail_2016","Value_2016","Latest_Year","Latest_Value"
"NLD","5.331480568","51.86728884","528","Netherlands","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.1239347457886",2016.0,"12.1239347457886"
"","","","53","Australia and New Zealand","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","6.9506387710571",2016.0,"6.9506387710571"
"","","","53","Australia and New Zealand","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","7.0650238990784",2016.0,"7.0650238990784"
"","","","543","Oceania (exc. Australia and New Zealand)","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","10.7883472442627",2016.0,"10.7883472442627"
"","","","543","Oceania (exc. Australia and New Zealand)","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.3337078094482",2016.0,"11.3337078094482"
"VUT","167.0679779","-15.34445547","548","Vanuatu","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","10.3057870864868",2016.0,"10.3057870864868"
"VUT","167.0679779","-15.34445547","548","Vanuatu","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.0131387710571",2016.0,"11.0131387710571"
"NZL","170.4755673","-43.98721568","554","New Zealand","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","5.7311315536499",2016.0,"5.7311315536499"
"NZL","170.4755673","-43.98721568","554","New Zealand","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","5.8370985984802",2016.0,"5.8370985984802"
"NIC","-85.03060315","12.84210839","558","Nicaragua","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","16.8703594207764",2016.0,"16.8703594207764"
"NIC","-85.03060315","12.84210839","558","Nicaragua","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","18.9975891113281",2016.0,"18.9975891113281"
"BEL","4.660976456","50.64104975","56","Belgium","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.8761425018311",2016.0,"12.8761425018311"
"BEL","4.660976456","50.64104975","56","Belgium","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.9769601821899",2016.0,"12.9769601821899"
"NER","9.400167877","17.42143036","562","Niger","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","70.8042831420898",2016.0,"70.8042831420898"
"NER","9.400167877","17.42143036","562","Niger","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","73.0249023437500",2016.0,"73.0249023437500"
"NGA","8.097363256","9.585789025","566","Nigeria","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","48.7270240783691",2016.0,"48.7270240783691"
"NGA","8.097363256","9.585789025","566","Nigeria","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","46.2804260253906",2016.0,"46.2804260253906"
"NIU","-169.8601693","-19.05000475","570","Niue","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.4665431976318",2016.0,"11.4665431976318"
"NIU","-169.8601693","-19.05000475","570","Niue","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","","","","","",""
"NOR","11.47846389","61.34311134","578","Norway","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","7.0230264663696",2016.0,"7.0230264663696"
"NOR","11.47846389","61.34311134","578","Norway","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","7.7714157104492",2016.0,"7.7714157104492"
"FSM","158.225216","6.880670092","583","Micronesia (Federated States of)","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","10.2341623306274",2016.0,"10.2341623306274"
"FSM","158.225216","6.880670092","583","Micronesia (Federated States of)","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","10.4559335708618",2016.0,"10.4559335708618"
"MHL","171.0839119","7.110213497","584","Marshall Islands","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","9.4278001785278",2016.0,"9.4278001785278"
"MHL","171.0839119","7.110213497","584","Marshall Islands","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","","","","","",""
"PLW","134.5733878","7.502307591","585","Palau","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.1809892654419",2016.0,"12.1809892654419"
"PLW","134.5733878","7.502307591","585","Palau","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.3652687072754",2016.0,"12.3652687072754"
"PAK","68.80479684","29.36491634","586","Pakistan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","55.2106552124023",2016.0,"55.2106552124023"
"PAK","68.80479684","29.36491634","586","Pakistan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","56.1847991943359",2016.0,"56.1847991943359"
"PAN","-81.26616623","8.450965746","591","Panama","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.1830272674561",2016.0,"11.1830272674561"
"PAN","-81.26616623","8.450965746","591","Panama","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.9851942062378",2016.0,"11.9851942062378"
"PNG","145.8587761","-6.756057077","598","Papua New Guinea","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","10.9059419631958",2016.0,"10.9059419631958"
"PNG","145.8587761","-6.756057077","598","Papua New Guinea","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.4660348892212",2016.0,"11.4660348892212"
"PRY","-60.54854225","-21.70216237","600","Paraguay","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.1552019119263",2016.0,"11.1552019119263"
"PRY","-60.54854225","-21.70216237","600","Paraguay","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.6861829757690",2016.0,"11.6861829757690"
"PER","-71.82093277","-13.58939705","604","Peru","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","24.2704925537109",2016.0,"24.2704925537109"
"PER","-71.82093277","-13.58939705","604","Peru","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","29.0431022644043",2016.0,"29.0431022644043"
"PHL","120.8601418","14.16591706","608","Philippines","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","18.3807277679443",2016.0,"18.3807277679443"
"PHL","120.8601418","14.16591706","608","Philippines","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","18.7084369659424",2016.0,"18.7084369659424"
"POL","19.40660158","52.1226733","616","Poland","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","20.5415477752686",2016.0,"20.5415477752686"
"POL","19.40660158","52.1226733","616","Poland","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","21.5310039520264",2016.0,"21.5310039520264"
"","","","62","Central and Southern Asia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","60.4470787048340",2016.0,"60.4470787048340"
"","","","62","Central and Southern Asia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","62.7706565856934",2016.0,"62.7706565856934"
"PRT","-7.961599811","39.68509315","620","Portugal","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","7.8724350929260",2016.0,"7.8724350929260"
"PRT","-7.961599811","39.68509315","620","Portugal","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","8.1104049682617",2016.0,"8.1104049682617"
"GNB","-14.40182514","12.11760394","624","Guinea-Bissau","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","27.1189613342285",2016.0,"27.1189613342285"
"GNB","-14.40182514","12.11760394","624","Guinea-Bissau","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","26.4946651458740",2016.0,"26.4946651458740"
