"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2017","Nature_Code_2017","Source_2017","TimeDetail_2017","Value_2017","Latest_Year","Latest_Value"
"MLT","14.44617519","35.89194275","470","Malta","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"MTQ","-60.91544135","14.56086108","474","Martinique","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"MRT","-10.33187259","20.26089546","478","Mauritania","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data received","NA","Data compiled by UNECE and UNESCO as co-custodians","","NA",2017.0,"NA"
"BHR","50.5490754","26.04407747","48","Bahrain","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"MUS","57.568022","-20.28581998","480","Mauritius","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"MEX","-102.5148166","23.93378032","484","Mexico","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","0",2017.0,"0"
"MCO","7.424214814","43.73532918","492","Monaco","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Further information needed for transboundary aquifers","NA","Source: Relevant country authority; ","","NA",2017.0,"NA"
"MNG","103.0728057","46.83892054","496","Mongolia","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data received","NA","Data compiled by UNECE and UNESCO as co-custodians","","NA",2017.0,"NA"
"MDA","28.4650624","47.20236795","498","Republic of Moldova","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Further information needed for transboundary aquifers","NA","Source: Relevant country authority; ","","NA",2017.0,"NA"
"MNE","19.25214024","42.78717043","499","Montenegro","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","0",2017.0,"0"
"BGD","89.17660788","22.86961622","50","Bangladesh","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data received","NA","Data compiled by UNECE and UNESCO as co-custodians","","NA",2017.0,"NA"
"MSR","-62.19261223","16.73558313","500","Montserrat","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"MAR","-6.281942841","31.8440131","504","Morocco","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","0",2017.0,"0"
"MOZ","38.18479941","-14.27963886","508","Mozambique","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data received","NA","Data compiled by UNECE and UNESCO as co-custodians","","NA",2017.0,"NA"
"ARM","44.93839317","40.29499741","51","Armenia","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","0",2017.0,"0"
"OMN","57.87743482","21.98805614","512","Oman","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Further information needed for transboundary aquifers","NA","Source: Relevant country authority; ","","NA",2017.0,"NA"
"NAM","17.21907885","-22.13817068","516","Namibia","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","100",2017.0,"100"
"BRB","-59.5346489","13.13648273","52","Barbados","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"NRU","166.92313","-0.528742623","520","Nauru","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"NPL","83.94678863","28.25866332","524","Nepal","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data received","NA","Data compiled by UNECE and UNESCO as co-custodians","","NA",2017.0,"NA"
"NLD","5.331480568","51.86728884","528","Netherlands","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","100",2017.0,"100"
"CUW","-68.95033464","12.15058042","531","Curaçao","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"ABW","-69.97050586","12.50878756","533","Aruba","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"SXM","-63.06198692","18.03926508","534","Sint Maarten (Dutch part)","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"","","","535","Bonaire, Sint Eustatius and Saba","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"NCL","165.5067368","-21.41742531","540","New Caledonia","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"VUT","167.0679779","-15.34445547","548","Vanuatu","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"NZL","170.4755673","-43.98721568","554","New Zealand","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"NIC","-85.03060315","12.84210839","558","Nicaragua","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data received","NA","Data compiled by UNECE and UNESCO as co-custodians","","NA",2017.0,"NA"
"BEL","4.660976456","50.64104975","56","Belgium","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","100",2017.0,"100"
"NER","9.400167877","17.42143036","562","Niger","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","74.99",2017.0,"74.99"
"NGA","8.097363256","9.585789025","566","Nigeria","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Further information needed for transboundary aquifers","NA","Source: Relevant country authority; ","","NA",2017.0,"NA"
"NIU","-169.8601693","-19.05000475","570","Niue","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"NFK","167.9515548","-29.03230018","574","Norfolk Island","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"NOR","11.47846389","61.34311134","578","Norway","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","54.41",2017.0,"54.41"
"MNP","145.7582114","15.19099517","580","Northern Mariana Islands","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"UMI","-162.4343752","5.874443968","581","United States Minor Outlying Islands","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"FSM","158.225216","6.880670092","583","Micronesia (Federated States of)","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"MHL","171.0839119","7.110213497","584","Marshall Islands","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"PLW","134.5733878","7.502307591","585","Palau","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"PAK","68.80479684","29.36491634","586","Pakistan","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Further information needed for transboundary aquifers","NA","Source: Relevant country authority; ","","NA",2017.0,"NA"
"PAN","-81.26616623","8.450965746","591","Panama","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Further information needed for transboundary aquifers","NA","Source: Relevant country authority; ","","NA",2017.0,"NA"
"PNG","145.8587761","-6.756057077","598","Papua New Guinea","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data received","NA","Data compiled by UNECE and UNESCO as co-custodians","","NA",2017.0,"NA"
"BMU","-64.78155012","32.27881922","60","Bermuda","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"PRY","-60.54854225","-21.70216237","600","Paraguay","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","0",2017.0,"0"
"PER","-71.82093277","-13.58939705","604","Peru","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data provided for transboundary aquifers","NA","Source: Relevant country authority; ","","NA",2017.0,"NA"
"PHL","120.8601418","14.16591706","608","Philippines","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"PCN","-128.3225873","-24.37538456","612","Pitcairn","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"POL","19.40660158","52.1226733","616","Poland","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","100",2017.0,"100"
"PRT","-7.961599811","39.68509315","620","Portugal","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data provided for transboundary aquifers","NA","Source: Relevant country authority; ","","NA",2017.0,"NA"
"GNB","-14.40182514","12.11760394","624","Guinea-Bissau","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data received","NA","Data compiled by UNECE and UNESCO as co-custodians","","NA",2017.0,"NA"
"TLS","125.9451052","-8.797497247","626","Timor-Leste","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"PRI","-66.47591017","18.22753799","630","Puerto Rico","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"QAT","51.19152467","25.28355379","634","Qatar","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","0",2017.0,"0"
"REU","55.53171398","-21.13183266","638","Réunion","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Value not relevant for the country","NA","Data compiled by UNECE and UNESCO as co-custodians","","N",2017.0,"N"
"BTN","90.45098484","27.39598568","64","Bhutan","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","No data received","NA","Data compiled by UNECE and UNESCO as co-custodians","","NA",2017.0,"NA"
"ROU","24.98481009","45.83893563","642","Romania","6","Ensure availability and sustainable management of water and sanitation for all","6.5","By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate","6.5.2","Proportion of transboundary basin area with an operational arrangement for water cooperation","2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","C","Source: Relevant country authority; ","","100",2017.0,"100"
